プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,村人,ゲルト、落ち着いて聞いてほしい。この村には確かに【人狼が紛れ込んだ】んだ。山向こうの村はそれで壊滅してしまったという……
プロローグ,村長ヴァルター,村人,村長としてこの事態を黙って見ているわけにはいかない！こんな忘れられた村であっても、ここに暮らしている人にとっては唯一無二の故郷なんだ！
プロローグ,村長ヴァルター,村人,というわけで村のみんなには狼退治用の武器を配布する。村人が強い気持ちで向かっていけば人狼は必ず退治できるはずだ！さあ、この袋の中から好きなものを取っていってくれ。袋の中には各一個だけ武器が入っている。何が入っているは開けてからのお楽しみだ！[袋][袋][袋][袋][衣][袋][袋][袋][梟][袋][袋][袋][袋][袋]ワシはこの[梟]をもらおう。かわいいからな。
プロローグ,村長ヴァルター,村人,[梟]　＜ほうほう、ほうほう、ぽっぽーやはり鳥類では梟のかわいさが最強。人狼もこれは食えないだろう。うむうむ。
プロローグ,村娘パメラ,狂人,村長がまた変なこといいだしたわね。仕方ないから話にのってあげる。この袋をもらえばいいの？
プロローグ,羊飼いカタリナ,人狼,……とりあえず、席をいただくわ！また、あとでね！
プロローグ,神父ジムゾン,村人,とりあえず袋をもらっておこう。衣は裸体主義者の樵が来た時のためにとっておくか。ほう、村長が選んだのは梟か。なかなかの選択だな。梟[フクロ-ウ]有袋類フクロウ目フクロウ科鵜に似た有袋類で、有袋類であるにも関わらず卵生であることで有名。
プロローグ,村娘パメラ,狂人,>>8そんなわけあるかー。(ハリセンフクロウは鳥類よ！嘘つきは人狼のはじまりよ〜？そういえば神父さんふさふさだし、ちょっと不自然すぎるのよね。前地毛だっていってたけど･･･もしかして･･･(ちらっ。ちらっ。
プロローグ,村長ヴァルター,村人,おお、皆の衆が集まってきているようだな！頼もしいぞ、うんうん。[梟]＞ほうほう、ぽっぽー
プロローグ,村長ヴァルター,村人,しかし>>7は気になる発言だ。梟が有袋類だった…だと…？ワシは生まれて何十年ずっと梟を鳥類と思って接してきた。……だが……ふくろうふくろ　うたしかに名前の中に【袋を有している】！！ﾊﾞﾊﾞｰﾝこれは世紀の大発見なのではないか！！？？
プロローグ,村長ヴァルター,村人,>>7じゃない>>8だった。ワシがアンカをミスるなど……これも人狼の仕業に違いない。村人よ！今こそ武器を手に立ち上がるのだ！
プロローグ,神父ジムゾン,村人,パメラ君、はしたないことをしてはいけない。フクロウは有袋類に決まっているではないか。世の中にフクロ○○と付いていて有袋類でない生き物がいるわけがない。猫に似た有袋類がフクロネコ鵜に似た有袋類がフクロウ野鼠に似た有袋類が袋の鼠なのだよ。
プロローグ,神父ジムゾン,村人,ちなみに俺は２３２３だが、生え際のチェックをしてはいけない。私に髪のご加護があらんことを。
プロローグ,村長ヴァルター,村人,神>>13ということは有袋類の小路は……？
プロローグ,村娘パメラ,狂人,>>14じーーーっ。(神父さんの生え際をみつつ。そういえば、人狼って嘘つきだったわよね。もしかしてこのふたり。(じーーっ。
プロローグ,神父ジムゾン,村人,フクロウは空を飛ぶから有袋類でないという判断は誤りである。モモンガに似た有袋類のフクロモモンガも空を飛ぶ。ヴァル>>15麹に似た有袋類のフクロコウジのことかな。有袋類なのに単細胞生物であることで有名だ。
プロローグ,神父ジムゾン,村人,パメ>>16だから生え際は見るなというのに！
