プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少年ペーター,狩人,ずさあ
プロローグ,ならず者ディーター,村人,人狼とか、マジパネェな。
プロローグ,少年ペーター,狩人,おう、マジぱねぇっす。
プロローグ,少女リーザ,人狼,なんじゃ騒々しい、人狼なぞ居るわけなかろうに
プロローグ,老人モーリッツ,村人,どれ、おじいちゃんがお年玉をやろうの(　´ω｀)つ●
プロローグ,老人モーリッツ,村人,おや、こりゃ爆弾じゃったわい
プロローグ,旅人ニコラス,占い師,よろぴく
プロローグ,木こりトーマス,村人,よろぴっく
プロローグ,青年ヨアヒム,村人,みんな、おはよう。昨日は飲み過ぎたよ。
プロローグ,ならず者ディーター,村人,人狼より、爆弾魔のジジイの方がヤバそうだな。
プロローグ,老人モーリッツ,村人,呼んだかの？ディーターちゃんにもやろうかの(　´ω`)つ●
プロローグ,シスターフリーデル,人狼,皆様、お、おはようございますぅ(ドキドキ)
プロローグ,行商人アルビン,霊能者,おーっす、皆おはよう。人狼が出るんだって？
プロローグ,行商人アルビン,霊能者,定番議題を貼っておくぜ■1.コアタイム■2.仮/本決定時間■3.やりたいこと/やりたくないこと□4.自己紹介/自由枠セルフ回答■1.21:00～24:00■2.21:45/22:15■3.EPを楽しく過ごしたいんで、揉めるようなことはしたくないな□4.大抵のものは取り扱ってるぜ。欲しいものがあったら遠慮なく言ってくれよな。
プロローグ,村娘パメラ,村人,JINROより鏡月だろー！わかってないなーもー。激おこぷんぷん丸だよ。
プロローグ,青年ヨアヒム,村人,人狼も怖いけど、仕事が見つからない現状が怖いよ。
プロローグ,青年ヨアヒム,村人,>>15ありがとう。ちょっと都会に仕事探しに行ってくるので、昼休みか夕方以降に回答させてもらうよ。
プロローグ,行商人アルビン,霊能者,>>16パメラは酒飲みなのか？今度一緒に飲みに行こうぜ。旨い酒教えてくれよ。酒にも手を出していきたいからな。>>17怖がってないで、ハロワやらに行って職を探せ。行動あるのみだぜ？
プロローグ,ならず者ディーター,村人,おっす、おっす。>>15ありがとさん。オレもちょっくら、街で一仕事してくらぁ。で、じいさん。それ爆弾やない。おはじきや。
プロローグ,行商人アルビン,霊能者,>>18おう、気張ってこい。仕事が見つかったら祝いの品見繕ってやるよ。さて、俺もそろそろ仕入れにいかないとな。また、夜に立ち寄るぜ。
プロローグ,村娘パメラ,村人,>>15■1.20:00～24:00■2.21:45/22:15■3.あんまり熱くなったら、げきオコスティックファイナリアリティぷんぷんドリームよ。□4.永遠の18歳、現役JKよ☆ナンパはお断りするわ。
プロローグ,村娘パメラ,村人,>>17あたしの酒も見つからないわ。飲みたくて飲みたくて震えちゃうわね。>>19あたしは日本酒･焼酎派よ。ワインとかは苦手ね。森伊蔵とか飲んでみたいわ。ディーターさんのおごりで。
