プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,神父ジムゾン,人狼,アーメンソーメンヒヤソーメーン♪
プロローグ,行商人アルビン,人狼,…今日のお昼はラーメンだなぁ
プロローグ,少年ペーター,人狼,…麺類村？席確保して蕎麦食べてくる！
プロローグ,旅人ニコラス,村人,え？人狼ラーメン？
プロローグ,旅人ニコラス,村人,■1.コアタイム■2.仮決定/本決定■3.やりたいこと/やりたくないこと■4.何か一言隣村から借りてきたぞ
プロローグ,旅人ニコラス,村人,■1.不定期■2.おまかせ■3.流行り病には気をつけてくれ。楽しくやろう■4.そんなに麺類好きな訳じゃねえぜこの時間は誰もいねえか。じゃな
プロローグ,負傷兵シモン,村人,そんなことよりおうどんたべたい。
プロローグ,負傷兵シモン,村人,ニコラス、議題ありがとうな。■1.不定期だな。今日は少し遅くなる。■2.更新1時間前/30分前くらいか？まあ多分合わせられる。■3.雰囲気良く進むといいな。突然死だけは勘弁してくれ。■4.好きなラーメンの具は海苔とメンマだ。よろしく
プロローグ,行商人アルビン,人狼,ニコラスさん議題ありがとうございます■1、20〜23時、あとは鳩から少々■2、１時間前、３０分前がよろしいのでは？■3、突然死とマナー違反はご遠慮下さい。仕方のない突然死の場合できれば一言声をかけて貰えると助かります。■4、饂飩も蕎麦もおいしいですよね、狐揚げが大好きです。ラーメンは醤油が好きです
プロローグ,神父ジムゾン,人狼,■1.不定期■2.22時、22時半■3.突然死だめぜったい。■4.ミソラーメンらぶ♪
プロローグ,シスターフリーデル,村人,アーメン、ラーメン、飴ラーメン？！？
プロローグ,シスターフリーデル,村人,ニコラス、議題をありがとうございます。■1.21〜24時■.21時間前、30分前を希望します。土壇場の設定ミス等はできる限り避けたいです。■3.マナーを守って、楽しく殴り愛たいですわ。■4.飴ラーメン…（笑）
プロローグ,村娘パメラ,村人,くちゅん。
プロローグ,少年ペーター,人狼,ニコ、議題感謝だ！■1.不定期だけど、仮/本決定には居るようにするよ。■2.1時間前/30分前希望。■3.楽しくやろうな！例え敵陣営でも、喧嘩腰はNGだと思うぜ。殺伐と突然死は勘弁だ。■4.ネタが好きなお年頃。
プロローグ,負傷兵シモン,村人,お、鳩から覗いたらちょっと人が増えてんな。フリーデルにパメラか。まあ、仲良くやろうや。夜にくる頃にはフルメンにになってたらいいなと期待しつつ離脱する。
プロローグ,青年ヨアヒム,占い師,僕はそば派かな
