プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,村人,1メガネ！
プロローグ,負傷兵シモン,村人,2片目！
プロローグ,司書クララ,村人,本の隙間にこんなものが挟まっていたのよ置いておくわね■1.顔が出せる時間帯■2.仮決定／本決定の希望時間■3.楽しくやる上で目標があれば□4.この村のアピールポイントをひとつ挙げよ>>3あら兵隊さんこんばんは
プロローグ,青年ヨアヒム,村人,働かないニートはただのニートだ。
プロローグ,司書クララ,村人,■1.クララの夜は早い。不定期ね■2.1時間前と30分前■3.クララはあと三回変身を残しているのよ。この意味…わかるわね？□4.村の奥にわさびが群生しているわニートと兵隊さんは改めていらっしゃい。お望みなら涙が止まらなくなるようなわさび料理を出してもいいのよ
プロローグ,負傷兵シモン,村人,■1.コアは大体21から22時以降だ。■2.00:15/23:45■3.暴言は吐かない(｀･ω･´)あとみんなを和ませる(｀･ω･´*)□4.俺がいること！(ｷﾘﾘｯ書>>4眼鏡ちゃんもばんは～ヾ(´▽`)ﾉﾜよろしくなっ青>>5 もしかして:ただのニート宣言
プロローグ,少女リーザ,人狼,人狼なんかおるわけないやん大げさやなぁ
プロローグ,木こりトーマス,人狼,……。
プロローグ,少女リーザ,人狼,議題こたえとくわなぁ■1.21時以降メインやで。更新後は早く寝るでぇ■2.60分前／30分前が安定やなぁ■3.荒れるのは勘弁やでぇ□4.沈黙の村やけど沈黙は悪やで！みんなしっかりしゃべるんやでぇ
プロローグ,木こりトーマス,人狼,俺…樵…トーマスここ…沈黙…村俺…喋る…苦手だが…頑張る
プロローグ,司書クララ,村人,幼女様がいらっしゃったぞ！丁重にお迎えするのよ！兵>>7よろしくねっ兵隊さんって呼ぶのが面倒だからシモタくんって呼ぶのね樵>>11トマちゃんよろしくね！いっぱいお喋りしよーね！夜明けまでに人、集まるかしら？楽しみねー
プロローグ,少女リーザ,人狼,お、おぅきばるんやで！！（なんや大変そうやなぁ・・・）
プロローグ,木こりトーマス,人狼,議題…■1.…21時？■2.早め…嬉しい■3.荒れる…嫌□4.…どこか…多弁…なれる…物…ある…聞いた
プロローグ,羊飼いカタリナ,人狼,めえ[喋れるようになる物があるならご主人にも分けてやって欲しい。]めえめえ[よく分からないんだがご主人は裏の山の実りを口にしたら喋れなくなっちまったんだ。俺はご主人の羊1号だ、うちは狭いから2号以下はいないんだが。]
プロローグ,神父ジムゾン,村人,3 ムスカ
プロローグ,羊飼いカタリナ,人狼,[‥は議題の紙を見つけた][‥さらさらと記入すると折りたたんで本に挟み直しておいた]■1.22:30以降■2.23:45/00:15■3.無理のないRPで和気あいあいと□4.うちの1号ちゃんはなんとお喋りできるの。
プロローグ,神父ジムゾン,村人,…。…      ……。
プロローグ,神父ジムゾン,村人,21時
プロローグ,神父ジムゾン,村人,00:15…
プロローグ,神父ジムゾン,村人,なんでんかんでん割りと…好き…
プロローグ,神父ジムゾン,村人,背中で語りたい…そういう男になりたい…
プロローグ,木こりトーマス,人狼,なんでん…かんでん？何…？わから…ない教えて…貰える…嬉しい
プロローグ,神父ジムゾン,村人,ラーメン…
プロローグ,少女リーザ,人狼,oＯ（な・・なんやこの村・・・）そ、そうやなんや嘗めてる内に、ちょっとずつ滑舌よぅなる飴ちゃんもろたから、ここにおいとくわな・・どうでもええけど、滑舌ってMSIMEでは変換できへんのやなぁ新発見やわ。
プロローグ,神父ジムゾン,村人,飴…ありがとう…。
プロローグ,神父ジムゾン,村人,あと二人？
プロローグ,司書クララ,村人,あと二人ね。あと１時間ちょいで二人。
プロローグ,神父ジムゾン,村人,これ、完全に私が勢いとめましたな。村のみんな、すまん。
プロローグ,老人モーリッツ,村人,チラ
プロローグ,木こりトーマス,人狼,人…来る…嬉しい飴…ありがとう…貰う
プロローグ,神父ジムゾン,村人,だってさー、沈黙言うからさートーマスもなんかさー、仮面ライダーアマゾンみたいでさー
プロローグ,神父ジムゾン,村人,アッー！アッー！老人！アッー！
プロローグ,木こりトーマス,人狼,タイミング…いい…悪いどっち…だろ？
プロローグ,羊飼いカタリナ,人狼,めえ[二人と言わずフルメンまで来たっていいんだぜ。]めえめえ[この飴はご主人にも効果があるんだろうか？一ついただくぜ、ほらご主人なめてみな]
プロローグ,司書クララ,村人,じいちゃんがきたよ！あと一人だよ！髪>>32仮面ライダーってなぁに？
プロローグ,神父ジムゾン,村人,ああ、誤解される前に言っておくね。アッー！って、沈黙の村の方言。感謝の気持ちを表すときに使うよ。主に男性から男性へ言うかな。
プロローグ,司書クララ,村人,クララね、ジムちゃんの略称は「髪」でいいと思うの。ヅラで青いツナギのジムちゃんにはぴったりだよね
プロローグ,羊飼いカタリナ,人狼,[‥は1号から飴を受け取るとおずおずと頬張る][‥は甘い味わいにやみつきのようだ]めえ[oＯ（書>>36髪?はっ、あの神父いろいろダメなうえに髪も偽物なのか。）おいご主人、あの神父様はどうも動物の体毛が少し苦手らしい、ご主人も近づいちゃ駄目だぜ]
プロローグ,神父ジムゾン,村人,>>36書私も実はよくわからない。改造人間である、とか解説の人が言ってたのを記憶してるよ。
プロローグ,木こりトーマス,人狼,俺…改造…人間…違う髪…わからないだって…変態…だし
プロローグ,神父ジムゾン,村人,>>39羊気に入ったぞ。沈黙の羊として、村のみなさんに提供しようではないか。>>38書おう。馴染みやすくていいね。どちらかというと、髪よりは聖人君子の聖だけど。
