プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,神父ジムゾン,人狼,天にまします我らの父よ願わくば御名を崇めさせ給え御国をきたらせ給え御心の天になる如く、地にもなさせ給え我らの日用の糧を今日も与え給えわれらの罪を犯すものをわれらが許す如くわれらの罪をも赦し給えわれらを試みにあわせず悪より救いいだし給え国と力と栄えとは限りなく汝のものなればなりアーメン
プロローグ,神父ジムゾン,人狼,世界には白夜の村があるとは聞いてはいましたが、この目でそれを見るのは初めてかもしれません。神のおつくりになった世界の広さに圧倒されるばかりです。それにしても寒いですね。[紅茶]をご用意いたしましたので、ぜひ召し上がってください。それと、この村の宿帳も見つけましたので併せてどうぞ■1.コアタイム■2.仮決定/本決定の時刻■3.やりたいこと/やりたくないこと□4.自己紹介
プロローグ,神父ジムゾン,人狼,僭越ながら、私が最初に回答させていただきます。■1.決まった時間はございません■2.60分前/30分前がよろしいかと■3.我らの神への祈り/ギスギスは好みません□4.まだ未熟な神父ではありますが、この村に来たからには村と村の皆様のために精一杯お祈りさせていただきます。どうかよろしくお願いいたします。
プロローグ,少女リーザ,霊能者,ラーメン
プロローグ,少女リーザ,霊能者,参加は21時からになりそう朝もちょっとだけなら覗けるかも決定は早すぎず遅すぎずでマナーを守って、でもマナーの押し付けにならないような村になればいいね
プロローグ,ならず者ディーター,占い師,オレオレ、やだなぁ…俺だよ、俺！一席貰うぜ。宜しくな。色々はまた後でーだぜ！ソーメン。
プロローグ,旅人ニコラス,村人,■1.特に決めてないね。旅人は自由なものさ。■2.23:15/23:45■3.静かに魚釣り/各地旅をしてるから貰い病には気を付けるよ。□4.流浪の旅人だ。ここはいい村だね。数日世話になろうと思う、宜しく。ジーメン
プロローグ,神父ジムゾン,人狼,ただいま戻りました。宿にも人が集まってきましたね。…○ーメンとか言わなくても大丈夫ですから、ぜひみなさんいらして下さい…
プロローグ,羊飼いカタリナ,人狼,まだまだいくよーウーメン
プロローグ,青年ヨアヒム,村人,■1.18時以降■2.その場の都合で■3.オンゲ/仕事□4.働きたくないで御座るぱいこーめん
プロローグ,少女リーザ,霊能者,後になるほどハードルが高くなるね。タンメン
プロローグ,仕立て屋エルナ,村人,日が沈まぬ村か・・・日が沈まぬと言う事は光合成し放題。繊維が出来放題。被服業界にとってはエルドラド？この村なら私が追い求めるアレが見つかるかも知れない。そう、あの神>>9ツタンカーメン
プロローグ,仕立て屋エルナ,村人,議題回答■1.21:00−24:30■2.60分前／30分前■3.読んでもらえる考察／意図的寡黙□4.賑やかなのか好きだよ。人が増えるといいな！ではまた**
プロローグ,少年ペーター,村人,ずざざー。（すってんころりん）えっと、とりあえず…ブレーメン！
プロローグ,少年ペーター,村人,■1.お■2.ま■3.か□4.せ！おきらくぷれーいを目指すよ！
プロローグ,ならず者ディーター,占い師,エイメーン♪今日揃わないなら…俺寝ちゃうんだが…いい？駄目？…駄目だよなあ…。■1.22自以降不定期■2.適宜合わせる■3.適宜合わせる□4.大勢でワイワイやりてえな！
プロローグ,司書クララ,狩人,こんばんは。ええっと…ヨー、メーン？■1.（早くて）18:00~■2.23:15/23:45
プロローグ,旅人ニコラス,村人,夜明けを迎えられそうだね。人は多い方がいいし、ズサー待ってるよ。
プロローグ,神父ジムゾン,人狼,入村に謎の縛りプレイがかかっているようですが、皆様のご参加をお待ちしております。ひとまず異論もないようなので、【仮決定60分前/本決定30分前】ということでよろしいでしょうか。
プロローグ,老人モーリッツ,村人,ほっほっほ…。邪魔するぞい。メンメン見ていたら楽しそうでのぅ。つい立ち寄ってしまったわい。にゅーめん。
プロローグ,老人モーリッツ,村人,■1.基本的に夜じゃの。22:00〜が多いと思うわい。昼間も来れるだけ来るつもりじゃ。■2.んむ、[神>>20]で構わんよ。■3.のんびりやりたいのぅ/ギスギスさえなきゃなんでもいいわい。殴りも愛を持っての。□4.ご覧の通り老人じゃ。進行中ものほほんとやるわい。気軽に話し掛けておくれ。
プロローグ,旅人ニコラス,村人,11人目だ、ようこそ。つって僕もこの村は通りがかっただけだけど。神>>20僕もそれでいいと思う。
プロローグ,羊飼いカタリナ,人狼,11人いる！
プロローグ,羊飼いカタリナ,人狼,Yah●oの辞書って便利ね。ーで終わるで検索すると色々出てくる。
プロローグ,負傷兵シモン,村人,この流れに乗ろうと思ったけど、何も思いつかなかった・・・ゴーメン
プロローグ,神父ジムゾン,人狼,(それ絶対誰かがやると思ってましたよ…)
プロローグ,負傷兵シモン,村人,神父うっざ
プロローグ,木こりトーマス,村人,ワシは流れなんぞ気にせんぞ。真っ向勝負じゃ。ショーメン（正面）
プロローグ,木こりトーマス,村人,とか言いつつ、しっかりお題は答えてしまう。キチョーメン。
プロローグ,老人モーリッツ,村人,ほっほっほ…。あれじゃの、言葉はこの国では刃じゃからのぅ。もちっと柔らかくしておいた方がよいじゃろて。ほぅれ、ジジイを見てみぃ。柔らか過ぎてサッパリダメージが出ぬぞ。
プロローグ,老人モーリッツ,村人,おぉう、この樵…やりおるわい。ワシのなかで此奴の株がうなぎのぼりじゃわい。
プロローグ,ならず者ディーター,占い師,神父は「ジムゾン」だろーシモンはうっかりさんだな。
プロローグ,ならず者ディーター,占い師,一先ず起きてる…ムニャ…俺は起きてるぞー…ムニャ…。
プロローグ,神父ジムゾン,人狼,私もツッコミ入れたい一心で、言葉の選び方を間違えたかもしれませんね。申し訳ありません
プロローグ,ならず者ディーター,占い師,ジム＞なでなでワシャワシャシモン＞なでなでワシャワシャ
プロローグ,老人モーリッツ,村人,ワシ…おしゃれが好きじゃから葬式は神式で頼むわい…ぐっ！ゴホッエゴフゥっ！【老人モーリッツは突然死した】あ、言い忘れておったがワシ、フルぽっぽなんでの。あんまり読み込みとかはやくないんじゃよ。いぢめちゃダメじゃよ？
プロローグ,ならず者ディーター,占い師,ついさっき、老人 モーリッツ が無残な姿で発見された。
プロローグ,木こりトーマス,村人,■1.基本は夜メイン。■2.神>>20で異存無し。■3.ゆるくてもガチでも良いぞ。お付き合いでもど突き合いでもどんと来い。□4.その言い方きついからやめてくれ、等は言ってくれたら考慮するぞ。勝負の性質上、やはり熱くなることはあると思うが、エピで話し合うなり禍根の残らぬ村にしたいな。しばらくの間、よろしく。
プロローグ,村長ヴァルター,狂人,イケメーン！ずざー
プロローグ,行商人アルビン,人狼,オーメン
プロローグ,ならず者ディーター,占い師,イケメン！キター！ｗやるじゃん、村長！うまい棒やるぜ！
プロローグ,老人モーリッツ,村人,くっくっく、それは残像じゃ。いや、突然死ダメ絶対運動しとるからの。地獄からでも這って出て来るわい。さて、空気ブレイカーしつつ風呂入ってくるぞい。…更新までに…いや、風呂からじっと眺めとるわい。覗いちゃダメじゃよ？
プロローグ,行商人アルビン,人狼,しかし更新は確認できません。ごめんなさい！後で来ますから！
プロローグ,旅人ニコラス,村人,僕も箱より鳩が多いから安心して、モーリッツ。老人に鞭打ったりしないよ。ディータはムシャムシャしたのかと思った…人狼が出るって噂を気にしすぎたかな。ワシャワシャか。
プロローグ,ならず者ディーター,占い師,ホラー！ほらきたー！
