プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,村人,1番のりーー！！あれ？ゲルトがいたわ…
プロローグ,青年ヨアヒム,狩人,ずさー
プロローグ,旅人ニコラス,人狼,…人狼？
プロローグ,少女リーザ,村人,よろしくなのー。
プロローグ,青年ヨアヒム,狩人,目指せ、五分でフルメン！
プロローグ,シスターフリーデル,村人,こんばんわですわ
プロローグ,村娘パメラ,占い師,よろしくー！！
プロローグ,仕立て屋エルナ,村人,こんばんはー。
プロローグ,少女リーザ,村人,これって、1:45までに揃ったら始まるのですか？
プロローグ,村娘パメラ,占い師,席だけ確保で・・また明日ー！┏((=ﾟｴﾟ=))┛
プロローグ,老人モーリッツ,霊能者,ばーさんが夜ご飯をつくってくれんのじゃ。。。
プロローグ,少女リーザ,村人,違うね(>_<)もうボケボケだよー。
プロローグ,司書クララ,村人,更新時間22時45分だよ！5分ふるめんならず…
プロローグ,老人モーリッツ,霊能者,年寄りの夜は早いで。もう寝るぞい。
プロローグ,青年ヨアヒム,狩人,かもーん
プロローグ,青年ヨアヒム,狩人,おじいちゃん。ばーさんならさっき食べたばかりでしょう。
プロローグ,シスターフリーデル,村人,私も明日はG国黒歴史教会の会合がありますので早く起きなければいけませんの。ですから、今日はこれでお休みさせていただきますわ。では、ごきげんよう。
プロローグ,旅人ニコラス,人狼,5分フルメンならず…私ももう寝る…
プロローグ,シスターフリーデル,村人,>>17あまり破廉恥なことを言うと、はっ倒しますわよ？修道女のピンヒールは鋼鉄製ですの。
プロローグ,青年ヨアヒム,狩人,大丈夫。代わりにフルチンになっておいたから。
プロローグ,パン屋オットー,村人,ご飯を作ってくれないならパンを食べればいいんじゃないかな？
プロローグ,青年ヨアヒム,狩人,オットーが人狼だと思う。
プロローグ,老人モーリッツ,霊能者,ばあさんを最近見ないと思ったら、そういうことじゃったかの。こまったのー
プロローグ,農夫ヤコブ,村人,ヤコブだべ！最近グリーンスムージーが流行ってるおかげで、葉物の栽培に凝ってるべ。売上は右上がりだべ！よろしくだべ！
プロローグ,農夫ヤコブ,村人,↓とりあえず、宿の冷蔵庫に置いとくべ。【キウイ＆オレンジのスムージー】また、明日くるべ～！
プロローグ,青年ヨアヒム,狩人,先ほど気付いたのですが、人狼用語の語尾に「（性的な意味で）」と付けるだけであら不思議。村がピンク色に見えます。例占い師CO（性的な意味で）2-1（性的な意味で）パメラ喰い（性的な意味で）
プロローグ,青年ヨアヒム,狩人,尼（性的な意味で）尼（性的な意味で）
プロローグ,仕立て屋エルナ,村人,ヨアヒムは修道女コスプレがお好き…メモメモ
プロローグ,羊飼いカタリナ,狂人,ずさー ドンガラガッシャッーン
プロローグ,羊飼いカタリナ,狂人,ヨアヒムはど変態ですねたまげたなあ
プロローグ,羊飼いカタリナ,狂人,パンツあげるから黙ってなさい
プロローグ,神父ジムゾン,人狼,どうも
プロローグ,少年ペーター,村人,おはよーう
プロローグ,少年ペーター,村人,ぽい■1．コアタイム■2.仮/本決定の希望時間■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,行商人アルビン,村人,(この村、アダルトなグッズで大儲けできそうだなw)村の皆さん、おはようさん。必要なものは何でも調達してくる[あきんど]でごさるよ。お堅いものからオトナのアイテムまで何でも注文待ってるでござる。つ[注文伝票]
プロローグ,ならず者ディーター,人狼,ずざあああああ
プロローグ,ならず者ディーター,人狼,ペーター、議題ありがとうな。■1,20時から23 時がコアタイムだ。■2,仮が一時間前、本が三十分前でいいんじゃないか？ ■3,奇策、珍策の類いも認めるぜ。ただ、流行り病には十分注意してくれ。■4,ならず者と言われちゃいるが実は「紳士」なディーターだ。「紳士」の意味は想像に任せるぜ。
プロローグ,パン屋オットー,村人,おはよう、議題に答えていくよ■１．不定期だね。深夜は確実にいないけど。■２．早すぎなければいつでもいいけど、みんなのコアタイムを考えて設定してほしい。■３．やりたくないことは個人戦かな。あと、やりたくもやられたくもないのは突然死だね。■4．そろそろパン焼くことに飽きてきたパン屋です。
プロローグ,青年ヨアヒム,狩人,1. 24時間コアタイムだけど、性的な意味では夜8時くらいから昂ぶってくると思うよ。2. オットーさんと同じく、早過ぎるのは良くないと思うな。女性陣が満足できないでしょ。3. 随分とストレートな質問だね。ディープな王様ゲームが好きだよ。でもお金を払ってやる系は好きじゃないな。4. 「紳士ヨアヒム」です。略して「紳」と呼んで下さい。
プロローグ,青年ヨアヒム,狩人,羊★所有者、使用回数と洗濯の前後をご回答頂けますか？商まずは皆様に仮面を用意して頂きましょうか。
