プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,農夫ヤコブ,村人,人狼？なにそれおいしいの？
プロローグ,負傷兵シモン,人狼,お嫁さんを探してるんだぜ
プロローグ,仕立て屋エルナ,狂人,こんばんは！人狼？名前からすると食べたくなる名前じゃないようにみえるカナ。
プロローグ,仕立て屋エルナ,狂人,はいはーい。こんなのが生地の間に挟まってたけど、答えればいいのカナ〜？■1.コアタイム■2.仮決定/本決定の時間■3.やりたいこと/やりたくないこと■4.何か自己紹介とかあればどうぞ
プロローグ,少女リーザ,村人,ひゃほーい最後野村！
プロローグ,少女リーザ,村人,【初参加であることや、希望した能力に関する情報などは伏せて発言して下さい。】初参加→村人希望固定→村人になりやすい→推理の要素になってしまう（メタ推理）なのー気をつけてねー初参加≒初心者だけど、リー的には初心者→初参加かもない→上へつながる、だから初心者とも言わない方がいいと思うのー。こっそりいらしてねー！
プロローグ,神父ジムゾン,人狼,よろー
プロローグ,少女リーザ,村人,間違ったの。初参加≠初心者なのでも初参加の人も絶賛参加募集中なのーゲームはじまったら初心者かなっ、で大体見当つくのでも初心者を装う狼さんもいるの初参加で狼になる人もいるの。気にせずカモーンなのー
プロローグ,旅人ニコラス,村人,よろしく異邦人ですの。
プロローグ,負傷兵シモン,人狼,エルナありがとう■1.22:00〜かな？■2.お任せ■3.メタ推理や雰囲気悪くなるのは嫌だぜ■4.嫁を探しに来たぜ。女の子かもーんなんだぜ
プロローグ,羊飼いカタリナ,村人,そぉい！
プロローグ,行商人アルビン,人狼,ひゃはっ♡キャラバンにおトモさせていたダイテル、あるびんともーシまス。よろシクね♤
プロローグ,少年ペーター,村人,にょーん
プロローグ,少女リーザ,村人,ぎだーい■1.22時以降■2.おまかせで■3.突然死がありませんように。あとマナーを守って楽しく！■4.よろよろー
プロローグ,仕立て屋エルナ,狂人,セルフ回答するヨー！■1.23:00〜■2.仮23:45/本24:15■3.楽しくやりたいナー！エピで笑える村にしたい！■4.エルナだよー！よろしくねー！
プロローグ,仕立て屋エルナ,狂人,まさかの即日開始みたいだね〜！どうせならフルメンバーでやりたいのでので、みんなこよー？
プロローグ,行商人アルビン,人狼,■1.23時頃からデスかネ♢■2.ふいんきなマかせマス♧■3.自由にすきニヤりタイですネ♡■4.ひゃはっ♤
プロローグ,少年ペーター,村人,■1.深夜中心■2.00:15/00:45■3.仲良く楽しく■4.よろしくね！
プロローグ,ならず者ディーター,村人,(・д・)ﾁｯ人狼だか老人だかしらねーがくだらねぇ事で呼び出しやがってあのアマ…。俺ぁ自分で守るぜ。[…は現れたと思ったらロビーから出て行く]
プロローグ,負傷兵シモン,人狼,…（どうしよう…こんなにテンプレートなならず者は初めて見たぜ…しかも死亡フラグ立ててるんだぜ…）
プロローグ,司書クララ,村人,……ﾍﾟｺﾘ
プロローグ,行商人アルビン,人狼,[…は集会場をうろうろしている。]
プロローグ,司書クララ,村人,■1.不定期です■2.00:15/00:45■3.仲良くあればいいですね■4.クララちゃんです。よろしくお願いしますﾍﾟｺﾘ
プロローグ,青年ヨアヒム,霊能者,|ω・)
プロローグ,司書クララ,村人,  ┃|　ピシャッ！   ┃|　　∧∧   ┃|　 (；　　)　三   ┃|⊂　　　 ＼ 　　　　ﾋﾟｼｬｯ
プロローグ,行商人アルビン,人狼,[…は集会場に入ってきたヨアヒムの眼前に顔を近づけ、マジマジと、見つめている。]
プロローグ,村長ヴァルター,占い師,よう、いっぱいいるじゃないか。
プロローグ,行商人アルビン,人狼,[…はクララの閉めたドアに首ごと挟まれた。]
プロローグ,負傷兵シモン,人狼,>>4エルナは服とか作れていいよな…旦那とか募集してないかぜ？>>6ちょっと…幼すぎるんだぜ…でも育て甲斐があるのかぜ…？将来の旦那とか決めとかないかぜ？>>12羊はうまいんだぜ！男では足りてるかぜ？>>22お辞儀が綺麗なんだぜ。知的な女性も魅力的だぜ。旦那とか探してない？
プロローグ,司書クララ,村人,ヨアさん村長さんこんばんわあら、アルさんが無残な姿に…南無
プロローグ,村長ヴァルター,占い師,議題助かるぞ。ありがとう。■1.23時以降。あとは不定期にいたりするかもな。■2.00:15/45■3.何かない限り凸はやめてほしいぞ。後は楽しくやれればいいな。■4.しばらくよろしく頼む。
プロローグ,行商人アルビン,人狼,[…はドアから抜け出そうと踏ん張っていると、ヴァルターの入室により勢い余って後方へ転がって行った。]
プロローグ,シスターフリーデル,狩人,ずさぁーーーーー⊂⌒~⊃｡Д｡)⊃････････
プロローグ,行商人アルビン,人狼,[…はじっと天井を見つめながら、集会場の中央で仰向けに倒れている。]
プロローグ,司書クララ,村人,兵>>30私はまだ旦那とか考えたことないですね…嫁なら少し…欲しいです
プロローグ,司書クララ,村人,ｼｽﾀｰｷﾀｰ湯浴みに行ってまいります。ごきげんよう
プロローグ,シスターフリーデル,狩人,■1.23:00〜■2.本決定24:00 仮決定24:30■3.セオリーうんぬんの戦術論は好きくないの(´人･ω･`)■4.えへ(*μ_μ) よろしくね(о´ω`о)
プロローグ,負傷兵シモン,人狼,>>25初恋の人に似てるんだぜ。本当に男なのかぜ？>>34シスター！なんだかいい響きなんだぜ…シスターの宗派は結婚OKなのかぜ？
プロローグ,行商人アルビン,人狼,[…はフリーデルのヘッドスライディングにはじかれ、部屋の隅に転がって行った。]
プロローグ,青年ヨアヒム,霊能者,|)
プロローグ,シスターフリーデル,狩人,りでるだよー(p*･ω･)p☆狼さんこわいのー(ﾉ*>□<)ﾉ守ってほしいなぁ(人´Д`*).+ﾟ.
プロローグ,村娘パメラ,村人,ずささぁ～～
プロローグ,シスターフリーデル,狩人,>>39 絶賛婚活中なの＼(｡´□`･｡＼)>>40  ごめんなさい。だいじょうぶですか？三(o;ﾟДﾟ)o
プロローグ,青年ヨアヒム,霊能者,|ω・)！
プロローグ,青年ヨアヒム,霊能者,|ω・)眠いから寝るね
プロローグ,負傷兵シモン,人狼,>>36嫁！？旦那じゃなくて嫁が欲しいのかぜ…>>43ずざー歓迎なんだぜ！>>44おお！それは良かったんだぜ！これ…俺の名刺…
プロローグ,行商人アルビン,人狼,[…は部屋の隅に転がっている。]
プロローグ,シスターフリーデル,狩人,ふるめん！|･ω･´))!!>>47 ありがたく頂戴しておきますわぜひ、素敵なお友達がいらしたら紹介してほしいのΣ(σ`･ω･´)σ
プロローグ,羊飼いカタリナ,村人,■1.22時～寝落ちするまで■2.仮決定0:00/本決定0:30■3.ルールとマナーは守りたいかな■4.ふあぁ。眠いよぅ...
プロローグ,農夫ヤコブ,村人,うお、議題回ってた！■1.23:00〜25:30■2.24:00／24:30■3.凸死は避けたいなぁ■4.これから殺伐とするんでしょうけど、EPは全員笑顔で迎えましょうってかもうフル●ン？集まりいいですね〜
プロローグ,司書クララ,村人,何でお風呂入ろうとすると電話くるんですかね……パメさんもふもふ。フルメンですね！緑のサッカーボールが転がってますね。蹴り蹴り
プロローグ,羊飼いカタリナ,村人,>>30うちの羊は食用ではないので、食べる人はちょっと････。
プロローグ,村娘パメラ,村人,■1.不定期（21時以降）■2.合わせるよ■3.楽しいエピを迎えようね■4.よろしく〜♪
プロローグ,行商人アルビン,人狼,[…はクララに蹴飛ばされ.ケタケタ笑いながら集会場を跳ね回っている。]
プロローグ,司書クララ,村人,兵>>47はい、嫁が欲しいです。ちなみに女装男子でも特例的に可です
プロローグ,村娘パメラ,村人,あら、なにか落ちてる。■1.不定期（21時以降）■2.合わせるよ■3.楽しいエピを迎えようね■4.よろしく～♪
プロローグ,村長ヴァルター,占い師,おぉ！フルメンになってるな。改めて皆、よろしくだ。
プロローグ,村娘パメラ,村人,あら、鳩が戻ってきたと思ったのに、ちゃんと届けてくれてたのね…てへぺろ
プロローグ,司書クララ,村人,このサッカーボール怖いよお…
プロローグ,羊飼いカタリナ,村人,うー...ねむ...い...（ﾊﾟﾀｯ
