プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,村人,人狼なんているわけないよね、みんな大げさ。
プロローグ,パン屋オットー,村人,私…この人狼騒ぎが終わったら、隣町に支店を開こうと計画してるんです。
プロローグ,村長ヴァルター,村人,人狼なんている訳ないさ、なんせゲルトがそう言うのだからな。ん？村の名前をよく見ろだと？
プロローグ,仕立て屋エルナ,人狼,私は正直者ですよ。間違いないです。
プロローグ,村長ヴァルター,村人,こんばんはエルナでは村長は明日には人数が揃うことを祈って就寝。
プロローグ,旅人ニコラス,占い師,私は今嘘を言っている
プロローグ,旅人ニコラス,占い師,私は嘘つきである
プロローグ,旅人ニコラス,占い師,私は嘘しか言わない
プロローグ,旅人ニコラス,占い師,さて、ここで問題だ。>>7 >>8 >>9のうち、嘘をついていないものがあるとすれば、どれであろうか。まぁ、この発言も嘘かもしれんがな。
プロローグ,旅人ニコラス,占い師,ひょっとしたら夜明け間近まで来れないかもしれない(これは嘘じゃないぞ)ので、先に独り言を。議題？なんだそれ。■1.基本的に不定期。更新前後に鳩になることもあるかもしれんが、顔は出せる。■2.まとめ役に一任する。時間帯によっては反応が遅くなる時があるかもしれん。□3.突然死撲滅キャンペーン実施中。皆さんのご理解とご協力を！(途中、キビシーってなったら言ってね！周りがフォローしてくれるハズ！)
プロローグ,旅人ニコラス,占い師,突然死撲滅キャンペーン内容。殆ど思いつきなので、指摘等あればよろしく頼む。特に、ルールに抵触しそうな場合は全力で突っ込んでくれ。神の日記帳より抜粋。"役職希望も復活しました。ただし30%の確率でおまかせにされます。初参加時は村人希望ですが、これもおなじく30%の確率でおまかせになります"また、禁止行為の欄にF国まであった、"希望能力に関する発言"がGより削除されている。
プロローグ,旅人ニコラス,占い師,もちろん【希望能力COや初心者COが推奨されるわけではない】が、このルール変更は【初心者COが明確なルール違反ではなくなった】と言えるのではないだろうか。というワケで、もし初心者の方が「もうキツい！無理！後は知らないから、もう放っておこう！」と思うようなことがあったら、その旨話して欲しい。出来る限り全力でバックアップさせてもらうつもりだ。
プロローグ,旅人ニコラス,占い師,無論、各々の勝利条件を満たすということに関しても全力を尽くさせてもらうが。そのことで責めたりはしない、ということだ。このようなことを主張したいのだが、どうだろうか？
プロローグ,パン屋オットー,村人,「わーん、予想以上に大変だ人狼BBS！もう突然死しちゃいたい＞＜」おっとーフライング。あ、シャレじゃないですよ念のため。というのは冗談としまして…。
プロローグ,パン屋オットー,村人,ニコラスさんは優しい人だな、というのがまず一つ。ですが…もし初心者さんがいた場合は「まとめサイトが参考になりますよ( ・∀・)つhttp://wolfbbs.jp/」で、良いと思います。何故かと言いますと、もし人狼側でしたら赤ささやきで「初心者なのでサポートして下さい；；」と言える訳ですし、それはこれまでもOKとされてきました。つまり、表で「初心者なんで助けて下さい」と明かす事は、やはり
プロローグ,パン屋オットー,村人,「メタ要素での非人狼確定」に繋がると思いますので私は好みません。人狼側が初心者を装う場合も含めて、違うゲームになってしまいそうです。初心者の人は大変だろうとは思いますが、誰にでも初戦はあるのですから、周りの雰囲気を見たりまとめサイトの初心者講座を読んだりして頑張って頂きたい所です。
プロローグ,旅人ニコラス,占い師,わーん、実は私初心者なんです＞＜
プロローグ,旅人ニコラス,占い師,…すまん。これこそ嘘だ。失礼。ゴホン。うむ、もちろん初心者COは私としても避けたい事態なのだが。とにかく私が言いたいのは、「突然死ダメ、ゼッタイ」ということだ。突然死こそ最悪の事態。それをされるくらいなら、まだ初心者COの方がいい。オットーの指摘を受け、ちょっと訂正。「初心者さん、ダメだったら言ってね！」ではなく、「もし初心者COがあっても、皆怒らないであげてね！」という感じでどうだろう？
プロローグ,旅人ニコラス,占い師,ちなみに、もし仮に初心者COがあった場合。私は率先して吊り先に挙げるだろうな。色々な意味を含め。さて、私はそろそろ寝るよ。先も言ったが、しばらく来れなさそうな気がする。明日からよろしく頼む。では。
プロローグ,旅人ニコラス,占い師,まとめ。【初心者COが、明確なルール違反で無くなった】←ココ重要！ていうか、その解釈でいいのか？教えてエロい人。【とにかく突然死という最悪の事態を減らしたい】【但し、今後「狼の偽初心者COによる白アピ」が出てくる可能性も踏まえ、初心者CO者はなるべく早い段階で吊りたい。本当に初心者なら、墓でも勉強は出来る。初心者COしてからエピまで生存している、という前例は絶対に作りたくない】
プロローグ,パン屋オットー,村人,ふむ、なるほど。確かに突然死よりは大分いいですね。「初心者確定発言を怒らない。そして優しく（参考サイト＆墓下へ）誘導」って事ですね。そう言う事なら賛成です。弱音を独り言に吐き出しつつ何とか頑張って頂けるならそれが一番ですけれども。あと、ニコラスさん冒頭のクイズは頭が痛くなったので解答を要求しますよ！
プロローグ,パン屋オットー,村人,議題らしきものにも答えてから寝ますねw■1.基本的に夜です。21時〜25時辺り中心。万が一の場合でも伝書鳩さんにお願いできますので更新前は必ずチェック。■2.占は二日目第一声、霊は三日目第一声CO希望です。もちろん判定結果を添えて。そもそも確定白が確実な共がいないのですし、まとめ役って必要でしょうか。多数決で二択ずつまで絞って占も吊も自由投票とか面白くないですか。
プロローグ,パン屋オットー,村人,いえ、まとめ役の負担と権限が大きすぎるのもなーと最近思ってましてね。意見が割れた結果、まとめ役の独断で本決定出して勝ち負けが確定してしまう、とかね。それで負けちゃったらまとめ役さん辛そう。では、おやすみなさい。パン屋なのに夜更かししてしまいました(汗)
プロローグ,旅人ニコラス,占い師,ありがとう、オットー。もちろん初心者さんもめげずに頑張ってくれるのが一番なのだがな。目指そう、突然死０を。クイズは…プロが終わるころにでも。ふふ。どーしても気になったら、「パラドックス」についてぐぐる先生に聞いてみたらどうだろうか。それでは、今度こそ失礼。またな。
プロローグ,旅人ニコラス,占い師,っと、あれ。すまん、コレだけ。オットー、能力者のCO希望は、初日がいいのではないだろうか。これも狼探しの一因になるでな。勘違いさせてしまったらすまん。■2.は仮決定・本決定時間のつもりだった。また初日に、改めてその話を頼むな。
プロローグ,旅人ニコラス,占い師,…明日寝坊しそうだ…。夜更かし旅人。頑張って起きてみせる。ええい。@5
プロローグ,パン屋オットー,村人,ホントだ。何言ってんですかね私wリテイク■2.仮:22時、本:22時45分で希望。今度こそ寝ます。三度目の正直というやつです。でも三度目ではなく二度目ですので、これは嘘。
プロローグ,司書クララ,霊能者,ふふふ…
プロローグ,司書クララ,霊能者,私のメガネは伊達メガネよ。
プロローグ,司書クララ,霊能者,>>21ふふ…初心者でもエロイなら私は大歓迎よ。
プロローグ,司書クララ,霊能者,■1.私はいつでもエロイわよ…そうね、特に明け方と夕方はエロイわね。夜？夜ももちろんエロイわよ。■2.ふふ…私は服を着ているのも悪くないと思うわ。でもやっぱり、みんな丸裸になるのも悪くないと思うのよ。裸の付き合いって大事じゃないかしら？あらもしかしてそういう意味じゃないのかしら…？
プロローグ,司書クララ,霊能者,今までのは全部冗談よ、そうよ。だって私は真面目な司書だもの。決定時刻？あまり直前じゃなければいつでもいいと思うわ。
プロローグ,少年ペーター,人狼,狼がきたよー
プロローグ,少年ペーター,人狼,屋0d>>43能力者のCOって…おいら、もう朝があけて狼がきたかとおもってびっくりしたよ？■1.コア時間■2.仮・本の希望□3.自己紹介こうだよね
