プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,農夫ヤコブ,村人,なぁんだ、いるわけないのか。じゃあもう一眠りするべ
プロローグ,少女リーザ,狩人,おおげさでもいいじゃないじんろうだもの　　　　　　　　　　　　　みつを
プロローグ,神父ジムゾン,人狼,今日も皆さんの幸せを祈ります。ハレツヤ！
プロローグ,少女リーザ,狩人,あのね、ノート見つけたなの。や……やどはり？？？■１：コアタイム■２：仮決定・本決定の時間■３：やりたいこと、やりたくないこと□４：好きなメロンパン
プロローグ,少女リーザ,狩人,ジムさん>>4はげつや？？■１：夜9時前くらいから寝るまで■２：更新の1時間前と30分前■３：突然死とか、ルール違反ギリギリの奇術とか、好きじゃないなの　それ以外はじこせきみん？？なの□４：かめさんメロンパン！かわいいなのこのノート、表紙とってもきれいなのもらっていい？
プロローグ,神父ジムゾン,人狼,>>6 リーザ禿げ艶？ 聞きなれない単語ですが、かみに仇なす響きがしますね。何を信じるかは人それぞれですが、栄え期は急に信仰してはいけません。じっくり信じられるものを、探してください。全てのことはいつ始めても、遅すぎることはありませんから。
プロローグ,神父ジムゾン,人狼,リーザちゃんのノートに、私も記入しておきましょう。■１：神は定期的に見ております。１時間に１回ぐらい。■２：神が望まれるままに。■３：時は金ですが、沈黙は銀ではありません。おおいに語りあいましょう。□４：たまに神託を受けますので、ご協力をお願いします。
プロローグ,神父ジムゾン,人狼,おっ……あ……『……ジムゾン。「ー」の名の者にペロペロされなさい。それが全ての幸せに繋がります。頼みましたよジムゾン……』Oh……神託が降りました……またこれは……私がペロペロするなら選択もあるのですが、私がされる側ですか……リーザ、フリーデル、レジーナ、ペーター、ディーター、ヴァルター、モーリッツ、クラーラ、パーメラ、カタリーナ……
プロローグ,ならず者ディーター,占い師,時代が俺を呼んでいる…。任せろ！（ｷﾗｯ。
プロローグ,少女リーザ,狩人,ジムさん>>9棒がついててペロペロする？チュッパチャップス？？？チュッパチャップスってケチャップの味しそうな名前なの。
プロローグ,司書クララ,村人,あー･･･今月も家賃払えなかったorzおなかも空いた。人狼に食べられちゃえば楽になるよね？
プロローグ,司書クララ,村人,宿帳ね。あたし泊まるお金ないんだけど書いてもいいのかなー。■１：出稼ぎに出ているので基本夜ね。20:30～安定していると思うわ。■２：おまかせ。■３：特にないわ。来る者拒まず去る者全力で追跡するくらいね。□４：たべれるならなんでも・・・
プロローグ,神父ジムゾン,人狼,>>11　リーザそんな難しい解釈をしないで、直接ペロペロしてくれれば、神は満足されるようですので、ご協力をお願いします。発見！　クララの「ラ」には「ー」が含まれてますね。これも神の思し召しかと。是非ともすべての幸せのためにペロペロのご協力を。ディーターのペロペロはNo Thank you
プロローグ,司書クララ,村人,神>>14１ﾍﾟﾛ10万ゲルトになるわ。前金制だから銀行に振込みおねがい。（振込み確認次第自警団に通報っと）
プロローグ,ならず者ディーター,占い師,＞ジムゾンさっすが神に仕える身。慎み深いなぁ。だが遠慮はいらないんだぜ？＞クララとりあえずピザ食うか？ミートとシーフードしかないけど。
プロローグ,シスターフリーデル,村人,これも神の思し召しなのですね…！[ジムゾンの頭頂の髪をぺろり]神よこれが精一杯ですっっ////
プロローグ,シスターフリーデル,村人,宿帳ですか？■１：夜。終盤はちょっと遅くなるかも。■２：更新の1時間前と30分前■３：突然死とか、ルール違反ギリギリの奇術とか、苦手ですし気をつけたいです　それ以外恥戸籍民？？なのですでも何があってもエピでは笑ってお友達なのですわ□４：クッキーメロンパンを一度食べてみたかったですね
プロローグ,神父ジムゾン,人狼,ありがとうフリーデル。貴女の献身に、神もさぞお喜びになられていると思います。これで、この村全てに幸せが訪れることでしょう。ディーターの心意気にも感謝いたします。もしもの時は血涙してお願いしすることを考えていましたよ……
プロローグ,シスターフリーデル,村人,神父様の髪が化学繊維な味がしたのが不思議でした殿方の髪とか舐めた事ありませんし////みんなそういうものなのでしょうか？また新しい事を１つ覚えたのですわこれも神の思し召しに違いありません
プロローグ,負傷兵シモン,人狼,アイスミルク、ダブルでね
プロローグ,神父ジムゾン,人狼,良くある勘違いですよ、フリーデル。貴女は化学繊維の味とか知らないでしょう？本物の銃声を聞いたことないのに、似たような音を聞いて「今、銃声しなかった？」と言ってしまうのと同じですね。思い込みというのは、得てして真実からかけ離れ、甘美な虚実に酔わせます。今回、貴女が覚えたことは、こちらの「思い込みが起こす体験」です。決して私の髪の味が特殊ということではありません。
プロローグ,負傷兵シモン,人狼,■１：不定期だ。■２：２２時１５分には本決定が出てればいい。■３：○女の子とデート。×野郎とランデブー。□４：どんなメロンパンでも美女が一口ずつ食べさせてくれるならＯＫだ。
プロローグ,負傷兵シモン,人狼,俺の名はコブラ、左腕に銃を持つ不死身の男さ。じゃ、また夜にな。
プロローグ,羊飼いカタリナ,村人,にゃん？
プロローグ,羊飼いカタリナ,村人,カタリーニャだにゃん♪ポッテイ島から遊びにきたにゃん♪友達のメーコブを探してるにゃん。メーコブはぱっと見牛によく似た羊にゃん。ジャコブヒツジでとてもいい乳がでるにゃん♪
プロローグ,羊飼いカタリナ,村人,■１：鳩使いにゃん♪たまに時間が取れると箱から連投するにゃん。寝落ちしたらごめんだにゃーん。■２：22：30までは起きていられる自信があるにゃんw18時〜21時は多忙なことが多いにゃん…。■３：しゃべる椅子とかしゃべるサボテンとかと仲良くなりたいにゃん♪ ギスギスは嫌にゃん♪ おしゃべりしようにゃん？
プロローグ,羊飼いカタリナ,村人,□メロンパンはカリカリがいいにゃん。かりかりかりかりかり！にゃー！中からふあふあが出てきたにゃん♪もふもふもふ～♡
プロローグ,負傷兵シモン,人狼,やあ、可愛いおじょうさん。アイスミルクはいかが？[ウィンクをする]
プロローグ,負傷兵シモン,人狼,まいったな　まいったぜまぶしい視線まいったな　まいったぜ好きですなんて
プロローグ,少女リーザ,狩人,んー？ジムさんの髪の毛がかがく……味の素の味？？ジムさんは注文の多い料理店にでもいくなの？？＞シモさんはーい♪どぞなの。つ[ドライアイス][ミルク]＞リナさんえーと、えーと。つ[メカブ][ワコム].[ジャスラック]
プロローグ,旅人ニコラス,村人,舐めると幸せになれる神父がいる という噂の宿はここか？
プロローグ,村娘パメラ,村人,お邪魔しますね。皆さん、こんばんわですよ。
プロローグ,村娘パメラ,村人,■１：20：30～23：00■２：仮21：45　本22：15■３：皆で楽しくやれたらいいなと思います。□４：メロンパンですか…最近食べないですね…メロンパンは基本何でも好きです。
プロローグ,村娘パメラ,村人,私はいなくなるのです。それでは…
プロローグ,パン屋オットー,村人,まさか僕がいないのにパンの話題で盛り上がってるなんて思わなかった。
プロローグ,旅人ニコラス,村人,■1：昼は鳩から不定期。夜は箱から20：00〜23：00あたりか。■2：仮21:45、本22:15希望だね。■3：本当は旅なんてやってないでちゃんと決まった家にとどまりたい。幸せになるために噂を信じて今旅をしている。□4：どんなメロンパンでも幸せになれるよなぁ…。
プロローグ,羊飼いカタリナ,村人,どっこがすーきどこがすーきにゃん♪シモンさんは歌うサボテンにゃん？
プロローグ,パン屋オットー,村人,■1.基本的に不定期。■2.こっちは合わせるよ。■3.もっと大きなオーブンが買いたいなぁ。□4.まぁ、僕の作ったメロンパンが一番だね。まさに>>28の表現がピッタリ。特別なものは入れてはいないけど、強いて言えばパンの為になら命すら投げ出せるほどの愛情は注ぎ込んでるよ。
プロローグ,旅人ニコラス,村人,ちょっと幸せになれるぺろぺろ神父を探しに村を歩いてくるよ。あ、荷物は預けれるかい？よろしく頼むよ。
プロローグ,羊飼いカタリナ,村人,リーザちゃんありがとにゃん？め、か、ぶ？……お顔のパックに使うにゃーん♪ワコム？…ぴょんぴょんするにゃん♪ジャスラ……ごごごごごめんなさいにゃーん
プロローグ,仕立て屋エルナ,霊能者,【ギドラCOします】【僕は男性か中性か女性のいずれかです】
プロローグ,仕立て屋エルナ,霊能者,【俺は男だ】エルナが男の名前で何が悪い？俺は男だよ！【僕は中性です】性別なんて飾りです、偉い人にはそれが分からないのです。【私は女よ】人狼は嫌いよ！ずうずうしいから！
プロローグ,仕立て屋エルナ,霊能者,■１：不定期だぜ。夕方からがメインになるかな。■２：仮21：45　本22：15でお願いします。■３：やりたいようにやればいいと思うわ。□４：メロンパン…メロン、入ってない。だが、それがいい。
プロローグ,神父ジムゾン,人狼,神は言いませんでした。１人にペロペロされたら終わり、と。ですので、いつでも「ー」が付く名前の人は、私をペロペロしてください、それが神が望み、すべてが幸せになることですので。特にカタリーニャさん。つまりカタリーニャさんです！>>32　ニコラス名前に「ー」がない方はNo Thank youニは「ー」に含みませんから。 
プロローグ,青年ヨアヒム,狂人,人狼とか、マジウケるしー。いるわけないじゃん、そんなのJK
プロローグ,木こりトーマス,人狼,人狼なんているわけないじゃないか。大げさだなあ。
プロローグ,木こりトーマス,人狼,■１：遅めなんだよなー。日中鳩で決定回りに箱から参戦な感じだ。■２：よって仮2145本2230くらいかな？■３：基本的なルールさえ守れば何でもあり。意図がしっかりしていれば村騙りもあり。□４：チョコチップメロンパン！！！
プロローグ,仕立て屋エルナ,霊能者,>>45俺に“ー”は付かないからペロペロしないぜ。まぁ、“ー”が付いててもお断りだが。トーマスにでも頼んだらどうだ？
プロローグ,行商人アルビン,村人,行商人なんているわけないじゃん、みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,ジムにゃん、ペロペロペロ！いい出汁出てるにゃ！がりっ！ふぁさっ！ぼとっ！……髪の毛が抜けたニャーーーーー？！
プロローグ,羊飼いカタリナ,村人,アルビンなんて見えないにゃ。見えないのにフルメンバーにゃ！楽しみにゃ♪
プロローグ,シスターフリーデル,村人,アルビン様が来たので全員そろったようですね。>>22神思い込みだったんですね。私はまだまだ修行が足りないようです。それに気づかせて頂けるなんて思い切って舐めてよかったです。やはり神のお導きの偉大さを改めて知りました。
プロローグ,行商人アルビン,村人,■1　不定期。基本は20:00～23:00ぐらい■2　仮21:45、本22:15■3　あんまり奇抜な展開は苦手かなあ□4　オットーさんのがいいな
プロローグ,行商人アルビン,村人,フリーデルさん、カタリナさん、こんばんは。晩ごはんを食べてくるね。
プロローグ,負傷兵シモン,人狼,>>31リーザ　ありがとうレディ。っておい！煙でてるぞこれ！！しかし・・・カタリナがガチで可愛いんだが。どうなんだ俺マジでコブラからサボテンに転職しようかな。
プロローグ,仕立て屋エルナ,霊能者,フルメンですね。楽しくやりましょう。神父さんはやはりずr…げふんげふん。
プロローグ,神父ジムゾン,人狼,トーマスの存在をガチで忘れてました……　懺悔します。>>51 カタリーニャははは…少し強くペロペロしすぎですよ。頭皮がめくれてしまったじゃないですか。しかし、全ての幸せのためなら、この身を差し出すのも厭いません。
プロローグ,ならず者ディーター,占い師,あー、箱に戻れてからのつもりだったんだが、まだかかりそうなんでとりま答えておくぜ。■1.不定期。夜明け前後にはいる。■2.本と仮の間に30分は欲しいな。■3.まあ基本自己責任で。□4.あんぱん食いてぇ…。
プロローグ,シスターフリーデル,村人,>>51羊…………ぼとっ？>>58神頭皮がめくれたなんて大変です！すぐに治療しなければ！この中にお医者様はいらっしゃいませんか！？
プロローグ,司書クララ,村人,いかにも私が石屋ですが･･･
プロローグ,司書クララ,村人,墓石の注文ありがとうございます。お墓に彫るコメントはどうします？「変態ジムゾン墓下で眠れ」でいいでしょうか？
プロローグ,シスターフリーデル,村人,>>61>>62石屋はい！よろしくおねがいします！緊急なんです！あせあせおろおろっっっ
プロローグ,仕立て屋エルナ,霊能者,棺の方も用意しておいたわ。私、仕立て屋だけど棺の方も扱ってるの。
プロローグ,少女リーザ,狩人,行き商人はいないのにアルさんはいるなのね？つまりアルさんは死の商人なのなのだからジムさんがお亡くなりなのなむあみだいぶつなの
プロローグ,司書クララ,村人,今なら生前埋葬サービスも承っております。当社だけのサービスです。こちらなんと手数料無料でございます。今だけ！
プロローグ,シスターフリーデル,村人,>>66石屋さんなんだかよくわからないですけど緊急事態なのでお任せします！>>65妙死の商人ということは葬儀屋さんですか？助かります
プロローグ,旅人ニコラス,村人,ぺろぺろ神父、ここにいたのか！さぁ私に幸せを与えてくれ！…え？私はぺろぺろしても意味がないと…？そ、そんなぁ…。
プロローグ,神父ジムゾン,人狼,私は神の言葉の代行者であり、変態ではありません。神が、そう望まれたのです。見てください、この集まりのよさ。神が、約束を守った私たちに応えてくれた証です。これこそが、神が与えてくれた全ての幸せなのです。
プロローグ,司書クララ,村人,この神父は神を辱めているようにみえるんだけど・・・布教の弊害になりそうｗｗ
プロローグ,神父ジムゾン,人狼,ははは。私は生きていますよ、美少女たち。ご心配ありがとうございます。まだまだ慌てる時間ではありません。ハゲルナ
プロローグ,羊飼いカタリナ,村人,髪は滅ぼされてるにゃ
プロローグ,司書クララ,村人,あぁ髪はもう死んでますのね。
プロローグ,羊飼いカタリナ,村人,もうはげてるにゃ手遅れにゃにゃーめん
プロローグ,少女リーザ,狩人,えーみん
プロローグ,司書クララ,村人,ふぅ石屋のバイトも終わりましたし、夜明けまで箱の前で着席してまってます。
プロローグ,シスターフリーデル,村人,>>71神父様ああ、生きてらしたのですね！すっかり取り乱してすみませんこれも神のご加護に違いありません！髪の塊が時々落ちてしまうのは、仕方のないことなのですね！らーめん
プロローグ,羊飼いカタリナ,村人,　　∧∧　 ( ゜Д゜) 　 /　 ｜〜(_∪∪
プロローグ,羊飼いカタリナ,村人,　 彡⌒ミ　 ( ゜Д゜)ミ∧∧　 /　 ｜　 ‾‾〜(_∪∪
プロローグ,羊飼いカタリナ,村人,　　　 +　 彡⌒ミ　 (゜д゜)　 /　 ｜〜(_∪∪ ∧∧
プロローグ,パン屋オットー,村人,大変なことになってるっぽいけど、何もなかったかのようにとりあえず僕の恋び…僕の作ったパンを置いておくよ。つ【メロンパン】【クッキーメロンパン】【チョコチップメロンパン】【あんぱん】
プロローグ,神父ジムゾン,人狼,カタリーニャが可愛いのですが、少し意味がわかりませんね。不思議系でしょうか？メロンパンは、デニッシュメロンパンが好きでした。今はもう見かけませんが･･･
プロローグ,司書クララ,村人,夜明け21:45だと思ってましたｗ恥ずかしいｗ
プロローグ,村娘パメラ,村人,[皆さんの仮・本決定希望]妙：仮21：45　本22：15　　　修：仮21：45　本22：15　　　旅：仮21：45　本22：15娘：仮21：45　本22：15　　　服：仮21：45　本22：15　　　樵：仮21：45　本22：30商：仮21：45　本22：15兵：本22：15　　　神書屋：お任せ　　　者：仮本の間に30分空け希望羊：～22：30まで希望　　　農青：未提出参考にどうぞっ
プロローグ,村娘パメラ,村人,間違い・抜けていた所があったらごめんね。現段階で多いのが【仮21：45　本22：15】となっております。あくまでもまとめ役になった人の参考にどうぞっ開始まで1時間切りましたね。あっ、フルメンおめでとうー！ですよ。改めて皆さんよろしくです。
プロローグ,農夫ヤコブ,村人,…はっ、昼寝してたらもう夜だ。■１：夕方か夜。更新時鳩のみの日有り■２：仮21:45・本22:15　15分くらい早い分には構わない■３：みんなと仲良く出来たら、他は贅沢言わない□４：色々あるけど…やっぱり<<焼きたて>>のメロンパンだなー
プロローグ,シスターフリーデル,村人,決定時間希望ちょっと変えます仮22:00本22:30でよく考えたら21:30付近いないことが多いのを思い出したので
プロローグ,村娘パメラ,村人,>>84の更新版です妙：仮21：45　本22：15　　修：仮22：00　本22：30　　旅：仮21：45　本22：15娘：仮21：45　本22：15　　服：仮21：45　本22：15　　樵：仮21：45　本22：30商：仮21：45　本22：15　　農：仮21：45　本22：15兵：本22：15　　神書屋：お任せ　　者：仮本の間に30分空け希望羊：～22：30まで希望　　青：未提出
プロローグ,パン屋オットー,村人,>>86 つ【焼きたてのメロンパン】デニッシュメロンパンも作り方調べてみるか…（ﾌﾞﾂﾌﾞﾂ
プロローグ,農夫ヤコブ,村人,パメ子さんは時間まとめありがとう～♪もっしもっしパメよー　パーメさーんよー世界のうちでー　お前ほどー心の優しい　人は無い～♪
プロローグ,農夫ヤコブ,村人,おぉ、オットー！さすがパン屋、焼きたてが食べれるとは夢にも思って無かった。いただきまーす！モグモグ
プロローグ,村娘パメラ,村人,[仮21：45　本22：15]の希望が多いですが。15分ずれても少し余裕を見るという方針がいいのではないでしょうか。参考にどうぞです。まとめ役になる人へ。Σ私は何をやっていたのでしょう…それにしても…なんだか…眠いですね…「ふぁーあ……ねむいな……寝てていい？」…Zzz(暫く反応しなくなります)
プロローグ,パン屋オットー,村人,>>91　こっちも、まさか焼きあがりのタイミングにあの発言されるとは思わなかった。
プロローグ,農夫ヤコブ,村人,□5.何かどうぞ、五・七・五で。
プロローグ,農夫ヤコブ,村人,>>93 受け答えのスマートさに惚れた。
プロローグ,羊飼いカタリナ,村人,おいしいにゃパンもカツラもおいしいにゃ
プロローグ,農夫ヤコブ,村人,夜明けから暫しの間よろしくね
プロローグ,パン屋オットー,村人,明日こそフランスパンを焼いてやる
プロローグ,シスターフリーデル,村人,>>92娘ありがとうゆっくりおやすみになってください
プロローグ,シスターフリーデル,村人,>>99修字余りしてました
プロローグ,農夫ヤコブ,村人,お…おおお。今までのやり取り見た感じ、なにやら濃そうなメンツが集まってるね。楽しくなりそうだ。
プロローグ,旅人ニコラス,村人,>>100俳句のつもりだったのかw娘さん、ありがとう。ここの女性は色モノばかりかと思っていたが、まともな娘がいて安心したよ。
プロローグ,村娘パメラ,村人,>>95oO(この村で　結婚するんだ　生きてたら)by パメラ「悲しいな　死亡フラグ　たっちゃった」by Aさん「哀れかな　どうせ滑るな　このネタは」by Bさん「生きてても　相手はいない　通常で」by CさんoO(今年こそ　結婚相手　捕まえる)by パメラ「そう思い　早幾年　経っただろう」by パメラの母oO(…)[…は時折悲しそうな顔をしながら寝ている]
プロローグ,農夫ヤコブ,村人,色モノｗｗ
プロローグ,神父ジムゾン,人狼,>>102　ニコラス色モノときめつけるのはよくないよ
プロローグ,シスターフリーデル,村人,>>102>>104色モノですか私は青ですね！それとも意表をついて白でもいいですね！
プロローグ,パン屋オットー,村人,まぁ、この村の女性5.5人の中では一番パメラがまともそうだなぁ。嫁の貰い手があるかどうかはまた別の話ではあるんだけども…。男性は圧倒的にハゲがゲテモノだな。
プロローグ,木こりトーマス,人狼,トーマスは毎日いつも木をこるよ
プロローグ,司書クララ,村人,修>>106下着の色？
プロローグ,旅人ニコラス,村人,>>105神父さん貴方も相当色モノです
プロローグ,仕立て屋エルナ,霊能者,仕立て屋は男か女か中性だ(字余り)
プロローグ,司書クララ,村人,働けど暮らしは楽になりません
プロローグ,シスターフリーデル,村人,>>109ど、どうしてわかったんですかエスパーですか（字余り）
プロローグ,農夫ヤコブ,村人,>>110ニコラス（抹茶味）も、カラー的には色モノだよね。意味違うけど、うん。
プロローグ,神父ジムゾン,人狼,＞ニコラスオットーにゲテモノ（>>107）って言われてますよ。
プロローグ,農夫ヤコブ,村人,>>113文字数をあわせるつもりないだろうｗｗ
プロローグ,行商人アルビン,村人,>>113 >>116　吹いたww
プロローグ,羊飼いカタリナ,村人,にゃ！ピンクがいいにゃ！
プロローグ,羊飼いカタリナ,村人,変態は全部吊ったらおしまいにゃ♡
プロローグ,司書クララ,村人,フリーデル頭の中が駄々漏れよ
プロローグ,羊飼いカタリナ,村人,トーニャス>こるにゃ？
プロローグ,パン屋オットー,村人,この村の主流はもはや五八七
プロローグ,旅人ニコラス,村人,>>109 >>113し、下着などっ…！///女性が男性たちの前で軽々しく口にするものではないですよ！>>114ニコニコニコラス！抹茶味！でた！！
