プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,人狼,御機嫌よう。あら、なんて平和そうな村なのでしょう。このような場所に赴任することになって、私ったら幸せ者ですね。
プロローグ,シスターフリーデル,人狼,この幸運を神に感謝しつつ、私は一旦荷物整理をしてきますね。[...は古びた旅行鞄を手に、村にある唯一の協会へと向かった]
プロローグ,村長ヴァルター,村人,やぁやぁ、みんな大好きそんちょさんだよ。今日もこの村は平和だね。さすがそんちょさんの村だね。
プロローグ,村長ヴァルター,村人,今日はちょっとそんちょさんは忙しいのでエア議題に回答だけしておくよ。■1．主に21:00～0:30かな。そんちょさんは鳩は使えないよ。■2．23:00/23:30■3．楽しいのが一番だよ。村の名前の通りに平和で楽しいと嬉しいね。■4．犬派か猫派か聞かれるとカピバラ派のそんちょさんだよ。耳がぴこぴこ動くのがかわいいね。
プロローグ,村長ヴァルター,村人,それではそんちょさんはちょっとお出かけしてくるよ。戻りは夜明け前くらいになっちゃうかな。リデルとこれから来る人たちよろしくね。[...は村長会議出席の為に出でかけていった]
プロローグ,司書クララ,人狼,ふぁ……おはよう。今日も平和でなにより。
プロローグ,司書クララ,人狼,……アンケートに答えてくれると嬉しい。■1.コアタイム■2.仮/本決定時間■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,司書クララ,人狼,■1.夕方から夜にかけて。朝はあまり時間がない。■2.仮22：45/本23：15■3.……言葉にはある程度気を遣ってほしい。もちろん勝負に関しては遠慮は一切無用。■4.……根暗ラとよく言われる。犬派か猫派かと問われれば断然ミーアキャット派。……一旦外出する。@17
プロローグ,旅人ニコラス,占い師,みなさんお早う。もうすぐ冬が開けるから、この町から旅立つ時期かしら？皆さんにはお世話になったけど私は根無し草だから。だからあと一週間前後で行くわ、それまでの間残りわずかだけどみんな宜しくね。
プロローグ,木こりトーマス,村人,むくり。
プロローグ,少年ペーター,村人,こんにちは！
プロローグ,木こりトーマス,村人,与作は木を切る　ヘイヘイホー　ヘイヘイホー
プロローグ,木こりトーマス,村人,ペーター、後を継いでもいいんだぞ。
プロローグ,少年ペーター,村人,議題に答えるよ！■1.不定期。でも夜明け付近は絶対いるようにするよ。■2.22:45/23:15■3.やりたいことは特にないかな/喧嘩とかはやりたくないなぁ。暴言レベルのキツい言葉は嫌だなぁ。■4.ペーターです！犬派か猫派かって言われると、僕はハムスター派かな？
プロローグ,少年ペーター,村人,樵>>14 あ、跡継ぎ？！もし、トマ兄が本気で考えてるなら、今から筋トレでもしないとなぁ。今からパパの手伝いしなきゃいけないから、一旦家に帰らないといけないんだ。また夜に来るよ。 @17
プロローグ,旅人ニコラス,占い師,アンケートね。■1.夕方～夜中0時ぐらいまで。でも伝書鳩でオールタイム見るわ。■2.出来たら0時前に決まる方がいいわ。■3.方言RPで恋人の仇討ち。/リアル狂人になりがちなので間違われないようにしたい。■4.思考が飛びがちで推理が当たっていても説明下手の為、逆に味方を陥れやすいヤバいプレイスタイル。犬？猫？・・・タスマニアデビルが一番に決まっているじゃない！
プロローグ,村娘パメラ,霊能者,こんにちわー
プロローグ,村娘パメラ,霊能者,ふあ…平和だね。こんな日がずっとつづけばいいのになー。ん、クララちゃんのアンケートにこたえるよー。■1.基本21時以降になるかなーでも不定期、昼もいることあるかも。■2.仮22:45/本23:15■3.とくにないけど、あんまりぎすぎすした言い合いは苦手かなー。みんなと仲良くしたいな。■4.パメラだよー。犬派か猫派かと聞かれたらイグアナとか爬虫類が好きだよ。よろしくね！
プロローグ,村娘パメラ,霊能者,おなかすいた…ごはん食べなきゃ。またあとでねー。
