プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,どーせ俺なんて日陰者っす。
プロローグ,負傷兵シモン,村人,……仕事に就けなかったんだ……仕方ないから軍に志願して兵士になったんだ……なのに訓練中の事故で大怪我してな……兵士は続けられないかもな…………俺に日の光は眩しすぎる…
プロローグ,負傷兵シモン,村人,…こう広いと落ち着かないな……物置でも探すか……あった…ここならいいだろ…？なんだ？…古い戸板の裏に何か書いてあるな…［よく使う略号など］▼：吊り投票（処刑）第一希望▽：吊り投票（処刑）第二希望●：占い第一希望 ○：占い第二希望 ■：議題　□：ネタ議題　【　】：強調したい事柄（CO等）★：質問　☆：質問に対する返答CO：カミングアウト。能力者だと公言する事
プロローグ,負傷兵シモン,村人,FO：フルオープン。占霊と占霊騙りが全員名乗り出ること。GJ：グッジョブ。狩が護衛成功すること。LW：ラストウルフ。最後に残った（残る）狼のこと。RP：ロールプレイ。キャラクター（演技）としての発言。＠数字：残り発言数　鳩：携帯電話　　箱：パソコン【役職希望や初参加であることは伏せて下さい。】【難読COは禁止事項になりました。】…何かの役に立つといいんだけど…
プロローグ,少女リーザ,村人,…暗い村ね。
プロローグ,神父ジムゾン,霊能者,『…』　え？はい。はい。分かりました。あー。よろしくお願いします。
プロローグ,負傷兵シモン,村人,リーザ…よろしくな…それと暗くて済まない…遅くなった…ニコラスもよろしく…………えっと…とりあえず自己紹介でもしようか…■1.コアタイム■2.仮決定、本決定の希望時間■3.やりたいこと、やりたくないことなど■4.その他自己紹介
プロローグ,神父ジムゾン,霊能者,『…』はい。それを答えれば良いので？あ～、■1.21～25時■2.1時間前/30分前■3.本気のケンカはいけません。仲良くやりましょう。■4.神父です。神の声が聞こえます。
プロローグ,農夫ヤコブ,人狼,この村じゃ、農家はおらだけ…でも、野菜、育たねぇんだ…日差し入んねぇから…
プロローグ,農夫ヤコブ,人狼,■1.21～25時って所だなぁ　お昼間も覗きに来るよ■2.23:15/23:45■3.ケンカは…苦手だなぁ…■4.村唯一の農家、ヤコブだ…野菜が育たなくて、根菜も駄目だったから、今はきのこを作ろうとしてる。…きのこ、育たなかったら…おら、何育てたらいいんだ…？
プロローグ,神父ジムゾン,霊能者,『…』おーなるほど。農>>11「もやし」か「マンドラゴラ」がお勧めだそうです。コスパなら「マンドラゴラ」一択でしょう。
プロローグ,農夫ヤコブ,人狼,神>>12情報有難う…もやしかぁ、確かどっかで豆手に入れたと思う…倉庫探してみるなー。そして…マン…マンドラ、ゴラ？どっかで聞いた様な気もするが…それ、なんだっけ…少なくとも、おらの家の倉庫にはなさそうだなぁ。ジムはマンなんとかの苗？とか、持ってたりするん？
プロローグ,神父ジムゾン,霊能者,『…』はぁ。まぁそうですね。すみません。稀に行商人から手に入るそうですが、私は持ち合わせておりません。行商人が村を訪れることを祈りましょう。
プロローグ,農夫ヤコブ,人狼,神>>14いやいや、こちらこそ変な事聞いてごめんな。ジムはいいこと教えてくれたのに。…考えてみたら、神父のジムが苗持ってる訳ねぇよなぁ…家庭菜園してる訳でもないし。おら何で聞いたんだろ。アルが来たら、聞いてみるよ。
プロローグ,神父ジムゾン,霊能者,農>>15いえいえ、こちらこそ情報だけで済みません。もやしなら私も大好きですので育ったらぜひ頂きたいです。幼い頃はよくもやしだけで数日過ごしたものです。
プロローグ,農夫ヤコブ,人狼,もやしの豆探して、久しぶりに倉庫のぞきに行ったら、隅の方になんかしろくておっきいものがいた。動物かと思って、捕まえておらのごはんにしようと思って、鍬構えて近寄った。シモンだった。…どうしてシモンがおらの倉庫に…？
プロローグ,負傷兵シモン,村人,やっと落ち着いて発言できる…■1.21:00～25:00くらい■2.仮 23:15 本 23:45■3.えっと…仲良くやりたい…喧嘩・暴言・流行病とかないといいな。それと…明日からはちょっとでも前向きになれるように頑張る…■4.…人狼がいるのか？退治するのか？…もしかしたら俺でも役に…いや……ジムゾンとヤコブもよろしく
プロローグ,農夫ヤコブ,人狼,神>>16もやしの豆、見つかったー。なぜか育て方メモまでついてた。試しに育てようと思って、豆をふやかしてる。もやしって、2,3日で食べられるんだなぁ。うまいこと育ったら、最初のもやしでジムにごはん作るなー。でももやしばっかりじゃ栄養にならねぇよ、ジム…もやしで育って、よくそんなにおっきくなったなぁ…
プロローグ,少女リーザ,村人,…自己紹介ね。■1.２２時頃かしら。■2.いつでもいいけど。■3.意地悪はいやね。■4.日差しを求めて、毎日村の外まで散歩するのが日課よ。
プロローグ,少女リーザ,村人,…もやし、いいじゃない。
プロローグ,少女リーザ,村人,…マンドラゴラ。。ナス科の毒だって。（by Wikipedia）
プロローグ,負傷兵シモン,村人,ジムゾンはさっきからちょっと様子が気になるな… >>12とか >>14とか…なぁ…誰かと話してるのか？他に誰かいるのか？…それとも俺には聞こえない何かが聞こえるのか？ヤコブ >>17…えっと…とりあえず俺は食えないと思うぞ？食えなくは無いが多分色々後で面倒になるぞ？いや…暗くて静かなほうが落ち着くんだよな…倉庫に勝手に入って悪かった……えっと…じゃぁ…どこに移動しようかな…
プロローグ,負傷兵シモン,村人,>>22　…あ…マンドラゴラって実在するんだ……？？？　ジムゾン…？…マンドラゴラには毒があって食えないらしいぞ…？そんなもの作ってどうするんだ？
プロローグ,神父ジムゾン,霊能者,農>>19ありがとうございます。今ももちろん、もやしは大好きですのでとても楽しみです。
プロローグ,少女リーザ,村人,…シモン、レジーナさんの宿があるじゃない。
プロローグ,農夫ヤコブ,人狼,妙>>22調べてくれてありがとう、リザ。もやし育ったらリザにもごちそうするなー。マンなんとか…毒、なのかぁ…兵>>23いやいや、おらが食べるのは毛皮がついてる動物で、シモンは食べないよ。あと、移動もしなくていいよー。おらあんまり倉庫いかねぇから。本当になんもないけど、好きなだけのんびり…のんびり…？してってくれなー。
プロローグ,少女リーザ,村人,…異端者審問…！！！
プロローグ,少女リーザ,村人,ヤコ＞…もやし、楽しみにしてるわ。
プロローグ,神父ジムゾン,霊能者,『…』おぉ！なるほど！兵>>24薬効があるので商用作物として高価だそうです。新たな視界が開けるので食すのも止めはしないそうですが。
プロローグ,少年ペーター,狩人,僕はッ！！ 太陰の子ッ！！ 北 闇太郎ッ！！僕のことは親しみをこめて北太くんと呼びなさい
プロローグ,負傷兵シモン,村人,リーザ >>26　ヤコブ >>27…えっと…じゃぁ宿にいることにする…なんか集まらなきゃいけないみたいだし…なるべく隅の方に…ジムゾン >>30…やっぱり誰かと喋ってる……誰？人狼は人間には聞こえない会話ができるって噂を聞いたことがあるぞ…？
プロローグ,少女リーザ,村人,…北くんこんばんは。
プロローグ,神父ジムゾン,霊能者,農>>19もやし大好き少年で「もやしっ子」と称された私ですが、もやしとの相性はすこぶる良かったようです。1日2回のもやしご飯ですくすく育ってこんな健康優良神父に！そこの少女ももやし好きですか？さぁ少年少女も私もあなたもレッツ健全もやしライフ！『…』　あぁ、はい。お布施は生肉でお願いします。
プロローグ,旅人ニコラス,村人,こんばんは。俺っす。にこらっす。日陰者のもやし野郎とは俺のことですか？なんかもしかして噂されてますか？
プロローグ,少女リーザ,村人,…神父がよくわからない。
プロローグ,神父ジムゾン,霊能者,『…』またまたご冗談をｗ 『…』ほんとにそれで行きます？兵>>32気のせいだそうです。
プロローグ,農夫ヤコブ,人狼,もやし、人気だなぁ…もうちょっと豆を戻しておこう（ごそごそ北太、こんばんはー。…きたた…なんか噛みそうだなぁ…北って呼んでいい？
プロローグ,農夫ヤコブ,人狼,神>>34…もやしごはんに、相性がいいとか…あるんだなぁ…まぁでもジム、健康優良児だもんな。もやしってすごい……生肉…は…えっと、うさぎつかまえたけど。昨日。これでいいん？
プロローグ,少女リーザ,村人,…うさぎ…昨日学校から逃げた…あたし世話してた…
プロローグ,少年ペーター,狩人,■1. 22:00～更新まで、ってところかな■2. 23:15/23:45■3. みんな仲良くやれたらいいよね■4. 夜が明けない...これもゴルゴムの仕業かッ！！
プロローグ,青年ヨアヒム,村人,こんばんは。すみません、よく存在感が薄いと言われますが･･･最初からいました、ヨロシクお願いします。
プロローグ,神父ジムゾン,霊能者,『…』え？それはちょっとさすがに…。仕方ないですねぇ。農>>39うーさーぎー　美ー味しー　かーのーやーまー♪
プロローグ,農夫ヤコブ,人狼,とりあえず、シモン…毛布もってきたから、かぶっとくといいんじゃねぇかな…最近、夜は冷えるしなぁ。風邪引くよ。>>40えっ。リザの学校のうさぎなんか？あのうさぎ、おらの畑の罠にかかってたんだけど…
プロローグ,農夫ヤコブ,人狼,ジム−、あのうさぎ、リザの学校のだって……神>>43（遅かったらしい）
プロローグ,負傷兵シモン,村人,北太もよろしく…ヨアヒムもいたのか…よろしくジムゾン…俺は肉苦手だから…軍で支給された干し肉なら少しあるけど…なんか絶対誰かと話してる…多分だけど…良くない奴…えっと…リーザの学校でウサギが逃げて…ヤコブはウサギを捕まえてて………すごい偶然だな…
プロローグ,農夫ヤコブ,人狼,…あいさつ、しそこねてた。ニコ、ヨア、よろしくなー。
