プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,人狼,変態なんているわけねーじゃん。みんな大げさやなあ
プロローグ,パン屋オットー,人狼,ん？紙が降ってきたな…何々…議題■1.コアタイム■2.仮決定／本決定時間■3.やりたいこと／やりたくないこと□4.何か一言
プロローグ,パン屋オットー,人狼,[よく使う略号など］▼:吊り第一希望　▽:吊り第二希望●:占い第一希望　○:占い第二希望■:議題　□:ネタ議題　【　】:強調したい事柄（CO等）★:質問　☆:★への返答　[　]:ネタ等に使う事柄＠数字：残りの喉数（発言数）（続）
プロローグ,パン屋オットー,人狼,CO:カミングアウト。能力者だと公言する事FO:フルオープン。占も霊もCOする事LW:ラストウルフ。最後に残った人狼の事GS:グレースケール。自分以外の村人を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたものSG:スケープゴート。狼が自分の身代わりに吊らせる村人の事斑(パンダ):占いもしくは霊能の判定が白と黒に分かれた人の事
プロローグ,パン屋オットー,人狼,エア議題回答■1.不定期。夜はそれなりにいるぞ■2.1h前/30min.前■3.凸は勘弁な□4.変態村にならなきゃいい。ただそれだけだ［コロッケパン］［焼きそばパン］［カレーパン］［BLTサンド］［うぐいすパン］［ハムカツサンド］［あんぱん］［チョココロネ］［クリームコロネ］［ピザパン］［ピーナッツクリームパン］早い者勝ちだ。どんどん食えよ**
プロローグ,旅人ニコラス,占い師,こんばんは。旅の者だけど世話になるよ。>>3の宿帳に記入しようかな。■1.日中は基本外出しているので、宿に戻る夕方からになるね。■2.22:15／22:45■3.みんなのリアルを尊重しつつ楽しく推理／凸死、ぎすぎすオットー>>6ありがとう。ハムカツサンド頂きます。
プロローグ,村娘パメラ,村人,［チョココロネ］（ﾓｸﾞﾓｸﾞ）
プロローグ,村娘パメラ,村人,■1.不定期です。■2.お任せします。■3.楽しいこと。□4.よろしくです。 ...φ(..)
プロローグ,村娘パメラ,村人,>>6 パン屋さんどんどん……（チョココロネもっと食べたいなぁ）早い者勝ち……（もう無いのかな……）
プロローグ,パン屋オットー,人狼,寝る寝る詐欺気になって見に来ればチョココロネ全部食ってるだ…と…追加だ、食え［チョココロネ］［チョココロネ］［チョココロネ］［チョココロネ］［チョココロネ］［チョココロネ］［チョココロネ］［チョココロネ］［チョココロネ］**
プロローグ,羊飼いカタリナ,村人,サモン・シープ！羊「めぇーーー！」
プロローグ,神父ジムゾン,村人,サモン･デビル！
プロローグ,神父ジムゾン,村人,エロイムエッサイム、我は求め訴えたり！
