プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,人狼という恐ろしい輩が潜んでいるらしい…ぼくはきっと、生きてこの村を通り抜けよう。
プロローグ,旅人ニコラス,村人,でもその前に休息が必要だ。■1.コアタイム■2.仮決定/本決定■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,旅人ニコラス,村人,■1.不定期■2.22:15/22:45■3.お気楽に/凸死■4.ぼくはしがないさすらい人。
プロローグ,旅人ニコラス,村人,心強い仲間を、待っているよ。おやすみ。
プロローグ,羊飼いカタリナ,人狼,呼ばれて飛び出てにょろろろろ〜ん[…は壁をすり抜けて宿に入った。］
プロローグ,羊飼いカタリナ,人狼,◼︎1.木土は20:00~23:30、基本はそれに夕方◼︎2.22:15/22:45◼︎3.楽しい村/ギスギスした村◼︎4.私実は幽霊なのよ！
プロローグ,羊飼いカタリナ,人狼,人気の時間帯とはいえ今日フルメンは無理かな。今日ギリギリ始まるか明日フルメンかだと思う。濃いRPをする人が入らないかしらね、私割と普通だから…
プロローグ,羊飼いカタリナ,人狼,Q.どうして霊能力者でもないのにカタリナが見えるの？A.私が凄いからよ。Q.カタリナー、ちょっtA.それは残像よ。[…は七つに分裂して見せた。]Q.そんなカタリナがどうして人狼に食われるの？A.プロの人狼だからよ。
プロローグ,旅人ニコラス,村人,やぁ、羊飼いのオバケさん。よろしくね。こわいものには、こわいものを。てわけだね。そんなすごいやつだなんて、過去に何があったんだろう…
プロローグ,旅人ニコラス,村人,[よく使う略号など］▼:吊り第一希望　▽:吊り第二希望●:占い第一希望　○:占い第二希望■:議題　□:ネタ議題　【　】:強調したい事柄（CO等）★:質問　☆:★への返答＠数字：残りの喉数（発言数）**：離席CO:カミングアウト。能力者だと公言する事FO:フルオープン。占も霊もCOする事LW:ラストウルフ。最後に残った人狼の事
プロローグ,旅人ニコラス,村人,GS:グレースケール。自分以外の村人を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたものSG:スケープゴート。狼が自分の身代わりに吊らせる村人の事斑(パンダ):占いもしくは霊能の判定が白と黒に分かれた人の事まとめ役:みんなの意見をまとめて最終決定をする人のこと確定能力者:対抗COがいないなど、本当であることが確定した能力者のこと
プロローグ,旅人ニコラス,村人,確定白:占い師全員から村人判定を受け、人狼で無いことが確定した人のこと回避CO:非COの能力者が指定を受けた時にCOしてそれを逃れること統一占い:まとめ役が指示して占い先を統一すること多弁:多くしゃべる人　中庸:多弁と寡黙の中間　寡黙:殆ど喋らない人記号、略称、慣れてないひとは参考にね。
プロローグ,旅人ニコラス,村人,個人的にはこれもあったほうがいいかな。防御感：自分への疑いに対して敏感な様子。ベーグル：内訳の不明な占い師の誰かを噛むこと。漂白噛み：狼を白囲いした狂占を噛むことで、それぞれ村と真占であると思わせること。噛み合わせ：狼占が、噛んだ村に対して白判定を出すこと。ボルコン：確白を噛むこと。
プロローグ,旅人ニコラス,村人,フルメンよーし。短期よーし。ニンジャオバケというジャンルがあるのだろうか。
プロローグ,旅人ニコラス,村人,（今さら中庸≠灰に気づいたなんて言えない）
プロローグ,神父ジムゾン,村人,やぁ。お邪魔するよ。ニコが親切にも解説してくれて助かるね。
プロローグ,シスターフリーデル,村人,[　神父ジムゾンがそう挨拶をすると　背後に従っていた線の細い女性も　伏せ目がちに小さく会釈をした。　]
プロローグ,神父ジムゾン,村人,修>>18フリーデル、体調は大丈夫かい？今日は風が強いからね。えーと、まずは議題に答えるよ。■1.更新前後にはいるようにするよ。■2.１時間前/30分前■3.平和に楽しく/ギスギス■4.神父だよ。フリーデル共々、よろしく頼む。
プロローグ,旅人ニコラス,村人,わぉ、神々しいおふたりさん。いらっしゃい。退魔の心強い味方だね。よろしくー！
プロローグ,パン屋オットー,霊能者,ヒマを持て余したパン屋が通りますよ…[カレーパン][ピザパン][メロンパン][スイートポテト][とうもろこしパン]
プロローグ,パン屋オットー,霊能者,■1.不定期。木曜は22:00以降に■2.1h前/30min.前■3.わいわい/凸＆喧騒■4.しがないパン屋ですよ。隣村はどうもパンツ屋が多くて困るｗ
プロローグ,羊飼いカタリナ,人狼,退魔の心強い味方…ぷるぷる。わたしわるいゆうれいじゃないわよ。ぷるぷる。>>22屋 あのトーマスは凄かったわね、インパクトに惹かれて10人集まり昨日この村の募集が始まっちゃうんじゃないかとヒヤヒヤしたわ。展開見てないけどこっそりmvp票入れようかなww
プロローグ,村娘パメラ,村人,やっほーみんな！
プロローグ,村娘パメラ,村人,とりあえず席とったよん。コアタイム等々は後で書かせてもらうね。
プロローグ,旅人ニコラス,村人,オットー君もいらっしゃい。リナはいい子、いいオバケ。その可愛さが何よりのあかし。（にっこりツンパ教はみすてりあすだね。神父さますら入信しちゃうくらいだもの。
プロローグ,旅人ニコラス,村人,パメラもようこそ。なんて陽気！これは今日始まりそうだね。わくわく。
プロローグ,神父ジムゾン,村人,パンツ…？言葉に惹かれて隣村を覗いてきたよ。確かにパンツだった。間違いない。いや、決して僕がパンツに興味あるわけではないからね。そこ勘違いしないように！
プロローグ,羊飼いカタリナ,人狼,こんばんは、パメラ！>>26ニコラス…ありがとう（うるうる誰か人が集まれば集まるほど人が入りやすくなる現象に名前つけてよ。ゲルト＝ネムクナール現象？
プロローグ,旅人ニコラス,村人,>>29ちょっとかっこいいと思ってしまった…！ゲルト＝コアンダ現象とか。（寝るとこあんだ＝宿にかけた、高度すぎて伝わらないギャグ）
プロローグ,パン屋オットー,霊能者,ただいま隣村改めて見たら占い方法が酷いｗ樵の占い方法は流石に神降臨するだろうな…別の意味でｗツンパ教…色々な意味で潰したくなる教団だねｗところでここの教会は何の神を祭ってあるんだい？
プロローグ,羊飼いカタリナ,人狼,ゲルト＝ネムクナール現象のメカニズム最初はゲルトは起きている→人が入るにつれゲルトが寝る体制に入る→ゲルトの寝る瞬間を見ようと人が押し寄せる→１６人集まるとゲルトが寝てしまい人が入らなくなるもうそろそろパン食べようかな。ちょっと貰うよ、ひょいっと。（壁を抜けつつ）
プロローグ,老人モーリッツ,村人,パンツと聞いて(ｶﾞﾀｯ
プロローグ,老人モーリッツ,村人,ここにもパンツはあるんじゃっ。カタリナ、パメラ、フリーデル、ジムゾン←よりどりみどりじゃろっ[ごそごそ]
プロローグ,老人モーリッツ,村人,議題は、まぁテンプレートで良いかのぅ。強いて言えば、流行病(突然死)はダメ絶対。あとはゲームを壊さないでの。それよりパンツじゃっ。ギャルのぱんちーがわしも欲しいんじゃあっ(じたばた
プロローグ,旅人ニコラス,村人,わぁ、えろじじいが来たぞ。情熱は時として悪霊の気勢をくじくというね。それはともかく、どうしてジムのパンツが…？誰かのと間違えてやしてないかい。
プロローグ,羊飼いカタリナ,人狼,［…は壁から杖でモーリッツを殴った］こらー 何やってんのーてかコアタイムいつよ。
プロローグ,神父ジムゾン,村人,な、なぜ僕のパンツが…！じいさん、盗んだな？
プロローグ,老人モーリッツ,村人,>>36ジムゾンのパンツは高く売れるからのっ。ぐふふ。>>37お、忘れとったのじゃ。コアタイムのぅ、ふてーきじゃなぁ。
プロローグ,老人モーリッツ,村人,>>38わし、拾っただけじゃもーん。…そんな事よりジムゾンや。流石に黒の[自主規制]を履くのはどうかと思うんじゃが。
プロローグ,パン屋オットー,霊能者,【仮決定 ▼モーリッツ】これは流石に危険ｗじーさんを吊ろうか…
プロローグ,神父ジムゾン,村人,【仮決定了解】老>>40なんだ？なんだよ自主規制って…！！僕は変態じゃないんだー！
プロローグ,老人モーリッツ,村人,>>41【仮決定反対】【パンツハンターＣＯ】始まってないのに終わるのはいやじゃー。わし、悪いパンツハンター、チガウアルヨ(棒
プロローグ,少女リーザ,人狼,ぱ…ぱんつはんたあ？よくわかんないけどみんなよろしくなの！
プロローグ,少年ペーター,狂人,こんこんコアタイムはいまぐらいから更新ぐらいまで。>>老ジーちゃんはげんきだなぁ。
プロローグ,少年ペーター,狂人,ふぁ！？ペーターになっとるwww
プロローグ,旅人ニコラス,村人,おやー、かわいいお子さんがお二人も（にこにこいらっしゃい♪
プロローグ,パン屋オットー,霊能者,年>>46★希望と違ってたか？ｗ誰になりたかったのかｋｗｓｋ
プロローグ,老人モーリッツ,村人,>>46[肩をがっしり掴み]…あるあるじゃ(びしっそんな事よりリーザや、リーザ。そのくまさんパンtおっと、誰か来たようじゃ(フラグ
プロローグ,羊飼いカタリナ,人狼,10人！村開始確定ね！リーザ、ペーターよろしくね。でも残念だなあ、モーリッツが吊られるから始まらないや。まあいいか、今から凄いもの見せてあげるよー［…は分身して村中に散らばった。］これで10人超えたわね！
プロローグ,少年ペーター,狂人,☆>>48屋 少女リーザになりたかった。なんというトランス
プロローグ,老人モーリッツ,村人,>>50ブンシンのジツ！ワザマエ！…はっ、わしは何を言っておるのじゃ。急にカタリナが分身したからかのぅ。…パンツも増えるのかのぅ(チラッ
プロローグ,少女リーザ,人狼,>>51 ふぁぁ？！ごめんねぺったん！！
プロローグ,パン屋オットー,霊能者,年>>51見事なトランスでｗまぁ、リザと手を取り合って生きていくことをお勧めするｗ
プロローグ,旅人ニコラス,村人,とらんす！これなら勝てるっ！ぼく10人村は初めてなんだー。みんなよろしくね。
プロローグ,少年ペーター,狂人,まぁいいや、この姿は男装かもしれない、生えているのか、ないのかも、ひょっとしたら…。そんな感じでよろしく！？(錯乱)
プロローグ,老人モーリッツ,村人,おりょ、まだ人は増えるかもじゃろ？ここまでの道にわしの秘蔵これくしょんを撒いたからの、きっと引き寄せられてくるはずじゃ。あと先に言っておくがの。わし、今日だけはちと朝用事があるんじゃ。更新直後いらんないんで、よろしくなのじゃ。
プロローグ,パン屋オットー,霊能者,まだ10人村と決まったわけじゃないずさーも出てくるだろうし気長に待とうじーさんは夜明け直後はいないということかな？その点は了解した
プロローグ,旅人ニコラス,村人,うん！ズサーを心待ちにしているよ。
プロローグ,神父ジムゾン,村人,とりま、僕のパンツを金庫にしまってくるよ。僕も10人村は経験ないな。願わくば増えてくれることを祈る！ペタ、リザ、若者達もよろしく頼むよ。ではしばらく離席！
プロローグ,少年ペーター,狂人,ズサーも待っているよただあんまりズサーばっかだとトランスしているかもねっ！！
プロローグ,農夫ヤコブ,村人,嘘つきチーターがいる村と聞いてやってきました。あれ、何だか違いそう。。時代を間違えたかな？
プロローグ,農夫ヤコブ,村人,■1.21:00～更新位でしょうか。■2.仮22:15/本22:45■3.穏やかに頑張る/カッカしないようにする■4.宜しくお願い致します。
プロローグ,老人モーリッツ,村人,>>58そそ。スライディングじゃなくとも、競歩くらいで良いんじゃよ？(こてりこれ以上誰かがトランスしたらパンツが大変なことになりそうじゃのう。←パンツ視点しかありません
プロローグ,青年ヨアヒム,狩人,[競歩でスッと入村]
プロローグ,パン屋オットー,霊能者,【本決定 ▼モーリッツ】パンツ視点しかないとか完全な変態要素ｗこれは吊るｗ
プロローグ,青年ヨアヒム,狩人,本決定確認誰かのパンツをモーリッツの隣にセットしたよ。
プロローグ,老人モーリッツ,村人,>>66な、なんじゃと？わしはこの村の(パンツ)の為に尽くしてきたというのに。老骨に鞭を打ってここまで(パンツのために)生きてきたというのに。老いぼれに厳しい世の中じゃのう…。>>67パンツはむはむ。
プロローグ,青年ヨアヒム,狩人,食べるの？！？
プロローグ,青年ヨアヒム,狩人,■1.21時以降24時ぐらいまで。■2.お任せ。■3.特にないな。粋にやろう。■4.ただの青年だ。
プロローグ,青年ヨアヒム,狩人,｡oO（>>60ジムゾンは履いてるやつをしまっちゃったんだろうか……）
プロローグ,羊飼いカタリナ,人狼,フルメンも濃いRPの人も達成されそうね…そういや私空中浮遊ができるんだけど、パンツが見えちゃうからできそうもないわね。モーリッツには死んでもらわないと。［…と人狼の利害が一致した瞬間であった。］
プロローグ,青年ヨアヒム,狩人,幽霊になったモーリッツが夜な夜なパンツを求めG国中を彷徨うのか……物理法則に縛られている生体のほうがまだ対処がラクなんじゃないだろうか。
プロローグ,負傷兵シモン,人狼,パンツだ・・・パンツのやつにやられた・・・ガクッ
プロローグ,負傷兵シモン,人狼,■1.夜■2.22：30/23：00■3.友達100人作る/借金100万作る■4.俺？戦争から帰ってきたばかりだから村のことよくわかんないな。誰と闘ってきたかって？決まってるだろう。人狼軍とさ。あいつら不死身かよ・・・
プロローグ,羊飼いカタリナ,人狼,>>73青　他の村にひどい迷惑ね。果たして空中浮遊ができる日はいつの日か…シモン大丈夫？！とりあえずモーリッツ逮捕で
プロローグ,負傷兵シモン,人狼,人狼軍の最終兵器がパンツさ・・・恐ろしい・・・想像しただけで震えが止まらないぜ。何が恐ろしいかって？馬鹿・・・言わせるなよ・・・知ってるか？パンツって足食うんだぜ？
プロローグ,負傷兵シモン,人狼,ないはずの足がうずく！このうずき、モーリッツを吊れば癒されるかな？▼老希望だ。
プロローグ,司書クララ,村人,あの、よろしくお願いします。
プロローグ,司書クララ,村人,■1.夜■2.22：30/23：00■3.見たことのない戦いがみたいですね/始皇帝氏と突然氏■4.本っていいものですよ。
