プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,人狼,人狼なんているわけないじゃないですか。みなさん大げさですねぇ
プロローグ,シスターフリーデル,狂人,人狼騒動ですか…［…は、教会のすぐ隣にある宿屋に顔を出した］議会におけるアンケートを隣村からお借りしてきました。■１．集中的に議会に顔を出せるのは何時でしょう？（コアタイムは何時？）■２．仮決定と本決定の希望時間を何時にしますか？■３．やってみたい作戦・方針や、やりたくないことがありましたら。■４．自己紹介等、何かありましたら。
プロローグ,羊飼いカタリナ,人狼,シスターこんばんわ。夜分お疲れ様です。■1.21:00〜25:00、その他は羊にお手紙持たせて歩かせます。■2.仮22:00、本23:00ぐらいでどうでしょう■3.ややこしいものも説明があれば対応します。■4.羊飼いのカタリナです。…山羊も飼ってます。
プロローグ,木こりトーマス,村人,みんな大げさだなぁほんとにｗ　俺はまぁ、人狼探しなんてみんなに任せて、日々の仕事に精だすぜ。議題？？　あぁ明日にでも答えるようにするさ。ちなみに、山で人狼なんてみかけたことはないぜ
プロローグ,木こりトーマス,村人,さて　今日のところは寝るぜ！羊さん　シスター　また明日だ♪
プロローグ,少女リーザ,村人,村が出来て1時間もしないのに集まりがいいね
プロローグ,シスターフリーデル,狂人,>>2 あら、カタリナ。こんばんは。前々から思っていたのですが、ゲルトとカタリナとそっくりですよね。フードを取って、髮もショートにして、ニヒルに笑うと彼に瓜二つな気がします。（ていうか、思いっきり一発言目被ってしまいましたね、ごめんなさい。）私もアンケートに回答しましょう■１．日によってまちまちですわ。ただ、夜が空ける前後は必ず宿に顔を出せるはずです。■２．仮決定が22:30くらい
プロローグ,シスターフリーデル,狂人,本決定が23:30くらい、でどうでしょうか。■４．宿の隣の教会におりますフリーデルです。>>6 トーマスもこんばんは。また明日お会いしましょう。以下は、いくつか隣の村の教会から拝借してきた人狼騒動の会議における注意事項です。再確認の意味合いもあるので、少々お付き合い下さい。【村の入り口の禁止事項を確認しておきましょう】これに関しては、私から何も申し上げることはありません。
プロローグ,少女リーザ,村人,羊飼いってどうやって生計立ててるんだろうね。
プロローグ,シスターフリーデル,狂人,【意図的に他人を傷つけることはしませぬよう】禁止事項の上から二番目の項目に関連がありますね。確かに人と狼の命がけの討論です。感情的になってしまうことも、意図せずして他の方を傷つけてしまうことも時にはあるかもしれません。ですが、意図的な暴言や、人格否定等は言われた方はもちろんそれを口にした貴方までもを傷つけてしまいます。頭の片隅に置いて臨めば、熱論激論も良き思いでに終りますでしょう。
プロローグ,シスターフリーデル,狂人,【初参加であることは表では口に出さないようにしましょう】【過去の文献を読むことをおすすめします】ひょっとするとこの村には、人狼騒動に巻き込まれるのが初めてだ、という方もいらっしゃるかもしれません。この二つと次の一つはそういった方に向けられたものです。・人狼騒動は一度や二度ではありません。先人達の残した膨大な資料が図書館の一角：http://wolfbbs.jp/にきちんと残っております
プロローグ,シスターフリーデル,狂人,分からないことにぶつかったら、参照してください。・初めて巻き込まれてしまった方は、特殊能力を持ち難い、人に在らざるものになりにくい、といった天の配剤が施されます。それゆえ、初参加であることは口にしてはいけないのです。【人狼騒動解決の議会はタフで長丁場です】時間、体力、精神。どれも費やさなければいけないかもしれませし、人狼騒動の解決には、場合によっては一週間以上かかってしまいます。
