プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,人狼,ああ神よ、迷える子羊をお導き下さい。背信は罪、罪深きこの村をお赦し下さい。私も人を赦します。われ等の日ごろの罪を御赦し下さい。神と子と聖霊の名の下に。アーメン。
プロローグ,シスターフリーデル,人狼,汝の敵を愛し、汝らを責むる者のために祈れ。（「新約聖書」マタイ五章四十四節）キリスト様のお教えです。たとえ人狼と言えど、父母を持ち、家庭を持ち、友を持ち、血肉の通った地上にまたとないかけがえのない御魂です。憎しみは憎しみを生みます。人は人を愛さねばなりません。人狼が私の右手を奪ったならば私は左手も差し出しましょう。愛は普遍の真理なのです。
プロローグ,旅人ニコラス,村人,冷えるな・・・
プロローグ,シスターフリーデル,人狼,もしこの村に洗礼を希望される方がいらっしゃるならば私が神父さまに代わって授けましょう。そのときは気軽に仰ってください。神の愛は万人に平等ですからとりたてて条件などはありません。受洗されるときは洗礼名を事前に決めます。難しく考えずご自身でお決めになっても構いません。キリスト教を詳しく分からないのなら私が洗礼名を授けることもできます。気軽に相談なさってくださいね。
プロローグ,シスターフリーデル,人狼,ちなみに私の洗礼名はミカエラです。大天使ミカエル様から頂きました。ミアとお呼び下さい。
プロローグ,旅人ニコラス,村人,>>5 悪いねミア。俺は誰も信仰しないことにしてるんだ。ジプシーだからね。決定時間とか細かいことはみんなにお任せするよ。まぁ楽しくやりましょうや。おやすみ。
プロローグ,シスターフリーデル,人狼,では就寝の前にお話しを。わたしは善い羊飼いである。善い羊飼いは羊のために命を捨てる。羊飼いでもなく、羊の持主でもない雇い人は、狼が来ると、羊を置き去りにして逃げる。彼が雇い人で、羊のことを心にかけていないからである。
プロローグ,シスターフリーデル,人狼,わたしは善い羊飼いである。わたしはわたしの羊を知っており、わたしの羊もまたわたしを知っている。それは、父がわたしを知り、わたしが父を知っているのと同じである。わたしは羊のために命を捨てる。  （「ヨハネによる福音書」10章11～15節）旅人ニコラスに神の御加護があらんことを。おやすみなさい。
プロローグ,負傷兵シモン,村人,命は投げ捨てるものではない。
プロローグ,少女リーザ,村人,裏切りの村･･･みんな裏切りなんてしないよね！(にっこり)
プロローグ,少女リーザ,村人,>>9リーザには難しいんだよ。もう少し簡単にしてくれないかな？かな？
プロローグ,シスターフリーデル,人狼,難しく考える必要は全くありません。かわいい羊さんを守る羊飼いと、お金だけ貰ってとっさのときは何もしない雇い人、どちらが愛のある人かということです。私はリーザちゃんに優しい大人に育ってほしいです。優しい大人の意味はもう少し大人になってから考えればいいですよ。
プロローグ,少女リーザ,村人,>>13リーザはね、羊飼いさんだと思う！かわいい羊さんを守るのはきっとかわいい人なんだよ！だよ！
プロローグ,神父ジムゾン,村人,ブルータスお前モカ？私、珈琲党なんですよね。
プロローグ,シスターフリーデル,人狼,>>14リーザちゃんはきっと優しい、立派な大人になれますよ。>>15神父さま、お待ちしておりました。ただいま淹れてきますね。
プロローグ,少女リーザ,村人,>>15コーヒー飲むと夜眠れなくなっちゃうよ！それとも神父さんは夜寝なくても平気なタイプの人なのかな？かな？
プロローグ,羊飼いカタリナ,人狼,今日も羊の毛皮をバリカンで刈りまくったメルヒャッハー
プロローグ,神父ジムゾン,村人,これはこれはご丁寧にありがとうございます。昔から安眠体質でして珈琲ぐらいでは何ともないんです。
プロローグ,神父ジムゾン,村人,毛じゃなくて毛皮を刈るだと…？血塗れやないか。
プロローグ,羊飼いカタリナ,人狼,毛を刈るなんて生ぬるい毛皮ごとベリっといかないと☆
プロローグ,シスターフリーデル,人狼,>>18カタリナさんいらっしゃい。かわいい羊さんを手荒く扱うものではないですよ。
プロローグ,シスターフリーデル,人狼,他の皆さんはまだお休みのようですね。ではこれから村に訪れるかもしれない災厄に備えて私からお話しを一つ。わたしはあなたがたを遣わす。それは、狼の群れに羊を送り込むようなものだ。だから、蛇のように賢く、鳩のように素直になりなさい。（「マタイによる福音書」 10章16節）
プロローグ,シスターフリーデル,人狼,教会に戻りましたらこんなものが落ちていました。回覧板でしょうか。神父さまはこれご存知ですか？■コアタイム■仮決定/本決定■やりたいこと/やりたくないこと■自己紹介
プロローグ,負傷兵シモン,村人,ここがわたしの故郷。わたしはここで生まれ育った…。
プロローグ,老人モーリッツ,占い師,はて？ここはどこじゃろか…
プロローグ,負傷兵シモン,村人,■不定期■1時間前/30分前■争い事は嫌いなんだ。■ごっほごほ>>26モーリッツあなたはここで生まれ育った…。
プロローグ,シスターフリーデル,人狼,私の回答もここでつけておきますね。これからミサがありまして少し御暇致します。■基本的に夜ですね。昨夜のように遅くまで起きていることは余りありません。■1時間前/30分前ですね。時間は守って規則正しくが慈愛の第一歩です。■皆さんに優しい人間になって頂きたいですね。■シスターをしておりますフリーデルです。先に申しましたが洗礼名はミカエラです。ミアと気軽にお呼びください。
プロローグ,老人モーリッツ,占い師,■不定期だったはずじゃ。■30分前/15分前かのぅ■とりあえず仲良くしてほしい。流行り病にも気をつけたいぞい。■わし、迷い込んでしまったようなのじゃ。ここで生まれたのかのぅ
プロローグ,行商人アルビン,狂人,ニーハォ！ワタシ、隣国カラキタ商人アルネ！ナカヨクシテアルヨー
プロローグ,老人モーリッツ,占い師,>>27はて？なぜそのようなことをお主が知っておるのか？わし、びっくりじゃ。今どきのカタリナ殿は激しい人なのじゃろか？前はおっとりしていたような気がしたのぅ
プロローグ,負傷兵シモン,村人,>>31モーリッツわたしはあなたのことを知っている。わたしもあなたもここで生まれ育ったから。忘れてしまったのか？
プロローグ,行商人アルビン,狂人,アイヤー、何カ議題出スアルネー■12100カラ2330アルネー■2仮2130本2200■3RPとガチ推理アルネー/凸死イクナイアルヨー■4始メマシテー。ニンパオからキタ商人アルネーこの国イイモノアル聞イテキタアルヨー 
プロローグ,行商人アルビン,狂人,.o0(フムフム……コノ村ニハ漢方ガイルミタイネーココデオ金カセイデ何時カココニ住ミタイアルネ……)
プロローグ,老人モーリッツ,占い師,>>32忘れてしまったのぅ。すまんな。上手く思い出せるといいのじゃが…アルビンや。お主は何を売っておるのじゃ？ニンパオとやらには何があるのか、わし知りたいのう。
プロローグ,行商人アルビン,狂人,ニンパオ ハ ワタシノ故郷アルネ。ワタシ、浙江ノ商人アル。ソウダネー…モーリッツサン！アナタにイイモノアルヨーっ【記憶が少しだけ思い出せるクスリ】マズハオ試シダカラ100ゲルト(通貨)でイイアルヨー
プロローグ,老人モーリッツ,占い師,おぉ、今どきはそのような薬があるのか。わし、100ゲルトくらいは持っているから買おうかのぅ…アルビン殿。わし、それ買うのじゃ。
プロローグ,少女リーザ,村人,リナ姉が怖いよ･･･。でもかわいいよ！■1.完全不定期だよ。■2.仮1時間前/本30分前だよ。だよ。■3.仲良くしたいな/ケンカしたら･･･分かるよね(ニヤリ)■4.私リーザ！よろしくね！好きなものはかわいいものだよ！だよ！
プロローグ,行商人アルビン,狂人,毎度アリー。モットイイモノもアルけど、少シオタカクナルネー皆サンイイ人、ワタシモ嘘ツカナイアルネー.o0(サテ、コノ村ニハ狼ガイルト聞イテイルケド、狼ニモイイモノ売レルアルカネー……)
プロローグ,少女リーザ,村人,>>23狼の群れに羊おくるなんて･･･リナ姉が悲しむよ！リーザはね、ゴキブリでもくれてやるといいと思うんだよ！だよ！
プロローグ,行商人アルビン,狂人,そこの羊飼いサン、ワタシ全自動毛刈り機アルネー特別二10000ゲルトで売ルアルヨーコノ機械ハワタシノ国製ジャナク島国製アルネーダカラ壊レニクイアルヨー 刃ノキレいいアルヨー買ウナラ今アルヨー
プロローグ,村長ヴァルター,村人,裏切ーりのー　言ー葉にいいいー村長ーを　追われーわずかな望みをー
プロローグ,行商人アルビン,狂人,神父サン、アナタ珈琲スキアルカ？ワタシ、珈琲豆モ持ってイルアルネー何れがイイアルネー？っ【珈琲豆……に良く似た黒い物質】10ゲルト/100gっ【中国産ロブスタ豆】50ゲルト/100gっ【ケニア キリマンジャロ豆】200ゲルト/100g
プロローグ,少年ペーター,人狼,ぼくも参加するよ！みんなよろしく！
プロローグ,行商人アルビン,狂人,アイヤー、アナタ村長サンアルカ！？ワタシ、隣ノ国カラキタ商人アルネーワタシ、コノ村二住ミタイアルネーワタシ、裏切ラナイアルヨ？(首こてり)次期村長選モナンナラ資金援助スルアルヨー？
プロローグ,行商人アルビン,狂人,少年サンモヨロシクアルネーっ【おもちゃ】良ケレバドーゾアルネ
プロローグ,村長ヴァルター,村人,■不定期■余裕をもって/ゆったりと■たのしく/さつばつ■村長の座から追われ迷える羊となった元村長ですとはいうものの村長やってた頃とあまり変わり映えしない毎日をおくってます
プロローグ,少女リーザ,村人,>>47(元)村長のおじさんは今ニートなのかな？かな？
プロローグ,少年ペーター,人狼,あ、おもちゃだ！アルビンさん、どうもありがとう！
プロローグ,村長ヴァルター,村人,>>43【珈琲豆……に良く似た黒い物質】をもらおうか狼にでもくれてやるとするか
