プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,人狼,人狼？どうせ男なんてみんな狼よ。
プロローグ,村娘パメラ,人狼,■⒈コアタイム ■⒉決定時間 ■⒊やりたいこと/やりたくないこと ■⒋自己紹介あら、看板が立ってるみたいね。答えろってことかしら。
プロローグ,シスターフリーデル,狩人,裏切り者は誰？裏切られるのも誰？裏切るのは狼。裏切られるのは人の子。さあ、あなたはどちら？なんて言って見るですー
プロローグ,村娘パメラ,人狼,■⒈22：30～25：30■⒉仮24：15　本25：00■⒊楽しくやりたいわ。あと、男はみんな狼なのだから男ロラしたら終わるのではないかしら(ネタ)/他人を不快にさせたりはしたくないわね。エピまで楽しめる村が良いわ。■⒋こんばんは。村娘のパメラよ。皆よろしくね。
プロローグ,村娘パメラ,人狼,>>4修あら、こんばんは。誰が何を裏切るというのでしょうね。村長さんがいらしたらこの村の名前の由来などを聞いてみたいところだわ。
プロローグ,シスターフリーデル,狩人,■1.22時くらいからかしら■2.仮に0:00/本0:45かしら■3.楽しみたいですー/楽しくないことですー■4.シスターですー。神父様にはいつも裏切られるです。フリルと呼んでほしいですー(お好きなように呼んでもらってかまいませんですー)
プロローグ,農夫ヤコブ,村人,よっほーい。天気予報に裏切られたよい。晴れだっていうから水まいたのに、大雨だなんて。もうダメだな。
プロローグ,農夫ヤコブ,村人,パメラは見つけてくれてありがとな。■⒈不定期。夜は23時付近からかもな。■２.00:15/00:45■⒊楽しくやろうな。/凸は勘弁な■⒋さて、これからどうするか。
プロローグ,村娘パメラ,人狼,こんにちは。まだ三人なのね。ゲルトは寝てばかりだし、私も少し出かけてくるわ。
プロローグ,青年ヨアヒム,狂人,「私も少し出かけてくるわ」それが彼女の最後の言葉だったのです……
プロローグ,村娘パメラ,人狼,｢次の朝、 村娘 パメラ が無惨な姿で発見された｣……って、生きてるわよ！バカ！それとも私が戻ってくる前にムシャムシャするつもりだったのかしら？狼の視点漏れの可能性があるわ。▼ヨアヒムね(笑顔)
プロローグ,行商人アルビン,村人,毎度、アルビン商会のものです。人狼？今日は市場には出回っていませんね。⒈ 22:00～⒉ 仮24:00 本24:30⒊ 焦らずまったり行きましょう。⒋ 商機と見たら売ります/買います。
プロローグ,負傷兵シモン,人狼,おはよう！元気！？僕は知覚過敏だけど元気だよ！　びくんっ
プロローグ,負傷兵シモン,人狼,コアタイムは10時からが主だけど不定期にふらふら寄っていくよっ決定周りに特に希望はないよっ嫌な作戦とかもないよっ知覚過敏だよっ　びくんっ
プロローグ,負傷兵シモン,人狼,歯医者にはいかないけどちょっと離席するよっ冷たいものを飲むと歯がしみるよ！じゃねっ
プロローグ,神父ジムゾン,村人,Yes,I am 神父
プロローグ,神父ジムゾン,村人,マイコアタイムは22時以降。他はお任せ。私は良い神父だから裏切らないと思うよメイビー。You達宜しくね。
プロローグ,シスターフリーデル,狩人,二度寝というものをしたらもう夜ですーげせぬですー皆様よろしくですー
プロローグ,羊飼いカタリナ,人狼,こんばんは～。
プロローグ,羊飼いカタリナ,人狼,議題ですか～■コアタイムは22：00～ですね■お任せしますよー■のんびりと楽しめたらいいと思いま～す ■寡黙じゃないの、のんびりなの～それじゃまた夜きま～す。
プロローグ,青年ヨアヒム,狂人,のんびり楽しめたらいい……その時はまだ、あんな村になるなんて夢にも思わなかったのです……
プロローグ,村長ヴァルター,霊能者,裏切りの村、か…。由来は聞いたことあるが。うん。
プロローグ,村長ヴァルター,霊能者,でも今酔っ払ってるから思い出せん！（きぱあ、私のコアタイムは不定期だが、だいたい22時以降はいることが多いと思う。
プロローグ,行商人アルビン,村人,おお。10人揃いましたね。皆様方、改めましてよろしく
プロローグ,負傷兵シモン,人狼,知覚過敏が疼いたと思ったら10人揃っていたよ！嬉しいな 嬉しいな
プロローグ,シスターフリーデル,狩人,10人ですー始まるですーでも眠いですー立ち会えるかなー？
プロローグ,神父ジムゾン,村人,フルメンカモン！ズザってくれた野郎共には、今日鼻歌うたいながら村内を歩いていたらいきなり空から降ってきたパメｒ…　女性の下着を豪華プレゼントだ！
プロローグ,神父ジムゾン,村人,■⒊Do it yourself! ■⒋ところで神父は変態じゃなくて普通の神父なので、良い子は私の真似をして清く正しく成長すればいいと思う。
プロローグ,シスターフリーデル,狩人,やっぱり神父様は私を女と認めてくれないのですーあと、ズザるのが野郎だけみたいですー視点漏れですー
プロローグ,神父ジムゾン,村人,>>23　村そんちょ、村名の由来ききたーい。>>22　青なんとなく不穏なセリフやめてｗｗ
プロローグ,神父ジムゾン,村人,>>30修あー黒塗りしてるー神父を黒塗りしてるぅぅ！それまた私に裏切られるフラグ！（意味深
プロローグ,村娘パメラ,人狼,神>>28あら、それ私の……。全く……この村にはロクな男が居ないのね。男ロラ進行を希望したくなるじゃない(まがお)
プロローグ,パン屋オットー,村人,こんばんは。ロバのパン屋です。
プロローグ,村長ヴァルター,霊能者,この村の由来、なあ。その昔、魔女やら笛吹きの人さらいやらあった頃の話だが、この村で子供たちに変装させるならわしがあった……というのは今も歴史の本などで残っておるはずだ。
プロローグ,羊飼いカタリナ,人狼,今晩はですよ～でももう眠いの～眠くてもお仕事がんばるの～羊さん数えるの～ひつじがいっぴき～Zzz
プロローグ,神父ジムゾン,村人,>>33 娘（あーーーっやべええ見つかったああ！）ちっ、ちがうのだソーリー！たまたまなのだ！これはあくまでもアクシデンツなのだ！
プロローグ,村長ヴァルター,霊能者,元々は「男の子が拐われて奴隷にされる」と噂が立てば子供たちに女の装いをさせ、「女の子が拐われて魔女疑惑で火炙りにされる」と噂が立てば女の子たちに男の装いをさせる……確かそのようなものだった。しかし、この風習は、魔女などの脅威が去った後も、この村に残った。
プロローグ,神父ジムゾン,村人,>>36 羊起きろｗ>>35 村なんか訊いた事あるねそれ。東国の風習でそんな感じの。パン屋グッドイーヴニング。夜食パンなーいー？
プロローグ,パン屋オットー,村人,とりあえずお近づきのしるしにどうぞ。つ[鮭おにぎり][梅おにぎり][おかかおにぎり]
プロローグ,シスターフリーデル,狩人,梅もらうですー2時間も起きていられる自信ないですー
プロローグ,村長ヴァルター,霊能者,そんなある日。近隣の市長の息子が、この村で可愛い妙齢の女性に一目惚れし、求愛……と言うと聞こえは良いのだが。今でいう「お持ち帰り」をしたらしい。しかも、その息子は下半身が先走ったのか、初夜まで済ませようとしたらしい。
プロローグ,神父ジムゾン,村人,>>40 屋 ん、あげる。つ[パメｒ…のぱんつ][白ワンポイント狼っぽいキャラのアップリケ]おにぎりﾓｸﾞﾓｸﾞﾓｸﾞﾓｸ
プロローグ,神父ジムゾン,村人,（以降ズザった野郎共にはパメラさんに殴られて出た私の鼻血を吹いた白いハンケチーフを進呈）
プロローグ,パン屋オットー,村人,神>>43これはこれは、ありがとうございます。あなたとは友人になれそうです。
プロローグ,シスターフリーデル,狩人,誰も神父様の鼻血付きハンカチーフなど要らないですーと思うのですーあと神父様まじ変態ですー
プロローグ,村長ヴァルター,霊能者,ところがだ。求愛されお持ち帰りされた娘は、これまた今でいう「男の娘」だったのだ。たまたま「娘」の両親が理由ありで女装させていたのだが。
プロローグ,神父ジムゾン,村人,>>46 修私が変態なんじゃないよー。だってぱんつあげるって言ったらオットー来てくれたんだよー。今では私のマブダチだよー。可愛い子の下着って不思議な魅力があるよね！そして入村を迷ってるイケてる方々のためにする事は一つだろー。……リデルちゃん、ちょっと話があるんだけどー（意味深
プロローグ,羊飼いカタリナ,人狼,大丈夫ですよ～今日はちゃんとパンツ履いてますよ～Zzz
プロローグ,神父ジムゾン,村人,>>47 村長男の娘…。続きはよ！はよ！（ﾊﾞﾝﾊﾞﾝ
プロローグ,シスターフリーデル,狩人,神>>48早い話、私に提供しろと言っているのですー？……見返りは何ですかそれ次第ですー
プロローグ,羊飼いカタリナ,人狼,あ～そうだ～議題の決定時間なんだけどね～夜遅いから眠い～って人も多いと思うの～人数が集まらないのもそこだと思うの～だから仮決定：00：00本決定：00：30ぐらいに余裕を持たせるのはどうかなー？
プロローグ,羊飼いカタリナ,人狼,ってもうそれぐらいの案が出てたわね～じゃもっと速めでも、おーけー？
プロローグ,シスターフリーデル,狩人,羊>>52賛成するですー私も眠いですー
プロローグ,羊飼いカタリナ,人狼,仮決定：23：30本決定：00：30とかで～仮決定の時にセットして～寝落ちしちゃってもだいじょーぶみたいなー？
プロローグ,農夫ヤコブ,村人,集まってきてるようでなによりだね。羊>>52そんなに遅いかいな？そのくらいの時間なら大丈夫だけど、それより早いとちときついかもだな。
プロローグ,羊飼いカタリナ,人狼,わーいフリルありがとー01:15に夜明けなのはイイの～そういう村だものでも起きてられない事が週に１回２回あるかもー？って人の為に、仮決定だけでも早めだと参加しやすいかもー？って
プロローグ,村長ヴァルター,霊能者,スマン、酔い醒ましに夜風に当たっておった。で、まぁ、服を脱がせると当然、娘には無いはずの物が具わっておるよな。それで終わり、だったら良かったんだが……そいつの親、つまり市長がこの一件を息子から聞いて立腹してしまった。いわく「息子の嫁に相応しい娘が男だなんて…騙された！あの村で変装の風習を解かないのは我々に対する裏切りに違いない！」と。
プロローグ,パン屋オットー,村人,>>カタリナあまり早めて「深夜更新の村だから参加したのに」というケースが出ると困るから、リナ提案の時間ぐらいでいいんじゃないかな？
プロローグ,羊飼いカタリナ,人狼,うん、01:15が基本なのは大事ーいろんな時間の村があって都合がいい村に参加すればおーけー私は夜遅くてもだいじょーぶZzz
プロローグ,村長ヴァルター,霊能者,市長があまりに「裏切り」と声高に叫び続けた影響で、この村が裏切りの村になった。……という説が現状で最有力だ。あぁ、>>55の案は私も賛成だ。
プロローグ,羊飼いカタリナ,人狼,だいじょーぶだと思ったら占いになって01:18分とか言われた夢を見たよ～きのせーきのせーZzz
プロローグ,シスターフリーデル,狩人,>>羊私は>>55より>>52の方がいいですー議事録を読み込めてないまま仮希望はあまり出したくはないですーでも、どちらでもそんなには変わらないかもですー皆様に従うですー
プロローグ,シスターフリーデル,狩人,あと仮と本決定が変わることはよくあるですーまとめ不在かどうかでもだいぶ変わるですー
プロローグ,羊飼いカタリナ,人狼,一番遅め希望の人で00:15かな？だと・・・本決定は真ん中ぐらい？
プロローグ,羊飼いカタリナ,人狼,今のところみんなの希望はそんなにずれて無いみたいね～じゃあとはフリルが言うようにまとめさんにお任せ～Zzz
プロローグ,行商人アルビン,村人,23:00～の人もいるようなので、私も>>52案のほうがよいかと思います。まとめが出たらそちら優先で。
プロローグ,神父ジムゾン,村人,>>52案じゃないのかな。もしくはその場次第ってことでそういうフラグも立ててみる。ところでジムゾン宅がやたら寒いなーと思ってたら冷蔵庫の扉が数時間前回だったCO。ガッデーーーーーーーームちくしょう！
プロローグ,村長ヴァルター,霊能者,ああ、>>52でも私は「大丈夫だ、問題ない」と言っておかねばならんな。ところで>>68は家の扉が冷蔵庫だった、の間違いじゃないのか。
プロローグ,神父ジムゾン,村人,>>69 村そんちょうドイヒー！狭ッ！神父宅超狭ッッ！！>>66 羊起きろｗｗ>>51 修だが裏取引には応じない！まだ時間あるってばよ！早く野郎釣りの為の秘蔵のTバッ…グフッッッ！！！（鮮血
プロローグ,村娘パメラ,人狼,戻ったわ。>>52なら大丈夫よ。それより早いと仮決定への希望出しが少し雑になるかもしれないわね。
プロローグ,シスターフリーデル,狩人,神>>70妄想するのは勝手ですが現実見るですー誰が神父様のような変態にやるものですかー
プロローグ,負傷兵シモン,人狼,>>52 なら全然おーけーよっ！変態が多いなぁシモンのシモは下ネタの しも じゃないんだからねっ
プロローグ,少女リーザ,占い師,リーザですの！ゆるっとのんびりしますの～
プロローグ,少女リーザ,占い師,■⒈２２時くらいから■⒉０時/０時半になりそうな流れ？リズは大丈夫ですの。 ■⒊のんびり/ぎすぎす■⒋リーザですの！リズって呼んでくださいなの！（他の呼び方でもＯＫですの）
プロローグ,シスターフリーデル,狩人,兵>>73変態は神父様だけで十分ですー
プロローグ,ならず者ディーター,村人,ズザー！ジムゾンのハンケチーフげっとだぜ！
プロローグ,神父ジムゾン,村人,リーザちゃんｷﾀｰようこそウェルカム。>>76 修ちょちょちょ、私、普通の、神父ネ。女性の下着浪漫がわからず変態呼ばわりとかシモマジ下ー。あとシモンのcvオカマ声塗りしておくね。
プロローグ,負傷兵シモン,人狼,>>76僕の見る限りではフリデさんも村長も変態っぽいぜ♡ちなみにエッチってhentaiの頭文字が由来らしいよ！びくんっまた知覚過敏が疼いた…
プロローグ,負傷兵シモン,人狼,オカマだと…ゆるせないっ…神父よお前も知覚過敏にしてやる…
プロローグ,神父ジムゾン,村人,>>77　ならず者ようこそ！絶対来てくれると思ったんだからね…！////つ[私の鼻血付きハンケチーフ]>>79 兵歯医者いけよｗｗｗ過敏過ぎｗｗｗ
プロローグ,ならず者ディーター,村人,■⒈0:00以降■⒉仮0:30/本0:45■⒊愉快な事/不愉快な事■⒋仮/本は遅め希望だがみなの希望に添えるよう頑張るぜ。神>>81ツンデレ属性もあるのか。この村の神父はすげーな！
プロローグ,神父ジムゾン,村人,なにこれ私が殴られれば人来るってこと？誰か私の右の頬を殴りなさい。返す刀で私の左頬をぶん殴りなさい…！私の鼻血はワインでできています
プロローグ,負傷兵シモン,人狼,リズム！ディタ！こんばんは！もうすぐおはようがくるねー眠いよ眠いよー
プロローグ,木こりトーマス,村人,ずさっと。席取りだけでごめんな。また後で来るわ。
プロローグ,ならず者ディーター,村人,トーマスおはよー。あと2人！
プロローグ,少女リーザ,占い師,みんなよろしくなのーでも実は眠いのー
プロローグ,神父ジムゾン,村人,>>85 樵ほーウェルカムですこれー。あれれもう少しくるかな？くるかな？（ﾁﾗｯﾁﾗｯ
プロローグ,ならず者ディーター,村人,求むズサー
1日目,楽天家ゲルト,村人,ふぁーあ……ねむいな……寝てていい？
1日目,ならず者ディーター,村人,はじまった！みんなよろしくー議論の停滞は村に利がないのでFOでいーんじゃないか？最近の傾向がわからんのでFOでいーじゃんって人が多そうなら回そうぜ！
1日目,羊飼いカタリナ,人狼,FOで良いですよ～【占い師じゃないです～】
1日目,村娘パメラ,人狼,とりあえず【占CO】ね。どんどん非占まわして頂戴な。
1日目,ならず者ディーター,村人,【非占い】
1日目,少女リーザ,占い師,ＦＯでいいと思いますの。ということで【占ＣＯ】ですの。
1日目,農夫ヤコブ,村人,おはよう。■1. 確能＞確白■2.FO、占い3COなら潜伏はありかも。■3. 狩りの序盤は反対。あとは空気読んで。■4.とりあえず統一でいいでしょう。占いは回そうか【非占】
1日目,パン屋オットー,村人,僕もFO賛成。とりあえず【非占】
1日目,村長ヴァルター,霊能者,おや、始まっておるな。私もFOでいいと思うので【霊CO】非占なのは言うまでもないな。
