プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,狂人,こんな夜中に僕はなにをしているのだろうか。
プロローグ,旅人ニコラス,狂人,ひとまず定番のこれを置いておきますね。■1 コアタイム■2 仮・本決定時間の希望■3 やりたいこと/やりたくないこと■4 自己アピールをどうぞ
プロローグ,旅人ニコラス,狂人,良い子はまずこれを読むと良いらしいよ。【】重要事項のCO時使用■議題　□ネタ議題●占い希望　○占い第二希望▼吊り希望　▽吊り第二希望 ★質問　☆質問返答（★で答えてもOK）▲襲撃　@残りの発言数CO：カミングアウト。主に能力者であると告白することFO：フルオープン。基本的には占、霊が（初日に）COすること
プロローグ,旅人ニコラス,狂人,LW：ラストウルフ。最後の狼SG：スケープゴート。狼が自分の身代わりに吊らせる村人GS:グレースケール。自分以外を白（村人）っぽい人から黒（人狼）っぽい人まで順に並べたもの斑：占ｏｒ霊の判定が白と黒に分かれた人のこと白：村側の人黒：人狼灰：人間か人狼か分からない人物われていない人ライン：狼同士のつながり。幻想という噂も 箱：パソコン鳩：携帯電話などの外出先からの参加手段
プロローグ,旅人ニコラス,狂人,-禁止行為-ゲームをより楽しいものにするために、以下の行為は禁止なんだって。ゲームの途中放棄（やむをえない場合を除く）他の参加者を著しく不快にさせる言動縦読み・難読化・暗号などの使用故意の突然死CGI 出力そのままの形での引用（占い結果など）意図的な発言ミスその他、裏技っぽい言動及び行動は基本的に禁止
プロローグ,旅人ニコラス,狂人,あと、ルール上は禁止行為じゃないんだけど、僕の経験的に、【初参加COをした人は真っ先に吊られることが多い】ということも特別に教えておいてあげる。じゃあ、楽しい人狼ライフを。
プロローグ,少女リーザ,村人,おはようございます、なの！狼さんがいるの？やだな、怖いよぉ…。
プロローグ,少女リーザ,村人,ニコラスさんありがとうございます、なの！リーザは、プロぎだい？っていうのをはっておきます、なの！■1. コアタイム■2. 仮決定/本決定の希望時間■3. やりたいこと/やりたくないこと■4. 自己紹介など
プロローグ,羊飼いカタリナ,霊能者,おはようございます～！旅人さんは夜中に村に着いたんですね。昨日は野宿だったんでしょうか。風邪引かないでくださいね！
プロローグ,羊飼いカタリナ,霊能者,ニコラスさんリーザちゃん議題ありがとう！リーザちゃん、狼さんなんているわけないですよ～いたら、私がこの杖で追い払ってあげるから大丈夫です！■1. 21:00～■2. 23:45/00:15かな■3. 流行病に気をつけて！エピで楽しくお話ししたいです♪■4. 羊さん大好きカタリナです。もふもふ。
プロローグ,羊飼いカタリナ,霊能者,今日も羊さんたちにおいしい草を食べさせて来ますね。エリザベス、アーノルド（羊の名前）、行きましょう♪（ひょいっ）（ぱからっぱからっ）（…は羊にまたがって出ていった）
プロローグ,司書クララ,人狼,みんな　おはよー人狼の噂だけど本当なのかなちょっとドキドキだよねー
プロローグ,司書クララ,人狼,(羊って乗ることができる生き物だったんだ…知らなかったわ）リナちゃん　いってらっしゃい　雨に気をつけてねーえっと　どれどれ　旅さんとリーザちゃん　ありがとね■1 21:00～　昼は鳩でちょくちょくかな■2 仮1h前　本0.5ｈ前■3 楽しくやろうよ 病気にかからないようにね■4 本を順番通りに並べるのが大好きなクララだよ途中の巻が抜けてると気になって部屋中探しちゃうかもー
プロローグ,司書クララ,人狼,おや？　そんな事を書いていたら宿の本棚もバラバラに置いてある…これは整頓しなくてはー　ちょっと行ってくるね［…本棚に向かい　種類ごとに整頓を始めた］
プロローグ,村娘パメラ,村人,おはよう！みんな早起きだね！
プロローグ,村娘パメラ,村人,■1. 21:00～24:30かな■2. 仮23:30　本24:00かな■3. 楽しければ何でもいいよ！■4. 笑顔が自慢のパメラです。　　どうぞよろしく！
プロローグ,村長ヴァルター,村人,おはよう、皆早起きとはいい心がけだ。
プロローグ,村長ヴァルター,村人,■1．不定期■2．皆のコアタイム的に無理のないところで■3．個人戦は勘弁してほしい■4．権力大好きなヴァルターだ。人狼を撲滅してその功績でもっと上の権力の座についてやるのだ。
プロローグ,青年ヨアヒム,狩人,あーよく寝た。おはよう～。
プロローグ,仕立て屋エルナ,人狼,おはよー。梅雨っていやねー
プロローグ,青年ヨアヒム,狩人,■1. 21:00～■2. 仮23:30　本24:00■3. １日１発言だけとかは勘弁して欲しいな。■4. みんな知ってのとおり、ニートなヨアヒムだよ。よろしく～。
プロローグ,少年ペーター,村人,じ、じじじ人狼なんて恐くないぞっ！
プロローグ,シスターフリーデル,村人,おはようございます。人狼の噂･･･本当なんでしょうか。
プロローグ,シスターフリーデル,村人,■1.22：00～　昼間は鳩が飛べる日と飛べない日がありますの。■2.仮23：30　本24：00■3.楽しく、エピでは笑い合えるようにしたいですわ。■4.教会に勤めておりますフリーデルです。約一週間、皆様よろしくお願いいたします。
プロローグ,仕立て屋エルナ,人狼,■1 21:00～　土日は17時くらいから■2 仮1.5h前　本1h前■3 たのしくやろうね■4 梅雨のじめじめいやーん。新作用にストックしておいた布がカビそう
プロローグ,少年ペーター,村人,旅>>3 えっと、これに答えればいいんだね■1 不定期■2 仮23:45/本0:15■3 特にないよ■4 ぼくはどこにでもいるただのしょうねんだよ！
プロローグ,少年ペーター,村人,おなかすいた
