プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,リナックマです（´・ω・`）
プロローグ,羊飼いカタリナ,村人,■１．１時には寝たいですね（´・ω・`）■２．０時頃はだらだらしたいですね（´・ω・`）■３．だらだらしたいですね（´・ω・`）／めんどうなのはいやですね（´・ω・`）□４．よろしクマ（´・ω・`）ノ
プロローグ,村長ヴァルター,霊能者,ヴァルックマです（＾ω＾）よろしクマ（＾ω＾）
プロローグ,少年ペーター,人狼,ペタックマだよ∈(´(･)｀)∋タレ○ンダじゃないよ∈(´(･)｀)∋よろしくー
プロローグ,司書クララ,村人,皆さん、よろしくです。
プロローグ,青年ヨアヒム,狩人,Hello!
プロローグ,負傷兵シモン,村人,パンをくれ……、せめて水をくれ……
プロローグ,シスターフリーデル,人狼,こんにちは！席確保ですわっ
プロローグ,旅人ニコラス,村人,「次の案内地点までおよそ２．５kmです」これはまた遠か。そんばごごで一休みしていこか
プロローグ,負傷兵シモン,村人,■更新前後はいられる。ただし傷が癒えないので夜遅くなると無言で眠りに落ちるかも知れぬ。■0時までには全体の方針を固めときたい。■特にない。□軍の療養中、知り合いの頼みで大熊を撃ちに森に入ったはずなんだ。休もうと立ち寄った宿屋でなぜか熊に囲まれている。何を言っt(ry
プロローグ,青年ヨアヒム,狩人,1 11pm2 12pmThank you!
プロローグ,行商人アルビン,人狼,ぐ～　ま～　ぐまぐまま　ま？
プロローグ,行商人アルビン,人狼,■1．22:00～1:00くらいだよ　お昼間も結構いるかも！■2．本決定23:45くらいかな？まあまとめの人に任せるよ■3．楽しくできたらいいね！□4．よろしグマ(^ヮ^*)こないだア〇グマさんの村で綺麗なランプをたくさん仕入れてきたんだ～。欲しい人は持ってってね～。
プロローグ,神父ジムゾン,占い師,よろしくです。
プロローグ,老人モーリッツ,村人,ぐぬぬぬ、この宿屋どうにもケモノ臭うございますな。
プロローグ,神父ジムゾン,占い師,■1.ＰＭ11時ぐらいから■2.0時ぐらい希望■3.楽しくいきましょう。人狼さんも熊さんもいるのでしょうか、この村は（汗
プロローグ,老人モーリッツ,村人,■1.老人の身故、あまり遅くまでは起きてはいられませぬが…22時~1時ですかな。■2.0時ぐらいが宜しいですかの。■3.愉快にやりとうございますな。熊のにくきうは非常な珍味と聞きますがな。はて、人狼も人の味に飽きてこの熊村に？
プロローグ,少年ペーター,人狼,■１　不定期だよ。■２　仮23：15　本23：45　って書いたけど別に適当でいいよ。■３　楽しければなんでもいいけど面倒なのはパスでー。>>14　〇ホグマ？〇ベグマ？〇へグマ？なんか怖そうなクマさん達だね。
プロローグ,負傷兵シモン,村人,猟銃を忘れなければ熊だろうが狼男だろうが雪男だろうが一撃で仕留められるのに……。猿に食料を奪われたから３日前から何も食っていないんだ。この村も半日で着くはずだったんだが。とりあえず獣臭くても良いから食べる物をくださいお願いします死んでしまいます。
プロローグ,少年ペーター,人狼,お腹空いてるの？じゃあこれあげるね。っ【長靴いっぱいのグミ】【おじいさんが忘れてった仁丹】【カクレクマノミ】【肉球】
プロローグ,羊飼いカタリナ,村人,お昼ごはん嬉しいですね（´・ω・`）さっそくいただきますね（´・ω・`）ペタックマにありがとうですね（´・ω・`）
プロローグ,羊飼いカタリナ,村人,ヴァルックマに会えるとは思わなかったですね（´・ω・`）嬉しいですね（´・ω・`）
プロローグ,少年ペーター,人狼,き・きらいだったかな・・・？これならどうだろ？【お爺さんへのお見舞いのメロン】【自らの身を火に飛び込んで捧げたウサギの肉】【一昨年に大好きなあの子に貰ったバレンタインチョコ】【なけなしのお小遣いで買った大好物のクッキー】【肉球】
プロローグ,農夫ヤコブ,村人,集まれ～って呼ばれたから来ただよ。何が始まるだ？
プロローグ,負傷兵シモン,村人,どれも罪悪感を煽るなおい。じゃあ肉球を。……お前どうやって取ったこれうさぎ……、うさぎと言えば二日目に出会ったぞ。必死に土を掘りながら何度も俺のことを見るから、財宝でも埋まってるのかと思って一緒に掘ったんだ。なんか凄く長い牙を持った猫の頭骨が出てきた。あんまりにもアンバランスで作り物だろうから捨ててきたが
プロローグ,老人モーリッツ,村人,おや、アル殿。小粋なランプですな。緊張せざるを得ぬ状況ではあるものの、心が安らぐ。1つ頂きましょうかな。そして辿り着いた村に人狼と。何とも災難な御仁であられる、シモン殿。では儂からはこれを…　つ【軍用乾パンと豆缶】…ペーターのぼうや。そのグミはHARIB○のくまさんグミでは…というかなんじゃそのラインナップ！仁丹もメロンも存在忘れておりましたわ、ハハハ…ま、切り分けましょうかの。
プロローグ,農夫ヤコブ,村人,■1.23時頃には箱さ前陣取るだよ。■2.23時～翌1時位の間なら、みんなに合わせられるだ。■3.楽しくバチッと村の平和を守るっぺ。
プロローグ,羊飼いカタリナ,村人,>>25明日は菱餅まつりですね（´・ω・`）ひなあられもおいしいですね（´・ω・`）
