プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,占い師,行商人は仮の姿なのじゃ。ゲルトとやら、苦しうない。人狼とやらを教えてたもれ。それは革命より恐ろしきものかえ？
プロローグ,村娘パメラ,人狼,おはようございます。席だけ取らせていただきますわー
プロローグ,青年ヨアヒム,村人,ニートヨアヒム颯爽登場！今日始まるといいな！
プロローグ,木こりトーマス,人狼,…やっと、辿り着いた。噂を辿って、遥かな道のりを経て、ようやく、この村に。開拓者の村…他のところから様々な境遇の奴がチャンスを狙って訪れる、新天地。ここになら、きっと「ヤツ」がいるはずだ。必ず探し出してみせる。そして果たしてやる。
プロローグ,木こりトーマス,人狼,妻と娘を奪われた、哀 れ な 男 の 復 讐 を 。
プロローグ,木こりトーマス,人狼,…今日はもう遅いから寝るか。情報収集は明日からだな…。宿の部屋を借りてくぞ、女将。ん…なんだこれは…宿帳か。■1.コアタイム■2.仮決定/本決定時間■3.やりたいこと/やりたくないこと□4.その他自己紹介等
プロローグ,木こりトーマス,人狼,…これだけ書いて寝るか。**■1.20時ぐらい〜更新後。日によって変わるかもしれん。■2.仮22:45、本23:15当たりを一応希望するが、よそ者だから基本周りに合わせる。■3.仇討ち/心半ばで折れること□4.…トーマスだ。よろしく頼む。
プロローグ,村娘パメラ,人狼,おはようございます。今日始まると良いでございますね。
プロローグ,村娘パメラ,人狼,>>7あら夜の間に新しい旅の方がいらっしゃったようですね。ようこそ。この村にはまだわたくしと…ニートと商人しかいませんが。
プロローグ,村娘パメラ,人狼,■1.コアタイム：不定期ですねはい■2.決定時間：仮22:45/23:15決定周りがゴタつくと能力者の人が困りますからね。■3.やりたいこと→旦那さがしやりたくないこと→凸と自吊りですね。□4.結婚とは
プロローグ,村娘パメラ,人狼,年収1000万以上高身長イケメン以上が村人要素になります。ついでに私とラインを繋ぎませんか？
プロローグ,村娘パメラ,人狼,トーマスさんはたくましい感じの方で一部の女性の方からは熱狂的な支持を受けそうではありますが、おしい…そこそこ年齢が行っているためわたくしとは合わないかも知れません。ヨアヒムさんはまずは就職するのがよろしいかと。話はそれから。アルビンさんはまだ良くわかりませんね。
プロローグ,パン屋オットー,人狼,エントリーナンバーふぉー自営業パン屋オットー
プロローグ,パン屋オットー,人狼,余った業務用牛乳をガブ飲みしてますよろしくー
プロローグ,パン屋オットー,人狼,■1.日によって。更新後はすぐ寝ます■2.おまかせ■3.楽しくＲＰ/凸と暴言□4.公園の鳩に大人気なパン屋の店主ですよー
プロローグ,羊飼いカタリナ,村人,私は玉の輿に乗るんだ！羊の世話してからまたー
プロローグ,老人モーリッツ,村人,一席いただくかの。この村のパン屋はパンを焼いてくれるのかの？
プロローグ,宿屋の女主人レジーナ,狩人,ああ忙しい忙しい、なんだって急に人が増えたんだい全く夢を見るのも良いけどさ、あんまり散らかすんじゃないよ
プロローグ,宿屋の女主人レジーナ,狩人,ああ、これを出すのを忘れてたつ[空室あります]■1.チェックインはいつでもぼつぼつとそれから、この辺りも賑やかしくなってきたし副業も始めるかねつ[天麩羅　狸]■2.ラスト22:45 閉店23:45メニュー■3.[南瓜][茄子][玉葱][椎茸]□4.良いサービスは良い笑顔からさて、仕込みに行ってくるから誰か後はよろしく
プロローグ,宿屋の女主人レジーナ,狩人,>>20酷い誤植だね、閉店は23:15分だ私は早寝するから日を跨いでの営業はあまりしないよ宿は別だけれどね、つまみくらいなら用意しようじゃないか
プロローグ,行商人アルビン,占い師,ふむ。朕はもう少し席を外すぞよ。
プロローグ,村娘パメラ,人狼,これは今日開始出来るかな素敵な男性の参加、待ってます（KKK　※　以外はお断り）KKK…金持ちで高身長でカッコいいトリプルKとも言う
プロローグ,村娘パメラ,人狼,>>17 男は見た目と経済力が全てよね。性格が良くても飯は食えない
プロローグ,青年ヨアヒム,村人,働いたら負けかなと思っている。
プロローグ,パン屋オットー,人狼,今流行の高等遊民でしょうか
プロローグ,行商人アルビン,占い師,■１　基本は21：00～24：00■２　遅すぎ，早すぎなければ■３　やったことないこと/人権侵害■４　で，あるか。
プロローグ,青年ヨアヒム,村人,うーむ、あと一人なんだけど、今日も無理なのかな？
プロローグ,少女リーザ,村人,やはー！リーザだっぴょん！今日スタート確定ぴょん！ててててー
プロローグ,村長ヴァルター,村人,十人村ではちと厳しいであろーう。［ｽﾞｻｰc⌒っﾟДﾟ)っ］我はこの村の村長であるから金ならあるぞ。ﾊｯﾊｯﾊｯそしてこのルックス！パメラ、一つどうだい？
