プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,お早う！パン食べる？
プロローグ,パン屋オットー,村人,あんぱん、ジャムパン、クリームパンに、メロンパン、カレーパン色々あるよ。ついでに近くの村から議題持ってきたよ。■1.参加時間（コアタイム）■2.仮決定/本決定時間希望■3.やりたい事/やりたくない事□4.自己紹介
プロローグ,少女リーザ,村人,ちゃうねん
プロローグ,負傷兵シモン,村人,>>4俺もパンって気分じゃねぇなあ。やっぱり朝は和食に限るぜ
プロローグ,負傷兵シモン,村人,ま、パンが嫌いなわけじゃあねーんだけどな。オットーはガッチガチに硬えフランスパンでも焼いといてくれ>>3・・・ん？これに答えればいいのか？■1.不定期■2.仮/本　23:15/23:45■3.楽しくやれればいーよな。/流行り病■4.自己紹介ってよ、毎回どんなこと言おうか迷うけど結局無難なところに落ち着くよな。ま、そんな感じで俺も普通の元軍人だ。よろしく
プロローグ,旅人ニコラス,村人,ん？　パン屋をディスる流れかな？僕もパンよりゴハンのほうが好き
プロローグ,仕立て屋エルナ,霊能者,ときめきを〜運ぶよちゅーちゅー♪
プロローグ,仕立て屋エルナ,霊能者,議題回答だよ。■1.21:00−24:30■2.60分前／30分前■3.分かりやすい考察を目指したい／ネタスルー◽４. 推理大好き（ポンコツ）シャーロック＝エルナだよ！よろしく、ワトスン君。（誰？
プロローグ,仕立て屋エルナ,霊能者,シモンはフランスパンに納豆を挟んて食べてみたら意外といけると思うよ。シモンは納豆好きなんでしょ？え、なんで分かったかって？なーに簡単な推理さ。シモンは>>5で「朝は和食に限る」っ言ってる。このキーワードから導き出される結論は「納豆好き」だからね。
プロローグ,仕立て屋エルナ,霊能者,リザは案外オトナだね。なーに簡単な推理さ。オットーの>>3には子供が好みそうなパンが一揃えあるのに、リザ>>4では、それを全否定してるからね。うむ、考察が進んだ！！ワトスン君、ビール持って来て！**
プロローグ,羊飼いカタリナ,村人,＠・ω・）＜メェ～！
プロローグ,負傷兵シモン,村人,>>10　・・・お、おう確かに俺は納豆は嫌いじゃねえ。嫌いじゃあねーんだけど・・・ま、よろしく頼むぜ探偵（？）さん。って、真っ昼間から酒かよっ！
プロローグ,ならず者ディーター,占い師,昼間っから酒飲んで何が悪ぃってー　な>>3　…甘いパンよりゃ酒のツマミになるよーなのくれ
プロローグ,ならず者ディーター,占い師,■1.21時～26時ぐれぇ？■2.仮：1時間前　本：30分前　■3.自己責任で　手に余る事ぁすんなって感じ□4.ただの飲んだくれだ
プロローグ,仕立て屋エルナ,霊能者,うぃ〜、、、シモン>>13酒と推理は切っても切れないのさ。たしか東洋のことわざにもあったよな。そうそう、「探偵はＢAＲにいる」ってね。リナ>>12リナはシャイでもふもふだね。なーに簡単な推理さ。>>12でしゃべってるのは羊飼いではなく羊のみっ。また、羊は毛がもふもふだからね。
プロローグ,仕立て屋エルナ,霊能者,ディタ＞酔っ払いなんているわけないじゃん。みんな大酒だなあ〜よし、自らに制約を課そう。毎日、本編で私を白く見てくれる人の数だけビールを飲む。白視されればされるほど、発言が酔っぱになる。これは実に面白い。逆に私を黒く見てる人の数だけ青汁を飲む。黒視されればされるほど、健康になる。これはこれで良いっ。
プロローグ,司書クララ,村人,朝はご飯派なのにパン食べててすみませええんん＞＜
プロローグ,羊飼いカタリナ,村人,＠・ω・）＜ご主人不在なのでボクが代わりにこたえるメェ。■1.不定期メェ■2.60min前/30min前■3.終わった時に楽しいって言える村がいいメェ/そうならない村メェ。□4.羊のメリーだメェ。ご主人不在(鳩)の時はボクが答えるメェ。>>17 服ちょっと待つメェ。ルナ自身が早々に退場する可能性が考慮されてないメェ。さては、ご主人を食べる狼なのかメェ？メェェェェ！(威嚇
プロローグ,仕立て屋エルナ,霊能者,（羊飼いではなく）羊に威嚇されとるwジンギスカンはビールにもあうし、他の肉と比べてもヘルシーらしいね（じゅる→擦り寄り［...は、持っていたバリカンを背中に隠しながら、静かにスイッチを入れた］墓下行ったらもう見守るのみだからねえ。２４時間飲み放題営業で、早々の墓下はむしろウェルカムですな。（ジンギスカン食べ放題付き？）
プロローグ,農夫ヤコブ,村人,この村は米派が多い村なんか？小麦畑つぶして水田にするべか…
プロローグ,農夫ヤコブ,村人,■1.22時～24時半■2.60分前/30分前■3.説得力のある考察/突然死□4.ただの農夫だべよ。みんなよろしくな。
プロローグ,村長ヴァルター,人狼,今日も平和な一日でしたまる
プロローグ,老人モーリッツ,狂人,ぱめらさんや、飯はまだかい？
プロローグ,シスターフリーデル,人狼,迷える仔羊よ、神の肉を食べなさい……パンです、パンを食べて、そして地に満ちるのです…
プロローグ,村長ヴァルター,人狼,そんちょは朝パン夜ごはん派。夜はラーメンでもいいよ。■1.不定期。仕事ある日は更新ギリギリかな■2.60分前/30分前■3.楽しく、熱く/凸だめぜったい□4.村の平和を願う、そんちょーですまる
プロローグ,村長ヴァルター,人狼,エルna>>17　把握。楽しみにしてる。青汁口から飛ばして墓下行かないことを祈るよ。>>20 24時間飲み放題だと？そんな営業許可だしたっけな？まさか噂のワンオぺじゃないよな？
プロローグ,ならず者ディーター,占い師,>>25　尼さんよぉ　神の血とやら　くれんかねすりゃぁ　大人しく地に満ちるために協力してやんぜナニすりゃいーんだろ？
プロローグ,神父ジムゾン,村人,♪ごっはんっ♪ごっはんっ
プロローグ,仕立て屋エルナ,霊能者,人増えてるね。フルメンペース！！新たな人よろしく〜〜。
プロローグ,羊飼いカタリナ,村人,＠ﾟωﾟ＠(メリーの声が聞こえたメェ。◎ﾟωﾟ◎(これは、メリーの悲鳴だメェ。＠･ω･＠(みんなでメリーを守るメェ。メェェェェェェ！！(ずどどどどどどどどｄ[ルナさんに突撃する羊さんたちの足音]あれ？羊さんたち…どこいくの？？
