プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,仕立て屋エルナ,人狼,こんばんは！
プロローグ,パン屋オットー,人狼,星がきれいだ～
プロローグ,パン屋オットー,人狼,もう冷めてますけどここにロールパン置いときますねつ[ロールパン]よかったら食べてください。冷めてるのが嫌でしたら今からメロンパン焼きますんで焼きあがるまで待ってて下さい。
プロローグ,シスターフリーデル,霊能者,星
プロローグ,負傷兵シモン,村人,傷が痛えなぁー救急箱どこだーっとお？救急箱の中に謎の紙が！■１コアタイム■２仮決定本決定時間■３やってほしくないこと■４自己紹介
プロローグ,負傷兵シモン,村人,■1.18時にはいると思うぜ■2.仮21:30本22:00■3.村騙り、初心者騙り■4.この傷はいつまで癒えないんだ？
プロローグ,仕立て屋エルナ,人狼,■1.不定期だよ！休日は基本鳩使いになるよ。鳩はアンカー使えないよ。ごめんね。■2.仮21：30、本21：45■3.能力者なら（狼なら）何を言っても＆やっても戦略だろう、という態度。村の空気を悪くしてまで勝利に固執して楽しい？って思う。■4.仕立て屋だけど修繕専門だよ！服のデザインはまだ勉強中なんだ…えへ。
プロローグ,シスターフリーデル,霊能者,きれいな星、観たいですよね！■1　夕方か夜早めのことが多いと思います■2　21:00の21:45くらいがいいですね■3　アダルト的なネタ。発言がないことを責めるような質問攻め。■4　この村の名前が気に入って来ました。わりとのんびりまったりした雰囲気が好きです。
プロローグ,羊飼いカタリナ,人狼,こんばんは。
プロローグ,羊飼いカタリナ,人狼,■1　生活が不規則なので、来れるのも不規則になるかと・・・■2　おまかせします■3　誤爆に注意しましょう■4　星がきれいです・・・
プロローグ,少女リーザ,村人,リーザなのですー。
プロローグ,少女リーザ,村人,答えていくなのですー。■１不定期なのですー。■２みんなに合わせるなのですー。■３みんなで楽しくできれば嬉しいのですー。■４リーザなのです。みんな仲良くしていきたいのですよ。
プロローグ,パン屋オットー,人狼,おっとメロンパン焼いてたら寝ちゃいました・・・うわあああ焦げたああ。■1.不定期■2.おまかせします。■3.う～ん感情的になって暴言を吐いたりはしないで■4.パン屋のオットーです。焦げちゃったけどメロンパン置いときます。つ[メロンパン]
プロローグ,行商人アルビン,村人,ちわー、星狩りにきたで！
プロローグ,行商人アルビン,村人,■１不定期やけど夜9時には間違いなくいるな～■２21:30、22:00が好みやな。前後1時間なら対応可能やで■３不快感全開な真能力者は嫌や（俺が真だけど信用しないならもう知らね。負けたらお前らのせい）みたいなのは最悪。■４まぁ楽しくやれればわりと何でも許容できるタイプや。よろしくなー
プロローグ,司書クララ,狩人,星狩りにやってきました。
プロローグ,司書クララ,狩人,■１適当■２任せます。本決定は最低更新30分前が適切かと思います■３殺伐は好みません■４星狩って素敵な村名ですね。図書館はご自由に使ってください。
プロローグ,宿屋の女主人レジーナ,村人,天体観察をロマンチックに言うと星狩りと呼ぶのだね毎度いらっしゃい。宿の屋根の上ならいつでも貸すよ
プロローグ,宿屋の女主人レジーナ,村人,■１　割とこまごま覗けるよ。ただJST日曜の昼間～更新時間は発言できなくなるかも、ごめんね■２　仮2100、本2140■３　戦意や中の人のやる気をしぼませることはイカんでしょ■４　宿ってロマンティックで好きだね。　　　出会いや別れが起こる場所って素敵じゃないか。よろしく
プロローグ,村長ヴァルター,村人,この間、ついに新しい星を見つけたのである。北斗七星の傍らにさん然と輝く星である。村長星、或いは村兆星と名付けるのである。
プロローグ,神父ジムゾン,村人,星狩りと参りますか…
プロローグ,神父ジムゾン,村人,■1.不定期ですね。■2.仮21:00、本21:45■3.のんびり参りましょう。■4.これから一週間近く、よろしくお願い致します。
プロローグ,村長ヴァルター,村人,■1　昼に鳩。夜は努力する。■2　強い希望は無いが、数字を示すなら仮2130, 本2200、状況により15分前後と言った所か。よほどギリギリパニックにならなければいい■3　疑心暗鬼の範囲を超えた誹謗中傷、下品なネタ、メタメタが無ければ村長幸せである。■4 短い間だが、よろしく。
プロローグ,村長ヴァルター,村人,失礼、更新時間を勘違いしていたのである。仮 2115, 本2145希望に訂正するである。
プロローグ,村娘パメラ,占い師,こんにちは。冬は空気が澄んでいて星が綺麗よね☆みんなで楽しみましょ♪
プロローグ,負傷兵シモン,村人,お！うまそうなパンじゃねえかオットー！このパン貰ってくぜーこの焦げ具合、たまんねぇなぁ♪
プロローグ,村娘パメラ,占い師,■１不定期だけど昼が多いかなー■２夜は時間が読めないので、仮2100本2130ぐらいの余裕が欲しいかなー？■３みんなと仲良くしたいなー■４ホットケーキとヨーグルトが大好きだよー宿には露天風呂あるのかなー？そこから星を眺めたら素敵だと思うのー
プロローグ,仕立て屋エルナ,人狼,おーっと結構集まってるね！みんな宜しくね！今日は夜明けすぐ話出来ないと思う…迷惑かけるかも、ごめんね(/_;)
プロローグ,村長ヴァルター,村人,この間はユピテルとウェヌスが寄り添うように輝いていて、実に綺麗であったな。まだまだウェヌスの出番は多い。今年は絶好の星狩り年である。この調子なら観光収入も…フフフ…(村長は算盤を弾きながらニタニタしている)
プロローグ,パン屋オットー,人狼,お集まってきましたね～でわ改めましてエルナさん、シモンさん、フリーデルさん、カタリナさん、リーザさん、アルビンさん、クララさん、レジーナさん、ヴァルダーさん、ジムジンさん、パメラさん宜しくお願いします。良かったあんぱん食べて行って下さい。つ[あんぱん]ちなみに僕はこしあん派ですよー。
プロローグ,少女リーザ,村人,村長さんはなにか目がキラキラしてるなの！面白いお話だったらリーザにも教えて欲しいなの！みんな、どうぞよろしくなのですー！リーザはこしあん派なのです！
プロローグ,神父ジムゾン,村人,申し訳ないのですが、私も予定が入ってしまい、今日の夜には会話できないかもしれません。明日の昼になる予定でございます。
プロローグ,パン屋オットー,人狼,服>>29神>>33了解です。今は13人ですか・・・となるとあと3人でフルメンですね。
プロローグ,村娘パメラ,占い師,あんぱん大好きー！オットーありがとう。小倉のホットケーキも美味しいよー☆
プロローグ,村娘パメラ,占い師,13人かー村側に不幸が起きそうな・・・出来たら後3人来て欲しいよー！匂いで連れないかな？つ（マトンカレー）
プロローグ,村長ヴァルター,村人,ただいま。夜こられない2人は了解だ。近ごろはオオカミが出ると言うから、夜道には気を付けてな。あんぱんとカレーを頂こう。昼組メインと夜メインな面子がいるのかな？分断が懸念されるな。長時間退席の際には、重要議題だけでも意思表明して行ってくれると助かるぞ。辛くなっても、村の絆でなんとか乗り切ろうじゃないか。
プロローグ,村長ヴァルター,村人,重要議題云々は、COや●▼、現在の投票先など、何か示す事が求められているものがある場合は…といった所か。んん、この口調だと堅苦しくなっていかん。村長チェンジ！フランクにいくであーる。もぐもぐ。
プロローグ,仕立て屋エルナ,人狼,ちらっと来られた！村長が良いこと言ってる！うん、長い時間席外す時は希望出しとか大事なことは言えるようにするね！
プロローグ,パン屋オットー,人狼,長>>38了解です。娘>>36マトンカレーいただきますね。
プロローグ,シスターフリーデル,霊能者,ただいま！天体望遠鏡の位置セットしておきましたよ！あ、私もカレーとあんぱんいただきます！今日はこしあんにしようっと。小屋に戻るとあったかくていいですね。私はやっぱり露天風呂は凍えてしまいそうなので遠慮しときますね。皆さん楽しんでください>>37　いい提案ですね。努力します。
プロローグ,負傷兵シモン,村人,さすが村長だな、了解したぞ。あと、話し合いに参加できなくても吊り先セットはお願いするぞ。発言が少なすぎて寡黙吊りとかにされても文句は言わないこと。それは自分の時間がないときにやったのが悪いんだしな。
プロローグ,行商人アルビン,村人,寡黙で吊るような状況にならないように良い空気を保とう。おー。村長が頼りになりそうやなー。けど自分星見えん。眼悪いんとちゃうー？
プロローグ,村長ヴァルター,村人,>>43　村長、眼が悪いなんてことないもんね。ゲルトも昨日、見えるって言ってたもん。さて、せっかくなので村長、露天風呂に行ってくるのである。[卵][熱燗]ふんふんふ〜ん♪
プロローグ,行商人アルビン,村人,おあ、更新時間勘違い二人目やった…。45分じゃないのね。■2訂正　21:15-21:45で頼みます。
プロローグ,行商人アルビン,村人,ゲルトも見えた…？なんだか胸騒ぎがするよ村長！お、なら自分も風呂付き合うでー。（ちょっと放置）
プロローグ,少女リーザ,村人,んふんふ。最近リーザはなめこの採集が好きなのです！一緒にんふんふしませんか！んふー。あと2時間くらいなのー！リーザ、お母さんの為にお花積んでくるですのー！
プロローグ,仕立て屋エルナ,人狼,なめこか…。あれって木に生えてるの？最初からぬめぬめしてるの？謎の物体だなあ…。
プロローグ,シスターフリーデル,霊能者,商>>43　外に望遠鏡をセットしておいてあります。あとでみんなで行く時間に丁度見えるように合わせてありますから心配要りませんわ。長>>38　私は堅いほうもフランクなほうもどちらも好きですわ。
プロローグ,パン屋オットー,人狼,このままいくと13人村・・・奇数ですか。まあ楽しく行きましょう。妙>>47　奇遇ですね。僕もパン屋の奥でなめこ栽培してますよ。つ[なめこ]いつかなめこパンでも作ろうかな～・・・ではパンの仕込み行ってきますね。
プロローグ,宿屋の女主人レジーナ,村人,>>48 水にぬれるとぬめぬめする。きにはえるよ
プロローグ,村娘パメラ,占い師,ナメコ美味しいよね！冬山は熊が怖いけど、美味しいから採りに行っちゃうよー木にびっしり生えてるのは圧巻だよー
プロローグ,村娘パメラ,占い師,＞＞38みんなに迷惑掛けないように、気をつけるね。今日は22時半までには出掛けないといけなくなっちゃった。更新確認出来たらいいんだけど。明日は10時ぐらいから参加予定だよ。みんな宜しくね！！
プロローグ,村長ヴァルター,村人,なめこの味噌汁が大好きな村長であーる。ただいま。>>49嬉しいことを言ってくれるね。貴女の為ならいつでもシリアス村長で対応しよう。>>53パメラ　了解であーる。リアル大事に。じきに開始時間。駆け込みでもう少し賑やかにもなれば村長嬉しいのである。神娘服は明日まで無言でも致し方なし。苦しいが、初動が特殊になりそうという意味では、すこし楽しみでもあーる。何でも楽しまなきゃね。ふふふのふ。
プロローグ,宿屋の女主人レジーナ,村人,ずいぶん昔だけどね、コアタイム無し制度という微特殊村をやったことがあるよ。その時はcoタイミングは自由、投票も自由とかそんなルールだったか
プロローグ,旅人ニコラス,狂人,こんばんわ、よろしく頼むよ。１　不定期だよ。気ままにいくよ。２　皆に合わせよう。必要な時は呼んでくれ。３　争い事は好きじゃないんだ。挑発とかはやめて欲しいな。４　旅は良い。新しい出会いをくれるからね。星狩りか・・・。あまり良い名前ではないね。
プロローグ,村長ヴァルター,村人,ようこそ旅の方、星狩りの村へ。言葉の由来はログを読むといい、なかなかロマンチックだぞ。女将の計らいで露天風呂と屋上の観測スポット、そしてシスターのご厚意で天体望遠鏡も使い放題だ。星狩りを楽しむといい。一期一会の一週間、よろしくな。
プロローグ,シスターフリーデル,霊能者,あと食事はロールパンとあんぱんとカレーのお好きなのをどうぞ。長>>54確かに苦しいですけど、多少の無言でも気兼ねなく参加できる雰囲気の村になるのはとてもいいことですわ。楽しみにしています。
プロローグ,旅人ニコラス,狂人,>>57こちらこそよろしく頼むよ。なるほど、星狩りというのも良い名だね。各地で空を見てきたが、この村の空も楽しませてもらうとするよ。
プロローグ,ならず者ディーター,村人,ロールパンとカレーもらうぜ。■１割と不定期だが決定周りはまずいると思うぜ■２みんなに合わせられるが、仮本の間の時間は３０分以内がいいな。一時間もあるとぐだる。■３突然死や暴言、自分でやっておいて収拾をつけない奇策は嫌いだな■４星が綺麗な村だ。俺はならず者だが、この村で悪さする気はねえ…よろしくな。途中決定周りに箱前に居られないかも知れんが、鳩で議事読んだり票合わせはするぜ。
プロローグ,村長ヴァルター,村人,>>55女将　ほう、それはまた…。場を泳ぐ個々の力量が問われるな。実に興味深い。>>58　うむ。ただ誰かも言っていたが、寡黙側も不利な処遇を受けても文句は言わないというのが妥当だな。互いの不便を認め合うのがフェアと言えよう。しかしだからこそ言いたい。【寡黙を槍玉にあげる前に、場にある発言で考察しよう】と。考えずに「解らないから寡黙吊」は思考停止、或いは狼の行動と言っても過言ではあるまい。
プロローグ,村娘パメラ,占い師,わーい。旅人さんにならず者さんと続けて来てくれて嬉しいね。この村は星を見るのに最適だから、是非長居していってね！露天風呂嬉しいー！！お風呂上りにどうぞー。つ　（日本酒、牛乳）
プロローグ,村長ヴァルター,村人,日本酒おかわりー。うぃー。駆け込みで楽しくなってきたのである。満員御礼まであと一人。星を狩る者よ、カモン！>>60 ふふ、きっとお前さんは自分で言うほど悪い奴じゃない。何となくわかるよ。よろしくな。
プロローグ,宿屋の女主人レジーナ,村人,屋根に上る人は持っていきな貸し出しはロハにしとくよ【毛布】【お茶】
プロローグ,行商人アルビン,村人,戻りー。旅人さんとならず者さんも宜しく。後一人でフルメンバーやな。決定時間については全員の意見加味したら21:00-21:30か21:15-21:45辺りが妥当かね？>>49シスター、皆で見たら大変な事になる星かと思うでｗ
プロローグ,少女リーザ,村人,お星さまなのです！リーザは流れるお星さまにお願い事するのです！えぇっと、お願い事…お願い事…ママにあえますように、ママにあえましゅ…あ、かんじゃった…。旅人さんにならず者さんいらっしゃいなのですー！
プロローグ,村長ヴァルター,村人,母君が見つかると良いな、リーザ。きっと母君も今、同じ空の下で星を見ているだろう。親子はいつでも繋がっているのさ。
プロローグ,仕立て屋エルナ,人狼,なめこは濡らすとぬめるのか…！もうすぐ夜明けだね！
プロローグ,旅人ニコラス,狂人,みんなよろしく頼む。露天風呂で少し休ませてもらおう。何かてきとうに飲み物をもらっていくよ。
プロローグ,青年ヨアヒム,村人,星を狩るのはこの花形だ！
プロローグ,少女リーザ,村人,長>>67はいなのです！ママはきっと一緒にお星さまを見てると思うなのです！一緒に手合わせてお願いしたら、きっとママにもあえるのですー！んふんふっもうすぐ夜明けなのです！おほしさまと追いかけっこしてくるのですー！(ぱたぱた)
プロローグ,青年ヨアヒム,村人,■１：不定期■２：おまかせ■３：やって欲しくないというか、やりたくないのは灰考察とかGS作りなんですが（どうなんだ）。■４：ちょっと分からない。
プロローグ,パン屋オットー,人狼,ふぅ～仕込み終わった。おフルメンですね～ディーターさんヨアヒムさん宜しくお願いします。
プロローグ,シスターフリーデル,霊能者,商>>65望遠鏡は台数あるし、一人で操作するの難しいですから、みんなで行って大丈夫ですよ。恒星・惑星・彗星の他にもいろんな星が見えると思いますから。流星もそうですし、宇宙塵だったらいくつも観察できると思いますよ。早くお風呂に入りたい人は今の内にどうぞ。
プロローグ,村長ヴァルター,村人,>>70　よく来た青年！素晴らしい星空に露天風呂、そしてちょうど年頃の娘もいる。風邪を引かない程度にうまくやれよ？ふふふ…>>71　ああ、喜んで一緒に祈らせてもらおう。(この少女に、母との再会を叶える幸運が訪れんことを。この満天の星空の如く、少女の心が喜びで満たされんことを。)
プロローグ,行商人アルビン,村人,>>66あら可愛いぎゅってしてあげたい。旅先で見つけたらおっちゃんすぐ連れてきたるからな。>>72■3なんというニート思考ｗだがそれが良い。
プロローグ,パン屋オットー,人狼,宿>>64毛布とお茶いただきますね
