プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,神父ジムゾン,占い師,神なんているわけないじゃないですか。大げさだなあ
プロローグ,神父ジムゾン,占い師,おや。聖書を燃やしたらこんなものがでてきました。一応答えておきましょう。■1.コアタイム■2.仮決定/本決定■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,負傷兵シモン,狩人,おや、早い方だったか…。ゲルトと神父さんの二人だけだったとはな。
プロローグ,神父ジムゾン,占い師,こんばんは、シモン。よろしくお願いしますね。
プロローグ,少女リーザ,村人,人狼なんているに決まってるじゃないか。ゲルトは死亡フラグ全開だな。
プロローグ,神父ジムゾン,占い師,リーザもよく来ましたね。人狼はいるのでしょうね…神とは違って…セルフ回答です。■1.23時半からですかね。昼は鳩から確認できます。■2.1時間前/30分前■3.全員で楽しみましょう。/突然死ダメ、絶対。■4.神の愛は見失った身ですが、愛のある殴りあいをしたいものですね。
プロローグ,負傷兵シモン,狩人,俺は聖書に縁がないんだが、一応神父さんがやるなら右に倣っとくか。□1.まだ戦場から戻って日が浅いからか夜は眠れなくてな。割と夜に動く事が多いぜ。…と言ってもこの体なんだが…。□2.00:30/01:00位なら外すことは無さそうだ。□3.折角自由の身になったからな。自由でいたいぜ/余り興奮すると体に障るんで…落ち着いて話をしたいと思ってる。□4.俺は先月この村に来たばかりだ。俺のことをよく知
プロローグ,青年ヨアヒム,霊能者,人狼も神もいたらいたで面白そうだがな
プロローグ,負傷兵シモン,狩人,らない人もいるかもしれないが、宜しく頼む。おや、こんな小さな子も来るのか…。一体今日はなんの話なんだ？よく聞いてなかったもんでな…。
プロローグ,少女リーザ,村人,と、聖書を燃やすなどという冒涜的神父がいるようだが……答えておくか。■1.基本的に大体いるぞ。子供だからな。■2.1時間前、30分前、でいいんじゃないか？……寝落ち可能性はある、が……。■3.そうだな、楽しくやりたいぞ。笑いながら殴り愛が理想だな。/ギスギスするのは好きではないな。人狼は敵じゃなく対戦相手、という意識を持ちたいな。■4.こんな口調だが幼女だ。よろしく頼む。
プロローグ,羊飼いカタリナ,村人,人狼なんている訳ないじゃない。全く大げさなんだから！
プロローグ,旅人ニコラス,人狼,こんばんは。とりあえず席予約。雨の中さまよっていたら、地図からも忘れられた村にたどり着いてしまったようだ。神父さん、服乾かしたいんで聖書もっと燃やして～。
プロローグ,神父ジムゾン,占い師,ヨアヒム、カタリナも来ましたか。深夜村にしては集まりがいいですね。やはり初心者村だからでしょうか。冒涜的だなんてとんでもない…リーザ、あなたに神がいるならそれを否定することはしませんよ。ヨアヒムの考え方は羨ましいですね。もし神がいるとするなら、人狼に怯える我々のことを面白がっているのかもしれません。兵>>8決定があまり早いと狼に対してフェアではなくなるかもしれません。
プロローグ,神父ジムゾン,占い師,ああ、旅人さんですか。今残りの聖書を持ってきます。いっそ教会に火をつけたいところですがあそこがなくなるといろいろ困るんですよねえ。
プロローグ,少女リーザ,村人,もう7人か、明日には始まりそうだな。……今日始まる可能性もあるのか。私の神は……そうだな、難しいことは解らないぞ。教会まで燃やそうとするとは、ジムゾンさんは火が好きなのかもしれないな……。(母上に伝えておこうか)
