プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,神父ジムゾン,村人,ふぅ…。
プロローグ,ならず者ディーター,狩人,さて、どこから話そうか。
プロローグ,ならず者ディーター,狩人,俺がこの村に来た時の事を話そうか。そうさ、俺は元々はこの村の生まれではなく、ここから山を２つ越えた町で特に素晴らしい訳でもないが、悪い訳でもない。普通の暮らしをしていた。
プロローグ,神父ジムゾン,村人,なぜ私が筋肉を信仰するようになったのか、そこから話しましょうか。
プロローグ,神父ジムゾン,村人,1年前の話です。こんな僻地の村では、教会に来る人も多くはありません。人がこなければ私もすることがなく、時間を持て余していました。そこで、この時間を有効活用することはできないかと考えた結果、筋トレを始めることにしたのです。
プロローグ,神父ジムゾン,村人,なぜ筋トレだったのか？聖書は読み飽きてしまい、お金に余裕もないから新しい趣味を始めるのは難しい。お金をかけずに、時間を潰すことができること…。そう、筋トレです。さらに、「健全な肉体には健全な精神が宿る」という言葉もあります。私はお金をかけずに、時間を潰し、健全な精神を手に入れるために筋トレを始めたのです。
プロローグ,神父ジムゾン,村人,そして今、1年間筋トレを続けた私は美しい筋肉を手に入れることに成功しました。筋肉が与えてくれたのは、物理的な力だけではありませんでした。今の私は自信に満ち、精神的にも充実し、前を向いて生きることができています。
プロローグ,神父ジムゾン,村人,これは全て筋肉のおかげなのです。私は気づきました！我々人間を救ってくれるのは神ではない！自分自身の筋肉なのだと！筋肉を鍛えることで我々は悩みから解放され、幸せな人生を手に入れることができるのです！
プロローグ,神父ジムゾン,村人,教会は、筋肉の素晴らしさを布教する場になりました。聖書を読む必要はありません。私自らが著した「筋トレ教本」を読みなさい。そして筋トレに励むのです。そうすれば、あなたの肉体と魂は救われるでしょう。
プロローグ,神父ジムゾン,村人,おっと、ディーターさんの話を遮ってしまいましたね。私は筋肉の素晴らしさを語ったので満足しました。ディーターさんのお話をゆっくり聞かせてもらいますよ。
プロローグ,ならず者ディーター,狩人,俺の話はつまらない話だ。神父のありがたいお話しでもいいんだぜ。
プロローグ,神父ジムゾン,村人,いえいえ、私の話はさっきので終わりですよ。喉も少し疲れましたし、プロテイン片手にのんびりお話を聞かせてもらいたいです。
プロローグ,ならず者ディーター,狩人,その日アイツは突然やってきた。アイツは利発そうな子供だった。その時は俺も同じく子供だった。いつも俺たちは一緒に遊んでいた。子供は入ってはいけない、危険だと言われると逆にそこに入りたくなってしまうものだ。俺たちも例に漏れず、そこに入ってしまったのだ。
プロローグ,ならず者ディーター,狩人,入ってみたものの、特に何も見当たらず、拍子抜けをし、人の気配がないことからそこを秘密基地とし、何かあればそこに忍び込んでたりしていた。
プロローグ,ならず者ディーター,狩人,町ではそのころから怪死事件が続き、ある噂が広まるようになった。
プロローグ,ならず者ディーター,狩人,・・・人狼だ　　　　　　　　　・・・と
プロローグ,神父ジムゾン,村人,ディーターさんの話が、これから…というところで止まっている…。
プロローグ,木こりトーマス,村人,キン○マーン、Go fight～！
プロローグ,木こりトーマス,村人,その昔コロコロコミックに超人キン○マンと言う漫画があったが…今思うと酷い漫画やな！あ、いつもの置いとくわ。	■1．コアタイム■2．仮/本決定時間■3．やりたいこと■4．自己紹介
プロローグ,神父ジムゾン,村人,おや、トーマスさん。今日も良い筋肉ですね。議題ありがとうございます。回答しておきましょう。□1.21:00～1:00頃□2.0:15/0:45□3.筋肉の良さを布教していきたいですね。ｷﾞｽｷﾞｽや突然死は避けたいです。□4.先ほども語りましたが、信仰の対象を神から筋肉へ変えました。みなさんも筋トレしませんか？
プロローグ,農夫ヤコブ,村人,人狼なんているわけないじゃないか。おおげさだなぁ。
