プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,人狼かぁ
プロローグ,パン屋オットー,村人,・・・。私達は開拓者だからね、もし森を切り開いたことで彼らの棲み処を奪っていたのなら、逆襲の為に牙を向けてくる事があるかもしれない
プロローグ,パン屋オットー,村人,ねぇゲルト・・・ほんとに人狼居たら、どうしようね？[目を細め、くすくすと笑いながら言った]
プロローグ,パン屋オットー,村人,[...はカンパーニュといくつかのクロワッサンが入ったバスケットにメモを留める]お腹が空いてるのはよくないからね[メモには・・・『ご自由に召し上がってください。オットー』]
プロローグ,パン屋オットー,村人,人狼が居ても・・・「オットーさんのパンが美味しかったから許してあげるよー」って、謂ってくれたらいいんだけどなぁ
プロローグ,羊飼いカタリナ,人狼,わーいクロワッサンだあー！いただきまーす！
プロローグ,羊飼いカタリナ,人狼,むぐむぐ…さっくりしててふわふわで……[…は貪るようにクロワッサンを頬張っている]…あれ！？たくさんあったと思ったのにもう空っぽ…き、きっと人狼の仕業だよ！
プロローグ,羊飼いカタリナ,人狼,あたしたちの大事なクロワッサンをぜんぶ食べちゃうなんて…人狼めー！…んん？オットーさんのメモの裏に何か書いてる？■1 コアタイム■2 仮/本決定時間■3 やりたいこと、やりたくないこと■4 何かひとこと！
プロローグ,羊飼いカタリナ,人狼,■1 朝は今ぐらいの時間に喋れたり喋れなかったり、夜はだいたい20:30以降になるかな 夜明け後はすぐ落ちるよ■2 みんなに合わせるよー■3 ルールとマナーを守ってたのしく人狼／画面の向こうにいるひとの気持ち忘れないようにがんばる！■4 寒いとおなかがすくよね…(めそらし)
プロローグ,羊飼いカタリナ,人狼,…これでいいのかな？んーまたちょっとおなかすいてきたかも…みんなおいしいもの持ってきてねー またあとで！
プロローグ,村長ヴァルター,村人,環境破壊は楽しいゾイ！我々は開拓者ゾイ！
プロローグ,負傷兵シモン,霊能者,おはようございますカンパーニュを頂きましょうオットー殿、ありがとうございますでは、見回りに行くであります
プロローグ,羊飼いカタリナ,人狼,うひー 寒い寒いさむーい！っ[羊もふもふマフラー]人数分あるよ！そんちょシモンさんやっほーﾉｼ
プロローグ,羊飼いカタリナ,人狼,雨ではとがぐったりしてしまった…またあとでっ♪
プロローグ,村長ヴァルター,村人,チェーンソーを歳費で購入したゾイ！
プロローグ,青年ヨアヒム,村人,こんちわー
プロローグ,行商人アルビン,人狼,やれやれ、ちょっと立ち寄ったつもりが、とんでもない事に巻き込まれてしまったようです。
プロローグ,行商人アルビン,人狼,>>6『オットーさん"が"美味しかったから許してあげるよー』なんて言われた日にはアナタ、跡形も残りませんよ？……っと、挨拶が遅れましたね。こんばんは、皆様。今宵も冷たい雨が、降り続いていますね。どうか風邪などに罹らぬよう、お気を付け下さい。
プロローグ,行商人アルビン,人狼,>>9■1 21:00～23:00くらい■2 1時間前/30分前■3 活性した議論／中身への殴り合い、誹謗中傷■4 とりあえずボケにはツッコミ入れます
プロローグ,行商人アルビン,人狼,さてさて、他の皆様が来られるまで、私はひと休みさせて頂きます。それまで、これで暖を取ってください。[炬燵][石油ストーブ][使い捨てカイロ]
プロローグ,少女リーザ,占い師,はいはーい！リーザだよー
