プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,人狼,はっじめましてー♪BBS村のアイドルパメラちゃんだよー。よっろしくー☆うふふっ歳はにじゅうは、、22でーす。ちなみにいない歴＝年れ……1年です♡素敵な男性に会える出会いの村って噂で聞いて参加しましたっ
プロローグ,村娘パメラ,人狼,あら、場所間違えたかしら。あ、でもこんなところにアンケートあるじゃない♪■1.コアタイム■2.更新時間■3.やりたい事/やりたくない事□4.好みの異性のタイプ□5.最近の趣味
プロローグ,村娘パメラ,人狼,パメラ答えちゃいまーす☆■1.昼間は疎ら、夜は22時過ぎからは安定■2.仮1時間前/本30分前■3.殺伐とした雰囲気は避けて仲良く/口調の強いきりあい、疑い合い
プロローグ,村娘パメラ,人狼,おっと、口調が戻ってる……きゃは☆□4.やっぱりー、男の人は頼りがいがある方がいいかな♪あと沢山食べる人★□5.最近お菓子作りにハマってます♪お料理も得意だから未来の旦那さんに作ってあげたいです♡ここってー人狼ってゆう人間食べちゃう化け物が出るって聞いたんですけどーパメラこわーい＞＜
プロローグ,神父ジムゾン,村人,GOは神。
プロローグ,神父ジムゾン,村人,GO is GOD.
プロローグ,神父ジムゾン,村人,あぁ＾～
プロローグ,神父ジムゾン,村人,2番は決定時間の事っすよねーハイヨロシクゥ！■1.朝はあまりいないかも。■2.本決は一時間前がいいなあ。■3.全世界ガン掘りトレイン/マナー違反、凸死
プロローグ,神父ジムゾン,村人,□4.僕はホモです（半ギレ）□5.ｱﾒﾌﾄｫ……（大嘘）GOに祈りを捧げてみんなでアセンションするんじゃ。ホラホラホラホラ。
プロローグ,旅人ニコラス,狩人,ホモはNGパ、メ、ラちゃああああああああああん(ルパン風)女の子たくさん来てくれるといーなー決して出会い厨じゃないです( ・ε・)
プロローグ,神父ジムゾン,村人,まずうちさぁ……祭壇、あるんだけど、祈っていかない？
プロローグ,旅人ニコラス,狩人,■1.朝と22時以降■2.仮1h前/本30m前■3.エピでわいわいしたいね(彼女ほしい)/凸死(ホモはNG)
プロローグ,旅人ニコラス,狩人,　ﾊ,,ﾊ（ ﾟωﾟ )<お断りします
プロローグ,旅人ニコラス,狩人,(この神父からは危険なかほりがする…近づかないようにしよう)
プロローグ,神父ジムゾン,村人,>>15大丈夫だって、ヘーキヘーキ！パパパッとやって、オワリッ！クッソ情けない無宗教、恥ずかしくないの？
プロローグ,神父ジムゾン,村人,しってるよ。君のこと。僕らはみんなともだち。⌒∇⌒
プロローグ,神父ジムゾン,村人,あなたは今このページを見ていますね？ホモには分かります。さぁ、アセンションが待っている。GO教を信仰して次の次元へ旅立とう。⌒∇⌒
プロローグ,神父ジムゾン,村人,……あぁ＾～（ガンギマリ）
プロローグ,神父ジムゾン,村人,　
プロローグ,神父ジムゾン,村人,じむぞんびーむ
プロローグ,旅人ニコラス,狩人,俺はFSM教徒だから！いろんな村に布教して回ってるんだぜ異教徒死すべし死すべし
プロローグ,神父ジムゾン,村人,>>22触手まみれのクッソ汚い淫神、恥ずかしくないの？宗教対立不可避。訴訟も辞さない！
プロローグ,ならず者ディーター,村人,神父がホモとか終わってね？この村…あ、俺は別に性別に拘りないから（ある意味神父より性質が悪い
プロローグ,ならず者ディーター,村人,一応これだけ答えとくなー。■1.22時～25時くらいまで。昼は鳩も飛ばせないけどな。■2.仮1時間前/本30分前■3.あまり殺伐とせず楽しくやれたらいいね/凸死。マナー違反□4.ああ、色んな意味で可愛い子がいいね。好みなら性別は気にしませんが何か？□5.これと言ってないなぁ
プロローグ,ならず者ディーター,村人,ん、俺、GO教もFSM教もわかんねーけど、とりあえずあれだ、触らぬ神になんとやらって言葉もあるし、おとなしく見守ってるわ、うん。
プロローグ,村娘パメラ,人狼,ホモも住所不定無職もひげもいやああああ（全員にローリング・ソバットからの離脱
プロローグ,神父ジムゾン,村人,もう許せるぞオイ！GOを信仰、しよう！GOを崇め奉る事で長く降り続いている雨は止み、そこには虹が架かるんだよなぁ……。あぁ＾～
プロローグ,神父ジムゾン,村人,ぼくらはみんなともだち⌒∇⌒
プロローグ,ならず者ディーター,村人,ふむ、今のところパメラのお眼鏡に適う男はいないって事か？（ローリング・ソバットをバックステップで躱しつつ〉まだ人も足りねぇし、【求む、いい男】とか看板でも立てておけばいいんじゃ？ニコラス用に【求む、いい女】も必要か？
プロローグ,旅人ニコラス,狩人,>>23てめー、空飛ぶスパゲッティモンスター様バカにしてんじゃねーぞ！！！11！徹底的に法廷で争おうじゃないか(この村裁判所とかあんこ…？)あー待ってパメラ～～…まぁいいや、次待とう←【素敵な女性求む】
プロローグ,神父ジムゾン,村人,【ホモ来たれ】じゃあオラオラ来いよオラァ！（豹変）
プロローグ,旅人ニコラス,狩人,… 大丈夫だろうか
プロローグ,ならず者ディーター,村人,ここ見て不安になってる人がいないといいんだが。まあ、ちっと入りにくい雰囲気になってはいるかも、なぁ……無理にあわせる必要はないんだぜー、って一応言っておくなー。
プロローグ,神父ジムゾン,村人,（私のせいで集まり悪いんじゃないかとかはちょっと思ったりはして）ないです
プロローグ,神父ジムゾン,村人,ﾕﾙｼﾃ
プロローグ,ならず者ディーター,村人,あ、俺、神父さんの動きは好きだぜ。ただ、ネタとか詳しくないから（GOもFSMもマジでわかってません〉反応しにくいだけで。ホモネタとか、抵抗ないしな、俺（言うな
プロローグ,パン屋オットー,霊能者,ディタ君と同じで抵抗は僕もないけど。どちらかというと今日始まるかが問題だったり。後、人数と僕が入ることで皆が来てくれたら嬉しいなー
プロローグ,パン屋オットー,霊能者,答えておくね■1.悲しいことにあまり居られないかも■2.皆に合わせるよ■3.楽しいことしたいな□4.タイプは…えへへ///□5.読書(？)かなー？
プロローグ,少年ペーター,村人,えーと、まぁよろしくお願いしますbbsは初めてで、アプリ、友達とやったぐらいです
