プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,村人,うーっす。親父が今出張で来れないんで代わりにやったぜー…って、ゲルトしかいねーじゃん。大丈夫か？これ。…おいゲルト、何ジロジロ見てんだ。ったく、あいかわらずめんどくせー奴だなーはやく終わんねーかなー。ったく。村の集会なんてほんとだりー…おい、この村に来る奴はオレとサッカーしようぜ！
プロローグ,少女リーザ,村人,で？なんだ。集会場の前にこんなアンケートがあったけどオレに書けっつーのかよ。■1.コアタイム■2.仮決定/本決定の時間■3.やりたいこと・やりたくないこと■4.自己紹介めんどくせーなー。言っとくけど、そもそもここにきたのはオヤジが勝手に仕事の出張が出来ただなんて用事作るからなんだよ。何でオレがここに来なきゃいけねーのか未だに理由が分かんねーよ。こんな時に用事作んな。バカオヤジめ
プロローグ,少女リーザ,村人,セルフ回答だ。オーバーヘッドシュートッ！■1.不定期だ。もしプロローグが延長したら立ち合い厳しいかもしれねー。■2.ある程度は任せるけど暫定で20:30/21:00にしとく■3.積極的に議論はしなきゃいけねーな。/凸死は正直勘弁して欲しいぜ。■4.うーっす。リーザだ。男子と一緒にサッカーやるのが好きなんだ。男ばっかの家族だから、こんな口調なんだ。文句あるかよ？
プロローグ,少女リーザ,村人,って、やべぇな。こっそりゲームしてたらもう2時じゃんか。まぁ、明日は学校休みだからいいんだけどさ。明日は朝からペーターとサッカーする約束してるから遅れるわけにいかねーし、オレはもう寝るかな。なんかオヤジから皆に手紙があるみたいだぜ。ほらよ。「どうも。うちの娘は口調きつめですが話しかけるとデレるのでどんどん話かけて下さい By　オヤジ」オヤジ変なこと書いてねーだろうなぁ…んじゃ、寝るぞ
プロローグ,少年ペーター,村人,リーザ、野球しようぜー
プロローグ,少年ペーター,村人,間違えた、サッカーだった「ゴール前のとりもち」の異名を持つぺったん様がお相手してやんよ！(腕をぶんぶん)……って、まだリーザいないのか。ちぇっ
プロローグ,少女リーザ,村人,うーっす。ペーター、寝坊しちまったな。わりーわりー。んじゃぁ、まずパスからだな。おらよっと！[なかなかの早さの球がペーターに襲いかかる。]
プロローグ,村娘パメラ,村人,お邪魔します…まだあまり来てないみたいね。
プロローグ,村娘パメラ,村人,やっぱりこの時間は誰もいないかしら？
プロローグ,村娘パメラ,村人,■1.不定期ね…エピローグまでは頑張って立ち会うわ。■2.21:00/22:00くらいかしら■3.話し合いにはぜひ参加したいわね。/リーザちゃんの真似じゃないけど、やっぱり突然死は勘弁。■4.パメラよ。これといった特長のない村娘。私もサッカーに入れてもらえないかしら？
プロローグ,少年ペーター,村人,>>8妙餅つきぺったん様にかかればこんな球朝飯前だい！[豪速球をとりもちの如く受け止めた！]……え、ハンド？>>11娘おー！パメねーも混ざる？人がたくさん集まると楽しいよな！[パメラにパスを回した。]
プロローグ,村娘パメラ,村人,>>12ありがとう。それにしても、ペーター君は本当にとりもちなのね。[緩めの球をペーターに返す。]
プロローグ,少年ペーター,村人,>>13娘いや、とりもちは例えだからね！？触ってもみょーんとくっついたりしないから安心してね！お、パメねーパス上手いんだな！そういや、パメねー。この村は夜明けが21:45みたいだよ？[>>11をちらちらしながら]
プロローグ,少女リーザ,村人,うーっす。気づいたら日が沈んじまったな。しっかし、人来ねーな。これ本当に人狼騒動なんてあるのかよ？誰かがついた嘘なんじゃねーの？もう少し人集まれば信憑性があがるけど人来ねーかな？……運動したら腹減ってきた。夕飯作ったから良けりゃ食ってみてくれ。【肉じゃが】【ハンバーグ】【鶏のグリル焼】【シーザーサラダ】【どんぶりご飯】【オレンジジュース】
プロローグ,少年ペーター,村人,やだなぁ、リーザ。ここは少年少女が日中サッカーに興じられる平和な村だぜ？人狼なんているわけないじゃん。みんな大げさだなあ(フラグ)
プロローグ,少年ペーター,村人,って、なんて旨そうな夕飯なんだ……！リーザは将来いい嫁になる(しみじみ) 肉じゃがもーらいっ！ありがとな！
プロローグ,シスターフリーデル,村人,シングルでーす♪シングルでーす♪ぼっちです～♪(ジングルベルの曲に合わせて)神様でさえも聖夜で忙しくて相手をしてくれないのでシスターフリー(違う意味で)は優しい恋人を募集してますはぁ…虚しい
プロローグ,シスターフリーデル,村人,■1・完全不定期(立ち合いは努力しますが難しいかも)■2・20:45/21:10～15■3・流行り病には気をつけましょう。あとはうん、自分らしく頑張ります方向で■4・シスターフリーはぼっちに飢えていますが誰でもいいわけじゃないの
プロローグ,少年ペーター,村人,何か楽しそうだけど歌詞が悲しい歌が聞こえる。この村が何となく人が少ないのは、リア充達が他の街に遊びに行ってるからなのか？……俺もクリスマスの戦いとは無縁の非リア充なんだけどなあ[ペーターは画面の向こうをじっと見つめた。]
