プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少年ペーター,狩人,ちきちゃんりんちゃんりんちゃんりん♪ でんでん☆えー、悲しみの村ってなことを申しますが。そんな時こそ、あたしの莫加莫加しい噺の一つでも聞いて、悲しみを吹き飛ばしていただきたいと。そういう趣向でございましてな。紹介遅れました。「林家ペーター」と申します。まだ真打ちには程遠い、駆け出しの落語家でございますが、ご贔屓のほどよろしくお願い申しあげます。[…は高座から深々と頭をさげた]
プロローグ,青年ヨアヒム,村人,やあ、おはよう。とりあえず挨拶だけしておくよ。
プロローグ,宿屋の女主人レジーナ,村人,ゲルトは楽天家してればいいじゃない。ヨアヒムは青年してればいいじゃない。ペーターは…落語家さんかぁ。そっかー。将来が楽しみね～。だから人狼なんていないのよ！
プロローグ,宿屋の女主人レジーナ,村人,そんなアタシは宿屋の女主人。宿屋の主人らしく宿帳をお願いするわ。■1.コアタイム ■2.仮決定／本決定時間■3.やりたいこと／やりたくないこと □4.自己紹介書いてくれると嬉しいわ！
プロローグ,宿屋の女主人レジーナ,村人,■1.19時～24時■2.1時間前／30分前■3.楽しくやれればいいわね！／突然消えてしまったら悲しいわ。ぎすぎすもちょっと怖い♪□4.宿屋の女主人よ！それ以外の何者でもないわ！しいていえば若干メタボってるわ！
プロローグ,少年ペーター,狩人,おかみさん>>5、気が利くじゃありませんか。宿屋で演芸会やる時はあたしを呼んでくださいね。一席やらせてもらいますよ！■1.21:00-24:00■2.21:45/22:15■3.そりゃもうお客さんに喜んでもらうこと、これが第一です！□4.>>2に書いたとおりの駆け出し落語家「林家ペーター」でございます。こんなRPしかできませんが、ひとつお引き立てのほどを。
プロローグ,農夫ヤコブ,占い師,おじゃますんべ！
プロローグ,農夫ヤコブ,占い師,えーっとこの宿帳に書けばいいのかな？■1.21時ー24時　あとは昼間にちょこちょこ■2.一時間前の三十分前でいいべ■3.月並みだけど楽しく／　季節の変わり目だから流行り病に気をつけてな□4.そろそろ米も収穫できっかなー。しがいない農夫だべ
プロローグ,旅人ニコラス,狂人,人殺しは全員吊らなきゃ（使命間）
プロローグ,少年ペーター,狩人,「悲しみ」に関係する小咄をひとつ。アメリカの偉大な作曲家ジョージ・ガーシュインが亡くなった時のこと。音楽学校のとある学生が、彼の死を悼んで作曲したレクイエムを教授のところへ持っていきました。教授はぱらぱらと楽譜をめくっていましたが、やがて重い口を開くと「つくづく思ったのだが」と学生に言いました。「死んだのが君で、レクイエムを作曲したのがガーシュインだったらどんなに良かっただろう、と」
プロローグ,宿屋の女主人レジーナ,村人,ヤコブ、ニコラス、いらっしゃっーい、ませ。いやん、ニコラス物騒～。アタシ以外男性ね、逆ハーレムね！ハーレム！でも、女の子来てくれてもいいのよ？密かに女子会って憧れてるの。女子(?)でも問題ないわ。
プロローグ,神父ジムゾン,村人,汚物は消毒します
プロローグ,神父ジムゾン,村人,おや、どうして悲しいのでしょう。何か悩んでいるのでしょうか、私でよければ話を聞きますが。
プロローグ,神父ジムゾン,村人,>>14「アツテハカノ」まぁまぁ。それは困りました。タンドリーチキンでも食べますか？「イアム」それはよかった（にこっ）
プロローグ,神父ジムゾン,村人,>>5「エカクウラ　ウオイトダィ」そうですね、書いておきましょうか（さらさら）
プロローグ,神父ジムゾン,村人,■1.十九時〜零時迄■2.一時間／三十分■3.リアルに無理のないよう楽しく参加、でしょうか□4.ただの神父ですがよろしくお願いしますね。
プロローグ,少年ペーター,狩人,神父さん>>15はローマ字書きの逆順読みで「オナカヘッタ」「ウマイ」ですか。>>16のほうは「ヤドチョウアル」までは解読できたんですが、その先が難しゅうございますな。夜のほうがお客さんが集まりそうですので、またその頃にでも。**
プロローグ,老人モーリッツ,人狼,えー、人狼とかけまして、魚の気持ちと解く
プロローグ,神父ジムゾン,村人,>>19その心は
プロローグ,老人モーリッツ,人狼,どちらも「つられる」と困りますモリッチです
プロローグ,老人モーリッツ,人狼,よかったぁ、誰も「その心は」って言ってくれなかったら、じいちゃん孤独死するところじゃったジムはいい奴よのう；；
プロローグ,老人モーリッツ,人狼,お礼にジムゾンなぞかけを披露するのじゃ神父ジムゾンとかけまして、フル稼働しているコピー機と解きますその心はどちらも「かみ」が心配ですあ、この場合の「かみ」って「神」の意味じゃよ…！いつでも神のことを考えている敬虔な神父様じゃという意味じゃ！
プロローグ,少年ペーター,狩人,おや、あたしがいない間にご隠居と和尚とで大喜利をやってたんですかい？あたしも参加したかったですねえ。といってもあたしはチビで体重も軽いんで、座布団を何枚も重ねたらひっくり返っちまうんですがね。あと2人ってことは、ひょっとすると今夜始まる感じですかねえ。今夜の更新時刻前後にはいない可能性が高いんで、困ったもんですなあ。ま、なるようにしかならねえんですが。
プロローグ,ならず者ディーター,村人,上手いこと言うモリッチがいると聞いてきたぜ。
