プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,狩人,壁｜ω･*)ﾁﾗｯ
プロローグ,司書クララ,狩人,えっと、その…議題貼り付けますね？■１　主に宿に来る時間■２　仮決定・本決定の希望時間■３　やりたいことやりたくないこと□４　自己紹介
プロローグ,司書クララ,狩人,■１　21：00～24：00頃がコアタイムです。たまに鳩子さんにお願いして来ていただくかも。■２　21：30/22：00くらいでしょうか…。■３　皆様の意思を尊重したいと存じます。□４　あ、あの、初めましてごきげんよう。わたくし、箱入り娘のクララと申します。引っ込み思案なのですが、意を決してこの出会いの村にやってきました。足りない点も多々あるかとは思いますが、よろしくお願い申し上げます。
プロローグ,ならず者ディーター,狂人,よう！クララ！ここは出会いの村だぜ。どんどん出会わなきゃ損損！引っ込み思案はよくないぜ！
プロローグ,ならず者ディーター,狂人, ■１  日によって変わるけど大体21:00～ぐらいかな！あ、あとあらかじめ言っておくが昼は絶対に発言できないぜ！そこんとこOK?■２　仮決定22:00本決定22:15■３　俺を食べないで（嘘）特にないぜ！□４　どーも！いつでも元気なディーターだぜ！よろしくな！
プロローグ,ならず者ディーター,狂人,おいゲルト！時には大げさになれよ！じゃないと退屈だぜ？！そいじゃ、また昼にな！
プロローグ,ならず者ディーター,狂人,昼じゃねえ・・・正しくは夜、だぜ！
プロローグ,パン屋オットー,人狼,♪♪ﾄｩｯﾄｩ ﾄｩﾄｩ ﾄｩｯﾄｩ ﾄｩﾄｩ♪♪ﾄｩｯﾄｩ ﾄｩﾄｩ ﾄｩｯﾄｩ ﾄｩﾄｩひーかるでーこのかーがやきー♪♪♪ﾄｩｯﾄｩ ﾄｩﾄｩ ﾄｩｯﾄｩ ﾄｩﾄｩ
プロローグ,パン屋オットー,人狼,♪♪ ﾄｩﾙﾄｩﾄｩｰﾄｩ ﾄｩｯﾄｩ ﾄｩﾙﾄｩﾄｩｰﾄｩ♪♪ﾄｩﾙﾄｩﾄｩｰﾄｩ ﾄｩｯﾄｩ ﾄｩﾙﾄｩﾄｩｰﾄｩ♪♪ひーかるでーこのかーがやきー♪♪ﾄｩｯﾄｩ ﾄｩﾄｩ ﾄｩｯﾄｩ ﾄｩﾄｩ………
プロローグ,パン屋オットー,人狼,[…は自転車でのろのろと現場に現れた]ん、んん～遅れてすみませんねェ。ワタシ、刑事の古畑 オト三郎と申します…今泉君！ちょっと自転車とめといてー！！
プロローグ,パン屋オットー,人狼,今泉君、まだ来てないの？ったくあいつは～!!…西園寺君もですか、ん、ん～…困りましたねェ……ぁ、申し遅れました～ここには人狼騒ぎで呼ばれましてね…ん、ゲルトさんまだお亡くなりになられてない？ぁ、ははっそうですか～ん、ふふふふジョークです…
プロローグ,パン屋オットー,人狼,それと皆さん、ワタシの事は【古畑警部】と呼んで頂けますか？んっふぅ～～（笑）議題ですか、ふふっ今泉君に代わりに答えさせちゃおうかな、なんて事はしませんのでご安心を、んふふ…
プロローグ,パン屋オットー,人狼,えっと、その…議題貼り付けますね？■１　21時頃からですねェ～リアル重視型とでも思って頂ければ結構ですよ。■２　仮はいつでも構いませんねェただ本決定直前に「あっあのっ、やはり決定変更した方が宜しいでしょうか…」なんて今泉君が見苦しく焦り出すのは見たくないんでねェ余裕持って1時間前には本決定出して頂きたいですねワタシとしては…■３　纏めが好きじゃありませんね～ワタシは個人戦を希望しますよ、た
プロローグ,パン屋オットー,人狼,だ村の票の集まり方がバラける事を予想した時狼の票合わせ"3票"はデカ過ぎるんで狼2人編成の場合には個人戦を更に強く推したいですね～。まぁ狼3人でも本音は個人戦希望です、んふふふふっ。だって困るでしょう、今泉君が白確して纏め役になんてなったら村滅びちゃいますよ、でしょ？彼なんかにワタシ、決定従えませんからねェ～（笑）□４　先程申し上げましたが、ワタシ古畑、と申します、んふふふふ…
プロローグ,パン屋オットー,人狼,ぁ、それから纏め役が好きじゃない理由はですねェ～白確したからってなぜか鼻高々な態度で纏め役やっちゃう村人さんって僕嫌いなんですよ、んん～あとは1人に責任任せにならずに自分の票に責任を持とうという意思が推理を精査させるかもしれないでしょ？ぁ、今泉君には別に期待してませんよ～この後ちゃんと今泉君と西園寺君が入村してきてくれるといいんですがねェ ふふふふふふふw
プロローグ,パン屋オットー,人狼,おっと、議題の２みる限り個人戦なら本決定もくそもねーじゃんとそこの赤髪さんから突っ込んで頂けそうですが、個人戦は推しても推しても全然採用して頂けないんですよこれが、笑っちゃうでしょ？だから纏めおいて決定取るならってニュアンスですからね～そこお願いしますね。今泉君！コーヒー牛乳買ってきてー！
プロローグ,負傷兵シモン,人狼,ヒャハハハハハハッーーー！！人狼騒ぎだぁ？そいつは困ったなァ！俺はこの傷を治してこの傷を付けてくれたアイツらに復しゅ・・・じゃなかったご挨拶に行かなきゃなんねぇんだ・・・こんなとこで死ぬ訳にはいかねぇよ。まっあいつらは、俺の事死んだと思ってるみたいだけどな！・・・・まったく、寂しいよなぁ、・・・本当によぉ。
プロローグ,負傷兵シモン,人狼,あ、此処に居る以上置いてある議題とやらには答えとくぜぇ輪を乱すのは良くねぇしな、輪を乱すのは裏切り者って相場らしいかんな■1.21時からがコアだ！ただし、鳩で一応昼の発言は読んでるぜ。鳩が裏切らなきゃな・・・昼間喋んなかったら即寡黙！扱いはやめて欲しいぜ。■2.仮決定21:45本決定22:25時計が裏切らなゃこの前後は居るようにするぜぇ□3.[まとめ役]居たらいい、居なきゃ居なくていい
プロローグ,負傷兵シモン,人狼,ただし裏切らないことが前提だ！前衛的な事をやってくれても面白いぜぇ、俺が着いていけるかはわかんねぇけどよぉ、ただし裏切らな(ｒｙ)□4.ヒャッーハハハハ！！！この騒ぎが終わったらあの裏切り者どもを処け・・・じゃなかった処ぶ・・・じゃなねぇ、えーっと、何だ？あの、アレだアレ・・・・・・・まぁ、良いや。[言葉が思い付かないようだ・・・]
プロローグ,負傷兵シモン,人狼,仲良くやろうぜ！出会いは裏切りの始まりだけどな！(あほみたいに高いテンションですみません)あと、フルハタは良くわかんないけどﾄｩｰﾄｩｰて鳴くポケ○ンは知ってるぜ、フルハタもその一種なのかい？登場で凄く鳴いてたな！きひひ。
