プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,仕立て屋エルナ,村人,こんばんはッス。
プロローグ,少女リーザ,占い師,西の空に明けの明星が輝く頃、一つの光が宇宙へ飛んで行く、それが僕なんだよ……
プロローグ,ならず者ディーター,人狼,人狼ねぇ村興しのオカルトか？村長の考えそうなこった>>3明けの明星は東の空なんだがなしかし、その台詞…嬢ちゃん、何歳だ？
プロローグ,少女リーザ,占い師,ベントラベントラスペースピーポー
プロローグ,少年ペーター,人狼,たった一つの真実見抜く、見た目は子供、頭脳はおっさん、その名は名探偵ペーター！妙>>3それ、リーザとか僕の世代が絶対に知らない時代の話だよね…まあ、明けの明星が見えるのは東の空なんだけど、それも色んな解釈があるよね。
プロローグ,シスターフリーデル,村人,人狼・・・主の御力も及ばないとは恐ろしい存在です・・・。せめて幼いリーザさんとペーターさんだけでも、我が身を賭して守って差し上げたく思います。主よ、憐れみたまえ。
プロローグ,木こりトーマス,村人,ぬぅん……うぉぉぉぉぉぉおおおおおおおおおおおおお！(マッスルポーズで上腕二頭筋を見せつけながら)人狼だと？　この戯けが。そんなもの、拙の鍛え抜かれた肉体と技で粉砕してくれるわ。
プロローグ,木こりトーマス,村人,む？  なんだこの看板は？近くの村から強風で飛ばされてきたようだが……。とりあえず拙が立て直しておこう。議題■1 コアタイム                                  ■2 決定時間                                       ■3 やりたいこと/やりたくないこと  □4 自己紹介                       
プロローグ,木こりトーマス,村人,■1 22時〜■2  24:00/24:30■3  楽しい一週間にしようぞ/突然死や暴言などルールを守らんのは漢らしくない行いだ。破りし者には拙の筋肉による鉄鎚がくだるであろう。□4  究極の漢を目指して日夜鍛練に励んでおる。「漢」に男女や年齢、貴賤は問わず。おぬしらも拙と一緒に「漢」を目指してみんか？
プロローグ,ならず者ディーター,人狼,樵の旦那、ありがとよ■1.22時以降昼間はまず居ねえと思ってくれ■2.60/30分前■3.まったり/暴言、凸死□4.たけのこ派CO悪いが金曜の予定が微妙になってな。出来る限りは顔だすが、夜明けに立ち会えなければすまんしかし嬢ちゃんと坊主の実年齢は怪しげだな>>3>>6とか、俺世代ですらねえよ
プロローグ,シスターフリーデル,村人,トーマスさんは頼もしいですね。私はただ神のお慈悲にすがるばかりです。漢には程遠いのです。どうかそのたくましい腕で幼子たちを守って差し上げて下さい。■1 日中不定期/夜20時～■2 お任せします。■3 ルールとマナーに則って参りましょう。□4 良き日を迎えられますように。主のご加護を。
