プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,この村に入ると幸せになれるときいて！…え？迷信？そんなぁ…[…は残念そうに肩をおとした]ｃ＠・ェ・)＜めぇめぇ（だから迷信だって言ったのに…）めりーちゃん…！！…何言ってるかわからないよ…
プロローグ,羊飼いカタリナ,村人,アンケートに答えたら幸せになれるかな…？■1．コアタイム■2．仮決定/本決定の希望時間■3. やりたいこと、やりたくないこと□4．自己紹介
プロローグ,羊飼いカタリナ,村人,■1．20:00〜25:00■2．本決定時間が遅いと回避があったときにごたごたするので、本決定と更新時間の間に３０分くらいは余裕が欲しいです。■3. 私からは特にないです。□4．カタリナです。こんな怪しげな村でも…幸せに、なれるかなぁ…？ねむねむふわわ…もうひと眠り、してきますね…めりーちゃんもふもふ…
プロローグ,青年ヨアヒム,村人,幸せになれる村と聞いてやってきたよ～って迷信なの？くそ～、あのチラシは嘘だったのか！？
プロローグ,青年ヨアヒム,村人,アンケートがあるみたいだね■1.20:00～26:00くらいかな？あとは朝も少し。■2.なるべくみんなに合わせるけど23:30までには本決定をお願いしたいなぁ。■3.特にないよ。□4.ヨアヒムです。幸せになれるといいなぁ。みなさんよろしくお願いします。
プロローグ,青年ヨアヒム,村人,朝食でも食べてまったりしてきますね～
プロローグ,旅人ニコラス,狂人,やあ。どうして肩を落としてんの？ふむふむ、幸せになれる村だと聞いてきたけど迷信だった？？大丈夫だよ。僕らの手で幸せになれる村にしたらいいじゃないか！
プロローグ,旅人ニコラス,狂人,■1．夜中心。日中は鳩だ。■2．本決定が夜明けギリギリじゃなきゃ文句なし。合わせられるよ。■3. みんなで楽しくやろうぜ！□4．とりあえず幸せになる第一歩として飯とか寝床とか募集。すんげえ募集。
プロローグ,仕立て屋エルナ,村人,えるにゃー！幸せになれると聞いて飛んでき…え、なれないの？なにそれ？帰っていい？
プロローグ,仕立て屋エルナ,村人,■1．日によってすっごい違うよー。昼頃は結構いられるけど、夜は23:00すぎとかになっちゃうと思う。■2．お店が夜まで忙しいから、23:45本決定希望ー。■3. 特にないよ！□4. えるにゃー！
プロローグ,羊飼いカタリナ,村人,ヨアヒムさん、ニコラスさん、エルナさん、おはようございます。あ、キッチンお借りしていろいろ作ったので、よかったらどうぞ♪[サンドイッチ][ポタージュ][マフィン][ミルク]ｃ＠・ェ・)＜めー(ボクもほしいなー)
プロローグ,仕立て屋エルナ,村人,わーい、カタリンありがとー！マフィンうまうま。羊が…喋ってるだと…
プロローグ,青年ヨアヒム,村人,みんなただいま～エルナさん羊が喋るわけないじゃないですか、大げさだなぁ。ニコラスさん、その通りですね！みんなで幸せになりましょう！カタリナさん、もふもふしていいですか？（羊を）
プロローグ,羊飼いカタリナ,村人,服>>13 美味しそうに食べていただけると、胸がほっこりします…これが…幸せ…？あの、もしかしてめりーちゃんの言ってること、分かるんですか？私、わからなくて…羊飼い失格ですよね…ぐすん。青>>14 も、もふもふって、はずかし…あっ、めりーちゃんの事ですか！そ、そうですよね！どうぞ！もふもふですよ！ｃ＠・ェ・)＜めめぇ…(野郎にもふもふされるよりかわいこちゃんにもふもふされたいなぁ)
プロローグ,仕立て屋エルナ,村人,いや…そうだよね、きっと自分が疲れてるんだ…羊が野郎口調で喋ったりなんてするわけないさ…[ポタージュ]も頂いてのんびりすれば、こんな幻聴もなくなるはず…羊>>15めりーちゃんって言うのか。かわいいな。似合わな…げふげふ、な、なんでもない。
プロローグ,行商人アルビン,人狼,「幸せ」いかがっすか～。
プロローグ,青年ヨアヒム,村人,羊>>15ありがとう！では早速めりーちゃんをもふもふもふ……、あれ？なんか嫌がられてる？逃げないで～
プロローグ,行商人アルビン,人狼,■1．不定期■2．23:15/23:45くらい。ほかに希望があればあわせます■3. 特になし。ただ皆が不幸せになるようなことはやめてください□4．幸せいかがっすかー。【幸せの布団】【幸せの枕】【幸せのなべ】【幸せの消しゴム】【幸せの粉】なんでもありますよー。
プロローグ,村娘パメラ,村人,こんにちは～♪ 今は外だから、また夜にゆっくりとね。
プロローグ,ならず者ディーター,村人,まあなるようになるんじゃねえか？
プロローグ,ならず者ディーター,村人,とりあえず、アンケート回答でもするか。■1．基本深夜だけど、まー昼とかも鳩でなら確認できることもあるんじゃねえか？■2．それなりにギリギリが良い。本２３：３０　仮２３：１５とか？■3. 投票COとかは、めんどくさそうなのであんまやりたくねーわ。□4．まあ可もなく不可もなく一般人だ。
プロローグ,羊飼いカタリナ,村人,アルビンさん、パメラさん、ディーターさん、こんにちは。服>>16　似合わないですか…？めりーちゃん、もふもふでかわいいですよ？青>>18　おかしいなぁ…私がもふもふしたときは逃げないのに…めりーちゃん、逃げちゃだめだよ。ｃ＠・ェ・)＜めえぇ…（えー…だって野郎じゃ…しょーがないなー）商>>19　幸せいっぱいなんですね！幸せの粉って、何につかうんでしょう…？
プロローグ,負傷兵シモン,人狼,幸せの村はここか・・・俺の故郷
プロローグ,負傷兵シモン,人狼,さて、俺のカーチャンがまだ来てないようだが宿帳かいとくかね■適当。夜明け後あまり長くはいられない■３０分くらいずつ余裕あればいいねえ■やりたくないこと：投票CO　喉が潰れた上に成立してないとか旅の途中で見かけたんでな□幸せの鍋で煮たポタージュもらっとくわ。きっと幸せに・・・
プロローグ,行商人アルビン,人狼,リナさん>>23お、一番の売れ筋商品に目をつけるとはお目が高いですねぇ。幸せの粉の使用方法は、お料理に一振りしたり、体全体に一つまみ分ふりかけたりなどです。それだけで、普段より少しだけ幸せを感じやすくしてくれるという代物です。人体に悪い影響が出たり、中毒性があるものでは決してありません。ただいま一本３００ｇ入りで５００ゲルトでお取り扱いしておりまーす。おひとついかがでしょうか？
