プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,農夫ヤコブ,村人,人狼？マジで？
プロローグ,老人モーリッツ,村人,はじめまして、峠の村へようこそ。わたしの名前はモーリッツ。みんなからは人狼博士として慕われておるよ。
プロローグ,神父ジムゾン,人狼,人狼？大袈裟ですねえ。
プロローグ,老人モーリッツ,村人,この世界には人狼とよばれるいきものたちがいたるとこるにすんでいる！その人狼という生き物を村人は吊ったり、襲撃されたり・・・そして・・・わたしはこの人狼の研究をしてるというわけだ
プロローグ,負傷兵シモン,村人,痛たたたた…峠で転んじまった！しばらく世話んなるぜ。じいさんは実際に人狼を見た事あんのかい？
プロローグ,ならず者ディーター,人狼,しばらく世話になるぜー
プロローグ,老人モーリッツ,村人,>>6 ほれ、シモン！そこに３匹の人狼がかざってあるじゃろう。ほっほ！ケースの中に人狼を入れておるのじゃ。昔はわしもバリバリの人狼ハンターとしてならしたもの。老いぼれた今は人狼も３匹しか残っておらんが。
プロローグ,シスターフリーデル,占い師,人狼の噂、ですか…皆様、よろしくお願いいたします。>>6まあ！シモン様…大丈夫ですか！？あの…ゆっくりお休みになって下さいまし。
プロローグ,少女リーザ,村人,人狼なんているわけないし3連休だってあるわけないじゃん。大げさだなぁ。
プロローグ,少女リーザ,村人,>>8老せっかくだからリーはこの赤いのを選ぶぜ！たとえ序盤に苦しむことになっても…な。
プロローグ,旅人ニコラス,狂人,あ～憧れの人狼マスターに～
プロローグ,旅人ニコラス,狂人,俺はさすらいの人狼ハンター……人狼マスター目指して旅を続けているのさ。
プロローグ,負傷兵シモン,村人,みんなおはよう！>>8じゃあ俺はこの青いのを選ぶぜ！（この村の狼のCNの方向性が決まった瞬間だった）
プロローグ,仕立て屋エルナ,村人,皆おはよう～人狼博士とハンターがいるなら、この村は安心ね～何だか安心したらお腹減っちゃった、誰か食べ物持ってない～？
プロローグ,農夫ヤコブ,村人,>>14じゃあ狂人は黄色いアイツだろうな…
プロローグ,少女リーザ,村人,>>14兵後からばっちり相性悪いのもってくとかシモンくんマジライバル。>>16農下手したら狼より狂人が目立ちそうだな…吊り縄＝ボール？
プロローグ,シスターフリーデル,占い師,皆様、こんにちは。ヤコブ様、博士様、神父様、シモン様、ディタ様、リズちゃん、ニコ様、エルナ様、よろしくお願いいたします。(私も青色派とは言えませんわ…黄色も可愛らしいのですが)>>15博士様は博識でいらっしゃいますし、ニコ様も頼もしそうですわね。よろしければ[パンプキンパイ] かぼちゃをいただきましたの。
プロローグ,シスターフリーデル,占い師,そうですわ、回覧板も置いておきますね。■1 コアタイム ■2 決定時間 ■3 やりたいこと/やりたくないこと □4 自己紹介
プロローグ,シスターフリーデル,占い師,■1 21時以降の予定です■2 23:00/23:30■3 雰囲気の良い村/流行病にはお気をつけ下さい□4 この村の教会におりますシスターのフリーデルと申します。何かお困り事があればおっしゃって下さいな。それでは。新たな方々のご来訪も楽しみにしております。
