プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,人狼,邪魔するぜ、ゲルト
プロローグ,神父ジムゾン,人狼,神様なんているわけないじゃん。みんな大げさだなあ
プロローグ,老人モーリッツ,狩人,婆さんなんているわけないじゃろ。みんな大げさじゃなぁ
プロローグ,司書クララ,村人,美少女なんているわけないですよ。みんな大げさですね
プロローグ,負傷兵シモン,人狼,怪我なんてしてるわけないじゃねぇか。みんな大げさだねぇ後出しでも微妙に乗っかりたかったwジムモリララ、よろ
プロローグ,老人モーリッツ,狩人,むにゃ・・。誰じゃ、わしの事をモーロックと呼んだのは！わしはまだ耄碌しとらん！モーリッツじゃ！
プロローグ,司書クララ,村人,あら、その包帯は巷で話題の厨二病なんでしょうか。私をララと呼んで下さるんですね…貴方にもとっておきの呼び名を付けてあげましょう。これからは、「モンさん」とお呼びしますね。よろしくお願いします
プロローグ,負傷兵シモン,人狼,>>8　いや、訓練、サボる口実？別にいいけど、モンさんとか初めて言われたわw誰だよみたいなw>>7　ララの真似してモロとか言っていい？
プロローグ,負傷兵シモン,人狼,あ、ララの真似ではねぇな
プロローグ,旅人ニコラス,村人,泊まるところなんてあるわけないですよ、みんな大げさですねぇ
プロローグ,羊飼いカタリナ,村人,羊を食べる人なんているわけないです。みなさん大げさですね
プロローグ,神父ジムゾン,人狼,みんなこんにちは。なんか、今日中に開始しそうな勢いですね。いいことだなあ。
プロローグ,司書クララ,村人,余命一日ゲル 仮病兵モン  無神論者ジム 耄碌爺モロ喪女ララ 宿無しニコ 羊愛好家リナ ここまで。
プロローグ,少年ペーター,村人,嘘なんてつくわけないじゃん、みんな大げさだなぁ
プロローグ,村娘パメラ,人狼,リアルが充実なんてしてるワケないじゃない、みんな大げさ…大げさ…大…ぅうわぁーーーーーん。彼氏に逃げられたーーー。もう、マジむり…
プロローグ,司書クララ,村人,あら、こんなところにアンケート用紙がありますね（棒読み人数分ありますから、良かったら皆さんも記入どうぞ。■1.コアタイム■2.仮決定/本決定の時間■3.やりたいこと、やりたくないこと■4.一言
プロローグ,司書クララ,村人,□1.7:00～8:00 22:00～1:00□2.1時間前までに決めていただければ結構です。□3.ゲルトさんと一緒にお昼寝□4.人狼なんて、ただの噂話ですよ。ね、ゲルトさん？
プロローグ,羊飼いカタリナ,村人,>>16パメちゃんそんな男はこちらからお払い箱にして、新しい彼を探しましょ。可愛いパメちゃんですもの、きっとすぐに素敵な出会いがあるはずです。＠･ｴ)＜うんうん、きっとあるはずララちゃんありがとう。アンケートに答えておきますね。□1.22:00～0:15（更新後すぐ寝ます）□2.1時間前/30分前□3.灰で泣かない/羊は渡しません□4.お手柔らかに。
プロローグ,村娘パメラ,人狼,ひっく、ひっく。美少女の司書さん？ありがとう。ぐすっ。□1.不定期。悲しみが止んだ時に。□2.1時間前/30分前□3.失恋の痛みを忘れたいわ／新しい恋かしら←□4.ひぃぃっく。リナちゃんありがとう。素敵な彼は見つかるかしら…ぐすっ。
プロローグ,旅人ニコラス,村人,■1.コアタイム不定期かな■2.仮決定/本決定の時間23時ぐらい■3.やりたいこと、やりたくないこと取り敢えず一休み…■4.一言お手柔らかにお願いします
プロローグ,司書クララ,村人,（これは、G国最短プロローグ記録更新の予感ですね）＞＞20美少女だなんてそんな。パメラさんの方が若くて綺麗ですし、お譲りしますね。うんうん大丈夫、きっとすぐ彼氏が出来ますよ。私なんて生まれてこの方彼氏できたことありませんから…。【非リアCCO】
プロローグ,パン屋オットー,霊能者,よう、みんな。今日始まるんだぜ！村人が揃わないわけないじゃん。大袈裟だなぁ
プロローグ,パン屋オットー,霊能者,おっしゃとりあえずパン焼くぜパン！(白アピ)
プロローグ,仕立て屋エルナ,村人,服なんか着る必要ないって。みんな大げさだなぁ。
プロローグ,村娘パメラ,人狼,>>22 ララさんぐすぐす。違うの。私が美「少女」じゃないから、彼は去って行ったの…うっ…うわあああん。普通の村娘では、彼を幸せにできなかったのよぉ…ひっくひっく。ぐすぐす。あ、パン屋さん、エルナちゃん、いらっしゃい。ぐすっ。
プロローグ,村娘パメラ,人狼,>>25エルナちゃんは、裸族なのかしら？なんとか姉妹を思い出したわ。ひっく。
プロローグ,負傷兵シモン,人狼,ニコリナペタパメオトルナ、よろ。流石小さな村だけあって集まるの早ぇな。今日始まるとは思ってなかったぜ
