プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,村人,やぁ、こんにちは。
プロローグ,シスターフリーデル,人狼,おはようございます、村長様、ゲルト様。宜しくお願いしますわ。
プロローグ,負傷兵シモン,人狼,おうっ、みんな、おはよう。今日も暑くなりそうだな。寒いよりかは傷に響かなくて済むんだが、普通にダレるな。ところで、朝起きたら部隊の他の隊員が居なくなってたんだが…兵隊が村を見捨てるなんて、そんなことは無いんだがな…きっと急な招集に違いない。俺は聞いてないが、きっとそうさ！
プロローグ,少年ペーター,人狼,おはよう、みんな。なんかじんろうが来たって聞いたよ。でもじんろうってなに？
プロローグ,旅人ニコラス,村人,よっ！議題置いていくぜ■1.コアタイム■2.希望仮／本決定時間■3.やりたいこと／やりたくないこと■4.自己紹介
プロローグ,旅人ニコラス,村人,解答して離脱するぜ■1.21〜24時■2.21:45／22:15■3.楽しくやろいぜ／ギスギスするのはイヤなんだぜ■4.ジンロウ？酒なら歓迎だぜ？つまみに枝豆なんかがあればもっといいんだがなあいにく私は持ってないんだぜ…[…は議題に答えると宿の外へと駆けていった]
プロローグ,パン屋オットー,霊能者,パンダ屋のオットーだ。よろしくな。コイツは相棒のパンダのジンジンだ。(ΘェΘ)<よろしくアル
プロローグ,司書クララ,村人,お早う。みんな集まってきてるみたいね。■1.不定期■2.21:45／22:15■3.とにかく楽しもう。たくさん話そう。■4.図書館司書をしているクララよ。宜しくね。狼は私が必ず捕えるわ。
プロローグ,パン屋オットー,霊能者,ジンジン、議題頼んだ。ふぁ〜、俺はもう一寝入りするか…。(ΘェΘ)<仕方ないアル…■1.20時以降■2.22時/22時半■3.熱くなっても思いやりを忘れず楽しみたいアル。STOP！流行病アル。■4.パンダのジンジンアル。好物は笹団子アルよ。ぐうたらオットーをひっぱって頑張るつもりアルけど…みんなも協力よろしくアル。
プロローグ,パン屋オットー,霊能者,(ΘェΘ)<クララさん、おはようアル。図書館に笹団子レシピの載った本は入ってるアルか？
プロローグ,司書クララ,村人,屋>>11あら、おはよう。残念ながらそれはないわ。笹団子と言っても笹を巻いた只の団子ではないかしら。それより君は何故「ジンジン」という名なのかしら？私はそちらの方が気になるわ。
プロローグ,パン屋オットー,霊能者,ぐー…ムニャムニャ……(ΘェΘ)<ないアルか、残念アル。この名前は…神宮球場前で拾われたからだと、オットーから聞いているアル。決して人狼BBSから適当につけたわけではないアルよ。決して。
プロローグ,司書クララ,村人,あらそう。じんぐうきゅうじょう？それはある場所の名前かしら。そのような場所、この村には無いはずよ。その口調からしてあなたは異国の方なのね。それにしてもあなたは良く喋るわね。これからも宜しく頼むわね。
プロローグ,少女リーザ,村人,よーっす、リーザ来たぞー。何か出たんだってー？なんだっけ、狼だか熊だか…猫だか？
プロローグ,シスターフリーデル,人狼,鳩からこんにちはですわ。シモン様、ペーター様、ニコラス様、オットー様、クララ様、宜しくお願い致します。それにしても暑いですの…。どなたか冷たいものを御馳走していただけないかしら。
プロローグ,少女リーザ,村人,おっすシスター、今リーザのことスルーしたな！さすが見捨てられた村だなー、村人もがんがん見捨てられていくな！こえーなー！
プロローグ,羊飼いカタリナ,占い師,こんにちは。皆がこうして一同に会いするなんてね、何かの前触れかしら……
プロローグ,羊飼いカタリナ,占い師,■1.夜コア。日中不定期。わりと早く寝る方かな。■2.21:50／22:20■3.普通に楽しめれば…／ 突死、奇策の類は好みません。■4.今夜の夜明け直後に居れるかどうかまだ不透明かな
プロローグ,少女リーザ,村人,よーカタリナ、何か…なんだっけ、熊猫が出るらしいぜ！熊猫は見つけたら捕まえて処刑するんだってさ。前に読んだ本に書いてた！
プロローグ,シスターフリーデル,人狼,くくく…失礼しました、リーザ様。鳩ですのでタイムラグがあったのでございます。改めてリーザ様、カタリナ様、宜しくお願い致します。
プロローグ,司書クララ,村人,修>>16あら、フリーデル。こんにちは。この宿には冷房器具が何もないものね。宿の御主人が冷蔵庫に冷えた飲み物があったからご自由に、とのことよ。羊>>18私たちは誰かの招待で、この宿に集められたみたいよ。何やら人狼が出るとの噂らしいけど、正直信じられないわね
プロローグ,行商人アルビン,村人,話は聞かせてもらった！君達の人狼に対する認識は甘いと言わざるを得ない！人狼と言う恐ろしい化け物は確実にこの世に存在する！作り話なんかじゃないんだ！
プロローグ,行商人アルビン,村人,失礼。挨拶が遅れてしまった。私は行商を営んでいるアルビンと言う者だ。仕事柄、人狼の話も良く聞くんだ。奴らは人に化け、村に潜り込み、夜な夜な人を食い殺すんだ！ そして村の人間を食い尽くすと、また近くの別の村になに食わぬ顔で潜り込む。ここから二つ隣の村が全滅したのは、人狼にやられたかららしいぞ。だとすると、この村にも奴らは忍び込んでいるかも知れない！
プロローグ,行商人アルビン,村人,■１．２１～２４時■２．２１：４５／２２：１５■３．勝ちを目指すのは当然ですが、まず雰囲気良く行きたいですね■４．足を引っ張らないように頑張りたいです
プロローグ,老人モーリッツ,狂人,異口同音…人狼か。あの惨劇がまた起こるというのか。
プロローグ,老人モーリッツ,狂人,一致団結■不定期■まかせる■安寧秩序、楽しくな■一意功苦、精一杯考えようぞ。
プロローグ,司書クララ,村人,商>>24あらまぁ行商人さん。お久し振りですわね。…それは怖い御話ですね。少し怖くなってきましたわ。何か良い対策は無いものかしら。老>>26モーリッツさんも何か知ってらっしゃるのかしら。私は誰かの余興かしら、とも思っていますわ。何にしろ宜しくお願いしますね。
プロローグ,老人モーリッツ,狂人,>>28書死屍累々…死体の山、犠牲の上の生存。こ、これ以上は何も言えん。
プロローグ,仕立て屋エルナ,村人,パンダがいる村があると聞いて！
プロローグ,青年ヨアヒム,村人,ニートもいるよ。
プロローグ,仕立て屋エルナ,村人,パンダ！パンダはどこだね！？（ｷｮﾛｷｮﾛん？議題？ボクが探しているのは議題ではなくパンダなのだよ！しかしせっかくだから答えようか。□1.夜。20時か、遅くても21時にはいるかな。□2.21:45/22:15□3.皆仲良く。□4.自己紹介とかはいいんだ。それよりパンダだ。
プロローグ,仕立て屋エルナ,村人,>>31いや、ニートはいらない。パンダがいい。しかしどうやらパンダはいないようだね…。ええい！もうキミがパンダになるといい！[...はヨアヒムにパンダのきぐるみを押しつけた]
プロローグ,パン屋オットー,霊能者,ふがー…ムニャムニャ、おかわり！ ZZZZZ…(ΘェΘ)<エルナさん、よろしくアル。ジンジンの相棒はこのザマだけど、どうぞよろしくアルよ。
