プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,狂人,おいしい
プロローグ,少女リーザ,狂人,もぐもぐ
プロローグ,村長ヴァルター,占い師,リーザが何を食べているかとても気になる…盆地って夏暑くて冬寒いのでこの村もそんな感じの気候であるよ
プロローグ,村長ヴァルター,占い師,ということでゆるキャラ村長のヴァルターだよ。気軽にヴァルたんって呼んでくれて構わないよ
プロローグ,少女リーザ,狂人,>>4　ヴァルたんじむぞん
プロローグ,少女リーザ,狂人,あむあむ
プロローグ,少女リーザ,狂人,なつあつくてふゆさむいみわたすかぎり　やまやまやまいえすぼんち　ひあざぼんち　うぃあーざぼんちとうざいなんぼく　やまやまやまへいれっつじょいなす
プロローグ,少女リーザ,狂人,おなかいたい
プロローグ,村長ヴァルター,占い師,リーザじむそん食べてたの。お腹いたくなるからぺっしなさいっていったそばから…おまんじゅうでも口直しに食べるといいよ[すっとおまんじゅうをだして]
プロローグ,村長ヴァルター,占い師,よく考えたらお腹いたい少女にまんじゅうあげても何の緩和にもならん気がしてきた毛布とかを寄越したほうが早い気がするな
プロローグ,司書クララ,村人,あら、可愛い二人組みがいるわ。兄妹かしら。･･･と思ったら村長さんでしたのね。おまんじゅうよりこっちのほうが良いと思いますよ。[二人に暖かいお茶を差し出す]
プロローグ,司書クララ,村人,お隣の村から何か飛んできたわ･･･答えたら村長さんから何かいただけるのかしら。■1.コアタイム■2.仮決定／本決定時間■3.やりたいこと／やりたくないこと□4.自己紹介
プロローグ,村長ヴァルター,占い師,やあクララ、暖かいお茶どうもありがとー。なんか期待されてるみたいだから金平糖でもあげよっかな[金平糖が入った巾着をひとつ差し出して]
プロローグ,村長ヴァルター,占い師,隣の村から飛んできたものでも答えようかー■1不定期。夜明け前後はだいたいいるはず■2余裕もって仮決定一時間前/本決定30分前とか？ここら辺は臨機応変にいきましょー■3楽しく楽しく/流行り病には気をつけて□4ゆるキャラ村長のヴァルターだよ。気軽にヴァルたんって呼んでくれて構わないよ。力いれるところは頑張って、抜くべきところは抜いていこー
プロローグ,青年ヨアヒム,村人,やぁやぁよろしくね
