プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,老人モーリッツ,村人,>>1　おっと、ヨアヒムの悪口はそこまでだっ！！！ところで“消え行く村”とはここかの？漸く辿り着いたわぃ。
プロローグ,老人モーリッツ,村人,プロのテンプレと議題はリーザかオットー辺りが貼って呉れる筈じゃから儂はここいらで永い眠りにでも就こうかのぅ。アディオス！
プロローグ,農夫ヤコブ,霊能者,今日も気張って畑仕事さ頑張るだ！空気？文字が書いてあるわけでもあるめェし。そんな物ァ読まねェだよ(ｷﾘｯところでじっちゃ(>>2)、ここは違うだよ。
プロローグ,農夫ヤコブ,霊能者,[…はモーリッツに花を供えながら]議題だゾ。■1 コアタイム■2 決定時間■3 やりたいこと/やりたくないこと□4 自己紹介
プロローグ,農夫ヤコブ,霊能者,セルフだゾ。■1 不定期■2 23:15／23:45■3 みなで楽しめればそれでいいだ。□4 みなナスは嫌いだ言うが何故だべ？ほんじゃ、畑行ってくるだ**
プロローグ,村娘パメラ,占い師,モーリッツ･･･惜しい人を亡くしたわね。葬儀の手配は神父さまとシスターにおまかせするわ。[･･･はそっとハンカチで涙を拭った]
プロローグ,村娘パメラ,占い師,農>>6このたびはご愁傷様でした。えっとこちらの方に記入すればいいのかしら･･･■1 不定期になります。■2 おかませします。■3 死者を冒涜する行為は良く無いわ。自分から死に向かう人も嫌いよ。□4 パメラよ。小さいころはおじーちゃんにお世話になったわ。思い出してきたら泣けてきたわ･･･
プロローグ,少年ペーター,人狼,席取りだけして遊びに行って来るんだよー！
プロローグ,農夫ヤコブ,霊能者,娘>>8ご丁寧にどうも……。本当に惜しい人を亡くしただ。いつも人に囲まれてて、いい人だっただ……。[…は堪えきれず、涙目になっている]年>>9怪我するでねェぞ。じっちゃにも言われていたべ？あんま遅くなるんじゃねェぞ。
プロローグ,旅人ニコラス,人狼,旅に出たい
プロローグ,旅人ニコラス,人狼,不定期、おまかせ
プロローグ,村長ヴァルター,村人,わし参上
プロローグ,村長ヴァルター,村人,■1 不定期■2 23:00／23:45□4 おお、ご老人が亡くなっておる......モーリッツ殿は私が幼いころから......幼いころから......そういえば、幼いころから今の姿のままだったぞ！？本当は何歳なんだ
プロローグ,行商人アルビン,村人,こんにちは！今年は残暑が続いていますね。そろそろ冬支度をする人に向けて商品を仕入れようと思っているのですが、タイミングが掴めません。商人泣かせの気候ですねー。
プロローグ,行商人アルビン,村人,■1 不定期ですが、23時前後と、昼に少し覗けるはずです■2 23:30前後■3 仲良くやりたいですね。エピローグで「いい戦いだったね」と負けた側も含めて話せればと思います。
プロローグ,行商人アルビン,村人,□4 行商人・アルビンです。迅速な仕入れ・安価な供給をモットーにやっています。皆さん何か欲しいものがあれば、次の日までには取り揃えておきますよ！
プロローグ,少年ペーター,人狼,議題書きに帰って来たよ！…お爺ちゃん、寝てるの？■1 21時以降は大体居るよー。■2 1時間前/30分前■3 皆で楽しくエピローグ！/病気には注意しないと駄目なんだよ。□4 ペーターだよ！じんろうってなあに？農>>10大丈夫だよ！また遊びに行くけど気を付けて遊んでくるよー！
プロローグ,青年ヨアヒム,村人,やぁ、みんなおはよう。ん? 遅いかな?まぁいいや、まだ俺は本気だしてないだけだし。明日から本気出す…多分。
プロローグ,少女リーザ,村人,ぷえ？
プロローグ,老人モーリッツ,村人,鯉の連勝で目が覚めたぞぃ。逝くぜファイナルステージ！黄泉の国から気合で舞い戻ったわぃ。これくらいの気合を持ち合わせて居らんと伊達に１３００年は生きられんｗ
プロローグ,老人モーリッツ,村人,■1.不定期。■2.仮23：15、本23：45。■3.どちらの陣営でも笑って終わりたい。／自分を出し切らずに墓下。□4.見たまんまじゃ。農>>4　へ？逝き先違うたか？ま～良いわこのままで（勿論ネタ。早速拾ってくれてありがと。）
プロローグ,青年ヨアヒム,村人,ン～、議題かぁ。■1 夜メイン、昼はたぶん爆睡してて意識が無い■2 余裕を持って仮90分前、本30分前■3 楽して生きたい/働きたくない□4 ゲルトとキャラかぶってそう、とか言うなよ。      俺が本気出したら凄いんだからね。
プロローグ,旅人ニコラス,人狼,ん、今日始まる感じか。フルメンになるおまじないでもしておこう。
プロローグ,仕立て屋エルナ,狂人,人狼なんて本当にいるの？■1.不定期だけど、夜はだいたいいるつもり。■2.仮23：15、本23：45。■3.突然死はごめんだよ。
プロローグ,農夫ヤコブ,霊能者,今戻っただ。今日始められるだな。フルメンになるの祈ってるだ。老>>21……ば、ばばばばば化け物ーーーーー！！！！！塩！塩持ってくるだ！！！
プロローグ,パン屋オットー,村人,人狼もパンを食べれば、人なんか襲わないんじゃない？■1 21時か22時過ぎかな■2 1時間前/30分前■3 新作パン/突然死□4 自信作はカレーパン
プロローグ,パン屋オットー,村人,今まだ外だから、また後で来るよ。
プロローグ,木こりトーマス,人狼,トーマスは木〜を切る〜っと♪すまねえがそこの議題にゃ後で答えさせてもらうぜ。よろしくな。
プロローグ,羊飼いカタリナ,村人,こんばんわ。…ああ、この村は日が沈まないのか。
プロローグ,神父ジムゾン,狩人,塩よりもロザリオは如何でしょうか。
プロローグ,神父ジムゾン,狩人,■1 不定期です■2 1時間前/30分前■3 突然死がないといいですね
プロローグ,司書クララ,村人,こんばんは。よろしくお願いしますね。
プロローグ,羊飼いカタリナ,村人,>>5■1 21時以降、それと早朝。■2 仮23:00 本23:45■3 皆、日がさし過ぎて寝不足だろう？ 羊の枕でもどうだい？ よく眠れるよ。突然死はいけない。過度の暴言もダメだ。遺恨を残さないようにしよう。□4 私も眠い。少し眠るぞ。おいでメリー (x・◎ =3
プロローグ,旅人ニコラス,人狼,フルメンばんざいやはり僕のおまじないが効いたか
プロローグ,羊飼いカタリナ,村人,ありがとうニコラス。ついつい迷い込んでしまったよ。どんなおまじないをしたんだ？ 気になるな。
プロローグ,旅人ニコラス,人狼,>>36　フルメンになるよう、村長の家に火をつけるおまじないをだな・・・おっと何でもない
プロローグ,村長ヴァルター,村人,お、フルメンじゃないか。これも儂の全身から溢れる人徳のおかげだな。うむうむ
プロローグ,羊飼いカタリナ,村人,>>38……村長、あなたの家が燃えているぞ？
プロローグ,少年ペーター,人狼,帰って来たら村が賑わってるんだよ！フルメンやったね！そんちょ、なんかお家の方煙とか出てるよ？
プロローグ,木こりトーマス,人狼,フルメンか、賑やかなのは良いことだ。改めてよろしく頼むぜ。ヤコブサンキューな。議題回答だ。■1 22時以降(やや不定期)■2 23:30／23:45■3 良いエピを迎えられるように／流行り病には気をつけてくれ□4 木こりのトーマスだ。大工仕事もできるぜ。ヴァルター…俺で力になれるなら言ってくれ…
プロローグ,羊飼いカタリナ,村人,モーリッツ爺には私の羊を一匹あげよう。逝かないでくれwその羊は名無しだから、好きに付けてくれ。塩だったりロザリオだったり、フルメンの儀式に家を盛大に燃やすとは、なかなかカオスな村じゃないか。
プロローグ,羊飼いカタリナ,村人,>>17アルビン、私は日傘が欲しいな。こう毎日陽が出ていると、いくらフード被っていても肌が荒れてしまっていけない。代わりにホットミルクとウールならあるぞ。物々交換で悪いね。
プロローグ,村長ヴァルター,村人,>>39 >>40離農していった家族の家を全部儂が買い取っていった結果、この村の建物の半分以上は儂の家だったり別荘だったり別宅だったりするからな。今さら1軒や２軒程度問題なかろう。むしろ狼煙代わりに丁度良いのではないか？......しかし過疎化も進んだものだ
プロローグ,羊飼いカタリナ,村人,>>44そうか、よかった。なら他の村長の家も、これから遠慮なく薪として使わせてもらうことにするよ。これから寒くなるしな。[…は屈託なき笑顔で言い放った]農業は好きではないんだ。一ヶ所に留まるのは向かない。
プロローグ,羊飼いカタリナ,村人,◎・x)　めぇ〜（皆のために、用語などを伝えておくめぇ）・●：占い第一希望　○：占い第二希望・▼：吊り第一希望　▽：吊り第二希望・■：議題　□：ネタ議題　・【　】：…宣言や決定等、強調したい発言。・［ ］：RP上の食べ物やアイテム、ト書に使用。・★：質問や強調したい事　☆：回答
プロローグ,羊飼いカタリナ,村人,・CO：自分が能力者であることを公表すること。・FO：フルオープンの略。初日に占い師も霊能者もCOすること。・GJ：グッドジョブの略。「良い仕事」的意味。狩人の護衛成功などに使う。・LW：ラストウルフの略。最後に残る人狼のこと。・GS：グレースケールの略。自分以外の灰を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたもの。
プロローグ,羊飼いカタリナ,村人,・SG：スケープゴードの略。狼の代わりに吊られる村人の意。・RP：ロールプレイの略。ペルソナ（役を演じる、または演じてる役）の事。・アンカー：日付・時刻を用いて発言を引用すること。>>1　とか、1d01:15　など・黒即白３：占い結果が黒ならすぐに白なら夜明け３分後に発表する方法。　黒１白３は結果が黒なら1分後、白なら3分後に発表すること。
プロローグ,羊飼いカタリナ,村人,・灰：能力者COしておらず、人間とも人狼とも判別されていない人物のこと。・ベーグル、ベグる:人狼が真贋不明の占い師候補の片方を噛む戦術のこと。・ライン：狼同士のつながり。・鳩：携帯電話またはスマホの事。・箱：パソコンのこと。他に分からない事がありましたらこちらへどうぞ→http://wolfbbs.jp/FrontPage.htm◎・x)　めぇ〜（よろしくお願いしますめぇ）
プロローグ,老人モーリッツ,村人,何だか煙いのぅ、儂への送り火か？＠・ω・＠ ﾒｪ-羊>>42　カタリナありがとう、大事にするよ。名前は死んだ儂の１３番目の妻の名を…。フリーデルやこっちゃ来い。儂を慰めておくれ、色んな意味で。
プロローグ,旅人ニコラス,人狼,めぇ～リナさん用語ありがとだめぇ～
