プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,よろしく
プロローグ,木こりトーマス,占い師,やっほ^_^
プロローグ,木こりトーマス,占い師,なかなか人がこないなー
プロローグ,木こりトーマス,占い師,とりあえず議題ねー■１　仮が０：００くらいまでがいいな。決定は朝に確認するんで。■２　特に希望はないよ。楽しくやろう。□３　ひ、人が来るたびに俺がなんかやったほうがいいのだろうか。リクエスト募集
プロローグ,旅人ニコラス,村人,■１　仮０時　本0時半？■２　特になし　コアは22時前後から2時、3時あたり
プロローグ,木こりトーマス,占い師,ニコラスこんばはーどうやったら人集まるかねえ
プロローグ,青年ヨアヒム,狩人,レッツ！希望の！！村！！！はーい、みんなよろしくねーお気楽お気軽お気の毒…残念系イケメンのヨアヒムだよ！なんかこう、何となくカッコいいのに…自分で残念系って言っちゃうあたり本当に残念だよね！
プロローグ,青年ヨアヒム,狩人,コアタイムは基本深夜ー！え？昼間にも僕の顔が見たいって…？もう…しょうがないなぁ子猫ちゃん……(この村に現在子猫ちゃん的な子がいないのは気にしない)まぁ昼間も覗いたり、質問解答くらいなら出来るかもしれないーただ、がっつり喋ったりするのは無理かな〜ほらほら〜白馬の王子様ってサッといなくなっちゃうじゃん？
プロローグ,青年ヨアヒム,狩人,ふう、じゃあ僕はお風呂に行ってこようかな…覗いても良いけど火傷するなよ？
プロローグ,青年ヨアヒム,狩人,くっ、いつ覗かれても良いように…せっかくドスジャギィのモノマネしていたのに……誰も覗きにこなかった……！くっそう……やっぱり声もマネしなきゃダメなのか……ンギャァ！ンギャア！[...はおもむろに敵発見時のドスジャギィの声マネを始めた]
プロローグ,青年ヨアヒム,狩人,　　_＿／( <ンギャア！ンギャア！≧ﾟへ＼＿＿＿＿_　 爪¬ ﾉﾉﾉ——⌒　　　ヽノ　　　 ‖　　　/爪ヽ
プロローグ,青年ヨアヒム,狩人,ふっ、ドスジャギィだと思ったか……残念だったな！！これはランポスだ！
プロローグ,青年ヨアヒム,狩人,さて、一人で喋ってられない事も無いけれど一人で喋っていても良いのだろうか…まぁ俺くらいのイケメンになれば空気とも会話できるからな青「やぁ、今日はずいぶん潤ってるね！」青「何か特別なお手入れでもしたのかい！？」空気「…(シメッ」青「…ふむふむ！あーそうか！！」青「そういえば、今日は雨ふってたね！！」
プロローグ,青年ヨアヒム,狩人,一人で会話 ~ 季節編 ~青「あぁ、今日も暑いな〜なぁ！夏？」夏「…(サンサン」青「おいおい、そんなに照らすなって！」青「俺の事、マックロクロスケにする気かよ（笑」夏「…(モワァ」青「……夏だなぁ」
プロローグ,青年ヨアヒム,狩人,そういえば夏といえば肝試しですね私の中で一番肝が試されたのは……自転車の鍵外したら、どうやら蝉がカゴに止まってたらしく鍵外した瞬間に猛烈な声で飛び立っていった事ですね「うおぉぉお！？」って言いながら、リアルに二メートルくらいバックステップしましたよいやまじイケメンの私でも蝉だけは本当に怖い
プロローグ,青年ヨアヒム,狩人,蝉といえば道路に横たわっている奴も凶悪ですねあいつら、すでに一生を終えているのかと思いきや…私が近く通った瞬間に渾身の力で、ヂヂヂヂ！ヂヂヂヂヂヂ！って鳴いて暴れるんですよそれを見た私の心はもう…「マジ本当ごめんなさい許して下さい勘弁してください」心の中でジャンピング寝下座してますからね
プロローグ,青年ヨアヒム,狩人,私がどれくらい蝉に恐怖心を抱いているかというとですねすぐ近くで蝉の声がするだけでビクっってしますよヂヂヂヂヂヂって声が足下からすると「うぉぉ！」って言いますよ。とっても図太いイケメンらしからぬ声で。そしてもう蝉が怖すぎて怖過ぎる私が考えた最高のSAN値の減らし方が↓こちら↓。私なら発狂する半径1M、深さ2Mほどの落とし穴に深さ30cm分だけ蝉が詰まってる
プロローグ,青年ヨアヒム,狩人,落とし穴に落ちた瞬間から穴の中でヂヂヂヂ鳴きながら飛ぶ蝉しかも30cm分ですからね…一体何匹の蝉が乱舞するんでしょうか考えただけでSAN値直葬ですね…
プロローグ,青年ヨアヒム,狩人,とまぁこんな感じで一人で喋り続ける事も出来るイケメンですが…話し相手がいた方が嬉しいんだからねっ…！なんか反応してくれる人がいた方が嬉しいんだからねっ…！反応してくれる人がいれば、その人に合わせて色々と話題なげかけたりするんだからねっ！か、勘違いしないでよね！！べ、べつに寂しいわけじゃ……無い…んだから…ねっ…
プロローグ,青年ヨアヒム,狩人,人が全く増えていない(危機感まぁ眠気には勝てないからおやすみグッナイ〜まぁまぁ村にいる皆さんもこれから参加される皆さんも〜皆で楽しんで行きましょう〜zzz
プロローグ,木こりトーマス,占い師,にゃ、にゃあ…
