プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,狩人,みんな揃うまでゆっくり待つとしよう。
プロローグ,旅人ニコラス,人狼,みなさん　僕にこんなイメージを持ってませんか？「ニコラスって超フリーダムな人多いよねー」「わかるー。奇策好きとかー。ニコチップって変わり種だよねー」「ていうか最近ニコラスの凸率高くなーい？あの緑ウザいんだけど」そんなあなたのイメージを払拭！当村のニコラスはごくごく平凡なプレイでこの戦いに挑みます！もちろん凸なんてしませんよ。至ってまともな緑として、この戦を戦い抜くことを誓います！
プロローグ,旅人ニコラス,人狼,近所の村から議題をもらってきたよ。置いておくね。■1.コアタイム■2.仮、本決定時間■3.やりたいこと/やりたくないこと□4.自己紹介
プロローグ,ならず者ディーター,村人,おはよう、早速だが質問に答えていくぞ。■1.俺は結構不規則な生活しててな…まぁ22〜1時ぐらいには顔を出すさ。■2.時間に制限がある人に任せるぜ。■3.仲良く、あんまギスギスしないで行こうぜ？□4.俺あんまり深く考えるのが得意じゃなくてな、時には解説を求めるだろうが、よろしく頼む。
プロローグ,負傷兵シモン,狩人,よし、緑ロラしようぜ。
プロローグ,負傷兵シモン,狩人,◾︎1. 24時間戦う所存です。コア前後は割といるはず。
プロローグ,神父ジムゾン,村人,>>3アルビンのないところでこれほどの緑を・・・大したやつだ・・・
プロローグ,神父ジムゾン,村人,>>1死亡フラグなんてもんじゃないぞ・・・こいつ・・・やはり天災か・・・
プロローグ,神父ジムゾン,村人,■1.神出鬼没■2.おまかせ■3.忍術□4.忍びとはすなわち、忍び、耐える者そして犠牲になるのだ・・・
プロローグ,村長ヴァルター,村人,男子とおっさんしかおらんのか・・・
プロローグ,村長ヴァルター,村人,昼休みの村長であ～る！律儀なそんちょは議題にこたえるのだ！■1.夜更新前後と朝出勤前に居たりするのだな。■2.おまかせであ～る■3.適度な議論/流行病にはかかりたくないものだな。□4.この村の村長であ～る。実はファッショナブルな服装をしているって事に。さっき気がついたのだ。よろしくであ～る！
プロローグ,負傷兵シモン,狩人,コア前後ってなんぞ。更新前後だ。日本語と脳ミソが不自由のようです。
プロローグ,負傷兵シモン,狩人,さて、ここは男子校か？はたまた男塾か？
プロローグ,神父ジムゾン,村人,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　　　　　　　　　　　　　　　　　　　　　　　　パメェ！！　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
プロローグ,農夫ヤコブ,占い師,にゃー
プロローグ,農夫ヤコブ,占い師,男しかなくて悲しいにゃいっそのこと♂男まみれ♂でもいいとすら思えるのにゃ
プロローグ,農夫ヤコブ,占い師,旅>>3　にゃーが出会ったニコラスの39％が凸死、52％が奇策を打ち、残りの9％が平凡なPLだったのにゃ。平凡なニコラスなんて絶滅危惧種なのにゃー！ありがたやー！
プロローグ,青年ヨアヒム,狂人,お、おはようございます…？よろしくおねがいします…？■1.コアタイム→朝と夜■2.仮、本決定時間→お、おまかせします…？■3.やりたいこと/やりたくないこと→楽しくやりたいです。荒れたくないです…□4.自己紹介→すみません頑張るんでよろしくおねがいします…？
プロローグ,パン屋オットー,霊能者,おっとっと……
プロローグ,パン屋オットー,霊能者,……ふひひ
プロローグ,パン屋オットー,霊能者,キャラ定まってないだけです
プロローグ,神父ジムゾン,村人,大した漢祭りだ……
プロローグ,神父ジムゾン,村人,女キャラは犠牲になったのだ
プロローグ,パン屋オットー,霊能者,ここに三種類のパンがあるでしょう？［アンパン］［焼きソバパン］［フライパン］
プロローグ,パン屋オットー,霊能者,……全然私のです
プロローグ,農夫ヤコブ,占い師,グリッシーニ食べたいにゃ
プロローグ,農夫ヤコブ,占い師,まだおじいちゃんとか樵さんとか少年がきてないのにゃ(露骨な勧誘)
プロローグ,農夫ヤコブ,占い師,商人さんのことをすっかり忘れてたにゃ
プロローグ,行商人アルビン,人狼,呼ばれた気がした。
プロローグ,農夫ヤコブ,占い師,商人さん忘れててごめんなのにゃ。悪気はなかったのにゃ！
プロローグ,行商人アルビン,人狼,本当かなー？俺ってば影薄いのかね。
プロローグ,パン屋オットー,霊能者,グリッシーニってなんだろうと思ってググってみた。ああ、これね。はいヤコブつ［じゃがりこ］
プロローグ,農夫ヤコブ,占い師,屋>>33　にゃ！？全然違うのにゃー！！パン屋なのにアンパンと焼きソバパンしかないなんて詐欺なのにゃ！（でもじゃがりこもおいしいにゃ)
プロローグ,木こりトーマス,村人,男祭りと聞いて(ｷﾘｯ
プロローグ,木こりトーマス,村人,■1.更新時間前後2時間くらいよ■2.纏め役が居ればまかせるわ。■3.どちらも特にないわ。でもギスギスしすぎるのは嫌よね。□4.木こりのトーマスよ。普段は伐採作業をしたりしているわ。よろしくね。
プロローグ,老人モーリッツ,村人,漢祭りと聞いて
プロローグ,青年ヨアヒム,狂人,お、男祭り…？なんだかすごいところに来てしまいました…？トーマスさんは男の娘でいいんでしょうか…？
プロローグ,老人モーリッツ,村人,むっ…トマは男の娘なのか？儂はただのマッチョなじじいじゃ。ちなみに、もう男のキャラチップはペタしか残っとらんぞい。
プロローグ,少年ペーター,村人,どうしてこの村には女の人がいないの？
プロローグ,神父ジムゾン,村人,>>40犠牲になったのだ
プロローグ,少年ペーター,村人,犠牲の犠牲にな...
プロローグ,少年ペーター,村人,■1.ランダム■2.21時以降ならなんとかー。■3.無いとは思うけど遺言COとか能力者の同時発表みたいな立会いを強いる策はやりたくないなー。□4.ぼくまだ子供だから、なんでこの村に女の人がいないのかさっぱりわからないよっ！
プロローグ,仕立て屋エルナ,人狼,もう男のチップがねーじゃんよ・・・
プロローグ,農夫ヤコブ,占い師,チップが女でも男だと言い張れば全く問題ないのにゃ！今のところ樵さんが紅一点(？)なのは把握したのにゃ
プロローグ,老人モーリッツ,村人,服>>44大丈夫じゃ！必殺仕立て人、マッチョな漢の娘エルナと言い張れば良いのじゃ。フルメンまであと二人、男の娘でも漢の娘でも誰でも歓迎じゃ！
プロローグ,少年ペーター,村人,漢の娘...エルナさんはお兄さんなの？お姉さんなの？
プロローグ,木こりトーマス,村人,あー。もぅ。男でも女でもどっちでもいいわよっ☆男祭りに参加したい意志があれば誰でも大歓迎よ！
プロローグ,仕立て屋エルナ,人狼,>>47年考えるな、感じろ■1.神出鬼没という名の不定期■2.お任せ■3.和気あいあい楽しく行こーじゃん？□4.男祭りと聞いてやってきたんだけどもう男チップがなかった。私は深い悲しみに包まれた。
プロローグ,少年ペーター,村人,おね...おにぃ...おねにいさん！
