プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,村に着いて早々に人狼の噂とは・・そんな血生臭い話よりもうまい飯と安心して休める寝床が欲しいものだ。
プロローグ,司書クララ,村人,本を勝手に持っていったのは誰ですか？怒らないから出てきてくださいな。人狼よりそちらが気になってしまいます・・・
プロローグ,司書クララ,村人,旅人さんこんにちは。なにもない（かもしれない）村だけどゆっくりしていって。あ、あと持ってきた本にこんなものが挟まっていたわ。アンケートみたいね。■1.コアタイム(主にいる時間)■2.仮決定・本決定の時間■3.やりたいこと、やりたくないことなど■4.その他自己紹介
プロローグ,司書クララ,村人,■1.不定期に色んな時間にいるわ。でも夜がメインです。■2.仮決定21:30　本決定22:00かしら？■3.皆で楽しかったといえるようにしたいわ。■4.実は伊達メガネなんです。そのほうが司書っぽいでしょう？
プロローグ,旅人ニコラス,村人,クララありがとう。アンケートに答えさせてもらうよ。■1.夜がメイン。■2.仮決定21:30、本決定22:00■3.良い夜にしたいね■4.この村には美味しいものはあるかい？旅先の料理と少しのお酒のために旅をしているようなものだからね。どうやら他の方まだは来ないようだ、先に休ませてもらうよ。
プロローグ,司書クララ,村人,>>5■2についてだけどちょっと余裕がないかしら･･･優柔不断でごめんなさい。仮決定21:15　本決定21:45　に変更させていただくわ。さて少し散歩してきます。たまには身体を動かさないと駄目ね。旅人さんはおやすみなさい。
プロローグ,羊飼いカタリナ,人狼,なんだか大変なことになってますね。アンケート協力します。■1.不定期になります。すみません■2.仮決定21:30、本決定22:00がいいかな？お任せします■3.とりあえず死にたくないな・・・■4.人狼って羊は襲わないのかな？いきなりですが今日はもう寝ます。いい夜を
プロローグ,青年ヨアヒム,占い師,おはよー！お腹ぺこぺこだよー何かないかな？
プロローグ,青年ヨアヒム,占い師,■1.20:00～23:00ぐらい、夜メイン。お昼は銀細工を作ってるから顔を出せないんだ。休憩とかで顔を出しに来たいなっ！■2.仮21:15、本21:45ぐらいかな、コアタイムなので前後可。初心者村ってことを考慮してもうちょっと余裕見ても良いかも。まとめ不在時に多数決する場合は混乱が予想されるから30分ずつずらすのはどうかな？仮＆集計20:45、本21:15～21:45みたいな。
プロローグ,青年ヨアヒム,占い師,■3.考察や議論は大歓迎だけど、煽ったり罵倒したりは絶対嫌っ！楽しくやりたいよねー！あと1日1回は発言して欲しいなー。エピで全員で笑いながらお話するのが夢なんだぁ。■4.銀細工の修行中だよっ！独学だからまだへたくそだけど、隣町で徐々に売れてきてるんだー。頭使うと口調が単調になるけど、怒ってるわけじゃないから気にしないでね！ゴメンね！
プロローグ,少女リーザ,村人,ﾖﾛﾖﾛ……迷子になっちゃたよ……ここどこ？
プロローグ,少女リーザ,村人,ん？アンケート？書かないと村にはいれないのかな…。ペン習字ならっといてよかったー。■1.22時前後かな。あとは入れる時。■2.更新、１時間前／30分前■3.狼は怖いけど、その他は楽しい村にしたいな。ヨアヒム君に賛成だよ。罵ったり罵倒したりは、ダメ、絶対。■4.まだ子供だから難しいことわかんないけど、よろしくね！
プロローグ,羊飼いカタリナ,人狼,これで６人ですか。今夜何か起こりそうな気がします・・・
プロローグ,司書クララ,村人,こんにちは、散歩した後に本を読み始めたらこんな時間に･･･（その後にうっかり寝てしまいましたし・・・）>>カタリナさんきっと羊も襲われているのではないかと思います。狼から見ても羊はきっとおいしいはずです。>>ヨアヒムさんあら、銀細工とは素敵ですね。今度見せてくださいな。>>リーザちゃんあら、大丈夫？よかったら休んでいって。
プロローグ,木こりトーマス,村人,私は樵の国のトーマスというものです。職業軍人、実家は樵であります。此方には相方探しに寄らせて頂きました。
プロローグ,木こりトーマス,村人,アンケートへの回答であります。■1.2000～2300時であります。■2.仮2115時、本2145時を希望するであります。この村は狼の襲撃に対して初心者の村。ヨアヒム殿の仰られている様に、時間に幅を持たせる事も良いかと思うであります。
プロローグ,木こりトーマス,村人,■3.どの陣営であろうとも、相手への礼節は忘れてはいかんのです。■4.樵の国軍人として、正々堂々且つ失礼の無いように皆様との時間を過ごさせて頂きます。
プロローグ,旅人ニコラス,村人,おや、そろそろ集まって来たね。すまないが早速だけど訂正するよ。■3.ヨヒアムの意見に合わせて仮21：15、本21：45を希望するよ。では、またのちほど。
プロローグ,木こりトーマス,村人,部隊に伝わる覚え書きです。参考にして下さい。▼：吊り（処刑）第一希望　▽：吊り（処刑）第二希望●：占い第一希望　○：占い第二希望■：議題　□：ネタ議題　【　】：強調したい事柄（CO等）★：質問　☆：質問に対する返答CO：カミングアウト。能力者だと公言する事FO：フルオープン。占霊と占霊騙りが全員名乗り出る事＠数字：残り発言数　鳩：携帯電話　箱：パソコン
プロローグ,司書クララ,村人,トーマスさんこんにちは。覚え書きありがとうございます。
