プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,雨がやまないのでひきこもろう
プロローグ,青年ヨアヒム,村人,■1.コアタイム■2.仮/本決定時間■3.やりたいこと/やりたくないこと■4.自己紹介■1.不定期■2.22：30/23：15■3.楽しみたい■4.自覚ないけどだらけてるらしい
プロローグ,仕立て屋エルナ,狩人,雨が止まないなら止まないなりに楽しめばいいじゃないか！！！俺がいいレインコート作ってあげても良いんだぞ！！！勿論、良いものは値は張るけどね！
プロローグ,羊飼いカタリナ,人狼,[はたらかない]（宿屋のリビング）———　丸めて縛られている布団から頭と足が生えている。その簀巻きの顔には大きなアイマスクが着けられており、下手な字で『はたらかない』と後ろ向きな主張が記されている　———ゴロゴロゴロ　おはよー　今日も雨だねー♪　zzzzZZZZZZ
プロローグ,羊飼いカタリナ,人狼,[はたらかない]ヨアヒムさんの背中に貼ってあるアンケートに答えるよー■1.いつ頭が生えるかは私にも分からないよー（不定期）■2.22：30/23：15がいいよー■3.わたしから特にないけど、楽しそうな提案なら参加したよー■4.ゴロゴローゴロゴロー　あははははっ　zzzZZZZZZ
プロローグ,青年ヨアヒム,村人,エルナも雨がやまないなりにだらだらしようそうしようカタリナとは気が合いそうはたらかないのは悪くない
プロローグ,仕立て屋エルナ,狩人,ああ。この貼り紙に答えなきゃならないんだね？Ok！そう言うことなら早速答えようじゃないか！！■1.20時くらいから夜明けまでかなぁ。鳩が飛ばせる時間がそれくらいだけなんだよ。夜なべ仕事も多いからね！■2.考えるの面倒だから皆に任せるんだぞ！ただ、本決定と夜明けとの間は30分は空けてくれよ！！コレに関しては譲る気はないし、反対意見は認めないんだぞ！
プロローグ,仕立て屋エルナ,狩人,■3.Doはその場にならなきゃ判らないよ。Donotはなんだって大丈夫さ！問題ない！！勿論、理由は求めるけどね■4.知ってると思うけど、俺は仕立屋さ！！靴下からドレスまで何でも作ってあげるよ！働くのって良いことだと思うんだけどなぁ？
プロローグ,老人モーリッツ,狂人,[軽快な音をたて、ドアは「その男」を招き入れた]よう、邪魔するぜ。
プロローグ,老人モーリッツ,狂人,■1.不定期だ。■2.皆の意向に従おう。だが、あんまり早すぎたり遅すぎたりは勘弁な。■3.独りよがりにならなきゃ、それでいい。■4.みんな知っての通り、昔話と子供が好きな、ただの老いぼれだ。ま、何があるか分からねえが、しばらくよろしくな。[…は黒い煙草に火をつけた。甘い匂いが宿に広がる…]
プロローグ,ならず者ディーター,村人,うおおおお！！やっぱモリさんはかっけぇな！煙草のふかしかたから雰囲気から！さすが俺の師匠だぜ！■1.鳩飛ばせたりはするけど大体午後7時から夜明け直後ぐらいまでだな。結構あっさり寝ちまうから夜明け後込み入ったやり取りはむずいぜ！■2.本決定が夜明け30分以上前に出といて欲しいぜ。肝心な時間のドタバタは困るぜ？■3.自分の責任をきちんと果たす努力するなら割となんでもありだぜ。やりっ放しは嫌だな
プロローグ,ならず者ディーター,村人,■4.雨の止まない村を、飴の甘ない村と勘違いしていたディーターだぜ！子供心に「ちゃんと飴ちゃん甘いけどなぁ」ってずっと不思議だったけど最近ようやく納得したぜ！今は特になんにもなってないけど、いずれモリさんのような渋い爺さんに成るのが夢だぜ！よろしくな！
