プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,狩人,ヴァルターの手記　その1私がこの最果ての村を訪れた理由は、ここがアイデンティティを捨て去った者達が集う場所だと聞いたからだ。村に入ってまず初めに、私は楽天家と名高きゲルトと遭遇した。彼は村の広場に設置してあるベンチに座り、「人狼なんているわけないじゃん。みんな大げさだなあ」と嘯いている。しかし、彼がその言葉ほどに楽天的でないことは、彼のその姿を見れば明らかだった。
プロローグ,村長ヴァルター,狩人,組んだ足は小刻みに揺れ、彼の人差し指の爪がベンチの肘掛を打つ音がコツコツと響く。額にはうっすらと汗をかき、少し青白い顔色で、細めた目をギョロギョロと動かし、目線だけで周囲を頻りに窺っていた。今まで1458回も人狼にその身を刻まれる悪夢を見た彼は、その恐怖により楽天的ではいられなくなっていた。神経質なまでに人狼を忌避する今の姿こそ、彼が行き着いた果てなのである。
プロローグ,村長ヴァルター,狩人,どうやら、噂は本当だったようだ。かくいう私も、自身の代名詞ともいえる村長という役職を辞していた。今の私は有象無象の中に紛れる、十把一絡げの村民の一人でしかない。なぜ私が村長という立場を捨て去ったのかというと……いや、これは人狼の脅威から無事生き延びられたときに改めて綴るとしよう。さて、この村にいる他の村人たちは、果たして何を捨て去っているのだろうか**
プロローグ,旅人ニコラス,村人,　　旅になんて出たくねえっ！！[青年の絶叫が響きわたった。]
プロローグ,旅人ニコラス,村人,とある引きこもりの供述オレの名はニコラス。しがない村人だ。よそじゃあオレは旅人の代名詞みてえに言われているが、とんでもねえ。オレは外が大嫌いなんだ。心まで焦がすような灼熱の太陽、肌を切り裂く冷たい夜風、他の村人たちから突き刺さる、まるで珍獣でもみるかのような眼差し！　さらには行った先で人狼扱いされて処刑されたやつまでいるときた。
プロローグ,旅人ニコラス,村人,嗚、何のために旅なんざでるんだ。正気の沙汰じゃねえ。オレはあるとき旅に出るのが怖くなった。そして、女神の言葉に導かれるまま、自宅を警備するようになった……。この村には、他にもアイデンティティを燃えるゴミの日に捨て去った奇特な住民たちがいるんだかいないんだか、兎も角そういう話らしい。引きこもりのオレは忍び寄る人狼の噂にびくびくとしながらも、村を訪れる数奇者に怪訝な顔をしてみたりするのだ。**
プロローグ,少女リーザ,村人,むかしむかし、とおいみらいに　せがれがすんでいました。 せがれはサナギなのでやじるs…リーザです。 あるひ、超(ちょー)プリチィーなむすめさんをみつけ、ママにいいました。 「あのむすめさんとラブラブになりたいなぁ」 ママがこういいました。 「おおきくなったらネ」 さあ、せがれをいじっておおきくしましょう。 
プロローグ,神父ジムゾン,人狼,がんばりますー
プロローグ,パン屋オットー,村人,>>1———問おう。貴方がこの村のマスターか。　
プロローグ,パン屋オットー,村人,いにしえの約定により、契約は完成した。この身も、最果ての村の人狼根絶に馳せ参じよう。この身はパン屋のクラスを以って顕現したる者、その真名は炎の神より賜りし誉れ高きオットー・ソレナンテ・エ・ローゲなり。推して参る、いざ。
プロローグ,パン屋オットー,村人,>>8 おっと、それなんてエロゲ？
プロローグ,少女リーザ,村人,いじりかたはたったのふたつひとつめ、すきな　やくしょくと　チップを　えらんで　エントリーボタンをおす！ふたつめ、はつげんボタンで　はつげんする！これだけで　さいごまで　いじれます(ちょろいネ！)
プロローグ,少女リーザ,村人,>>9『しんぷそん』が　むらに　うまれた！＼ﾃﾞﾀｰ!!!／>>10『えろげのう』が　むらに　うまれた！＼ﾃﾞﾀｰ!!!／
プロローグ,パン屋オットー,村人,>>14 おっと、それなんて「エロゲ脳」？「エロゲ納」？「エロゲNO」？
プロローグ,青年ヨアヒム,人狼,えろげと聞いて
プロローグ,パン屋オットー,村人,>>16 同志よ！
プロローグ,負傷兵シモン,村人,ずさり…
プロローグ,青年ヨアヒム,人狼,同志よ！リンゴのマークの鳩でもえろげができるようになりますように。
プロローグ,旅人ニコラス,村人,布団から出たくねえ……えっえろげ？
プロローグ,青年ヨアヒム,人狼,リザ以外はみんな男だね♂
プロローグ,旅人ニコラス,村人,むしろ元ネタ的にリーザも男なんz＊粛清されました＊
プロローグ,村長ヴァルター,狩人,続々と集まっているみたいだな。私は男ばかりの村でも一向に構わんぞ♂
プロローグ,パン屋オットー,村人,男ばかり…。それはそれで構わないが。女性が参入してくれる事には些かの意義も無い。もしかして、もしかすると、女性がこの村に入りにくくなったのはこの身のせいかもしれぬというような事を思い始めてはいるが、後悔はあまりしていない！
プロローグ,パン屋オットー,村人,体はパンで出来ている血潮は生地で心はイースト幾たびの戦場を越えて腐敗ただ一度の敗走も無く、ただ一度の勝利も無し担い手はここに独り、かまどの前でパンを鍛えるならば我が生涯に意味は不要ずこの体は———
プロローグ,パン屋オットー,村人,　夢幻のパンで出来ていた———！"unlimited bread works"　
プロローグ,少女リーザ,村人,青>>16『おしごとは？』が　むらに　うまれた！＼ﾃﾞﾀｰ!!!／兵>>18『ちめいしょう』が　むらに　うまれた！＼ﾃﾞﾀｰ!!!／
プロローグ,パン屋オットー,村人,>>27生来のツッコミであるな。しかもだんだんと手加減が無くなっておる。
プロローグ,旅人ニコラス,村人,男ばかり。ｳｽ=異本の作成が捗りそーだな♂ひきこもろ・・・屋>>26　体がパンっつーことはジャムをつけたらくえますかい
プロローグ,行商人アルビン,占い師,ボク、男の子！１人でトイレに行けるようになったばかりだよ！
プロローグ,農夫ヤコブ,村人,おはようめ〜♪
プロローグ,農夫ヤコブ,村人,あれ？何故か農夫さんになってる〜！？羊飼いの筈だったのに…。
プロローグ,行商人アルビン,占い師,ボク、もうアヒルさんのおまるは卒業したんだよっ！中古だけど、キレイに洗って新品みたいにピカピカ。まだおまるが必要そうな人がたくさんいるこの最果ての村。さてさて誰の手に渡るかな？
プロローグ,木こりトーマス,人狼,ここは地の果て流されて俺どうだこのカチカチの筋肉、ゾクゾクするだろう？
プロローグ,行商人アルビン,占い師,ブルーゲイル、尿を払って～
プロローグ,負傷兵シモン,村人,吊りをめざして思考をひらく～ はがねの裸体 疑心をのせて～♪
プロローグ,行商人アルビン,占い師,あ、ここおっさんしかいないや
プロローグ,負傷兵シモン,村人,アルビンもおまるが必要なんてダウトだな。宿の前でチラシを拾ったので一応貼り付けておくな。ぺたり。■1.コアタイム■2.希望決定時間/本決定時間■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,負傷兵シモン,村人,セルフ回答。■1.22時～25時あたり。昼間は基本いない。■2.できれば24時以降を希望。なるべく合わせる。■3.楽しくまったりのんびり…とできればいいな。□4.傷病手当金を貰いながら隣村の施療院に通っている。まあ、男だらけの村もいいんじゃないだろうか。
プロローグ,旅人ニコラス,村人,濃ゆい村だなぁ。シモン、ありがとーな！■1.22:00〜25:00 あとはぼちぼち。　夜明けにゃできるだけベッドから顔出すよーにするぜ。■2.なるべく合わせるさ。■3.まったりできたらなーと思ってる。ガチな喧嘩はなるべくナシな。□4.ひきこもりの旅人だ。日光は敵である。
プロローグ,行商人アルビン,占い師,シモンさん、議題ありがとうございます。■1.コアタイム9時～17時■2.23:00/24:00■3.やりたいことは、個人投票での進行、能力者潜伏とかです。お母さんと一緒に出演して、真面目に踊らない子供に腹が立ちます。■4.ボク、もう１人でウンチもできるよ！
プロローグ,負傷兵シモン,村人,明日開始決定みたいだな。朝開始村は結構コアはばらばらなのかな？商>>41個人投票ってことはまとめ無しか。誰が吊られるかわからないのはスリリングだな。
プロローグ,行商人アルビン,占い師,うんうん。なんかゆるーく、スリルある暮らしをしてみたいんだぁ！自由投票と言えば良かったかな？ごめんね。
プロローグ,村長ヴァルター,狩人,屋>>26bread worksワロタ。そうか、オットーは人間であることを捨て去り、パンそのものになったのだな…。
プロローグ,村長ヴァルター,狩人,しかし、見事なまでに男ばかりだな。このままリーザ紅一点で始まるのも面白そうではある。まあ何にせよ、みんなで友情♂を深め合おうじゃないか。村のみんなが深い絆で繋がる♂ことを期待しているよ。
プロローグ,村長ヴァルター,狩人,改めてこんばんは。明日始まるのだな。よろしく。シモンは議題ありがとう。■1.深夜帯だな。24時以降になると思う。■2.出来れば深夜と朝とがいいな。とはいえ皆の都合次第だ。■3.流行病に気を付けて楽しくいこう。■4.村長を辞めた村民ヴァルターだ。略すときは“民”で頼む。“長”で星投げたって返してあげないんだからね！
プロローグ,木こりトーマス,人狼,ありがとうシモン。お前もなかなかの肉体美だな（ｷﾝﾆｸｸｲｯ■1.コアタイム不定期■2.仮決定の後、議論に余地があると嬉しいな■3.皆がやりたい事ができるといいな■4.立ち会いは頑張るが肝心な時に寝坊する木こりだ。横で寝て起こしてくれ
プロローグ,羊飼いカタリナ,村人,ちょっと男子～、何してんの～？
プロローグ,羊飼いカタリナ,村人,■1．20時～寝るまで■2．23時頃に仮か本が出たらいいな■3．ダンスィの友情が見たいです■4．ゆるくてのんびりだよ。
プロローグ,羊飼いカタリナ,村人,ではではまた明日
プロローグ,老人モーリッツ,霊能者,儂ライザップするぞい。
プロローグ,ならず者ディーター,狂人,ガハハ。女っけがあるところに俺様登場オラオラ系って人気あるってパメラがいってた
プロローグ,ならず者ディーター,狂人,■1.大体23～0時。それ以外でも鳩飛ばすし。きっと大丈夫だぜ。オラオラ■2.0時-6時以外ならなんでも。その間は寝てるから返信できねーな。健康のためだ。オラオラ■3.ＲＰはするぜ！のどを無駄遣いしてもな / ぎすぎすに持っていくーのは。こういうゲームだしなぁ、しょうがねぇし、まぁ戦法としては否定はしねーが、やるやつはオラオラしちゃうぜ■4.オラオラ系のディーターだ、オラオラ
プロローグ,木こりトーマス,人狼,少人数村のつもりでいたが賑やかになってきたな明日の夜明けが楽しみで眠れなくなりそうだ
