プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,農夫ヤコブ,村人,今季はどこも作物が不作らしいけどのおこの国では何故か毎年人参だけは豊作なんやわほら、ゲルトも不摂生せんと人参を食べんかいポリポリ…
プロローグ,旅人ニコラス,村人,こんばんは。あぁ…この村にはまだ作物があるんですね…僕にも人参いただけますか？昨日まで滞在していた村は全般的な大不作でしたよ…
プロローグ,村娘パメラ,村人,普通の私よ、皆こんばんわ。私もにんじんポリポリしたいわぁ…！明日から始まればいいわね。
プロローグ,農夫ヤコブ,村人,ほーん旅人さんはえらい遠い所から来たようやなあパメラも、よく来たのう［人参スティック］［人参のポタージュ］［野菜炒め(人参多め)］深夜で簡単なもんしか用意できへんけど新鮮で身体にエエよたんとお上がり
プロローグ,パン屋オットー,人狼,明日の朝の分の発酵まで終わらせとかないとな。［酵母菌］［ドライイースト］［納豆菌］この寒い時期だというのに、野菜を提供してくれる人がいるのは頼もしいな。なんでも挟んで食べられるじゃないか。明日の朝は楽しみにしてくれよ。
プロローグ,羊飼いカタリナ,狩人,ふぁぁ…やっと帰ってこれたよぉメイちゃんが遠くまで行っちゃってやっと捕まえて…リナつかれちゃったぁメイちゃん夜は狼さん出るから危ないのよぉ！(羊に話しかけ)あ、人参のポタージュ美味しそぉ〜リナも食べていいのかなぁ？
プロローグ,パン屋オットー,人狼,やぁ、おはよう。今朝は随分と寒いね。遅くなったけど朝飯だ。［ふわふわ白パン］［人参多めの沼サン］［納豆ごはん］好きなもの持っていってくれよ。
プロローグ,旅人ニコラス,村人,おはよう>>5ありがとう、ポタージュいただきます…外は寒い…寒い…温かいものが染みまふなぁ…>>8沼サンとは…？この村の名物ですか？
プロローグ,農夫ヤコブ,村人,リナも遠慮せんと腹いっぱい食うたらええ昨晩は冷えとったから風邪引かんように栄養を沢山摂って予防せんとな沼サン…最近密かに流行っている、具沢山のサンドイッチやね野菜をたっぷり摂れるいいレシピや思うで今日もオットーのパンは美味いのう
プロローグ,農夫ヤコブ,村人,もしゃもしゃ…(沼サンを貪る音)しかし、意外に人が集まるのが早いのう今日始まったらええね
プロローグ,パン屋オットー,人狼,さあ、昼のパンの時間だ。ヤコブ、野菜もらっていくよ。［BLTサンド］［ヤ◯◯キパンランチパックたまご］［メロンパン］野菜入ってるの１つしかないことは秘密だ。>>9 沼サンはアゴが外れるくらい具沢山のサンドウィッチだよ。「いんすた映え」するらしいけど、僕は「いんすた」が何かわからないよ。今日は冷えるから、パン焼きのカマドで温まったらいい。それでも寒かったらリナのヒツジの毛を拝借しよう。
プロローグ,羊飼いカタリナ,狩人,沼サンいただきます(もきゅもきゅ)メロンパンも(もきゅもきゅ)寒い時は羊毛100%の毛布あげるよぉもふもふで温かいんだよぉ
プロローグ,パン屋オットー,人狼,オヤツの時間だよー。［シュガーラスク］［シナモンロール］［蒸しパン］個人的には１０人で始まるなら、1日遅れてでも狩人や狂人がいる１１人以上村になって欲しいなと思う。でもこればっかりはゲルトにもわかんないな。
プロローグ,司書クララ,狂人,クララです。外は大変な雪ですが、図書館は温度湿度とも常に快適です。（帰宅難民の予感）
プロローグ,旅人ニコラス,村人,>>12ほう。顎が…なかなか危険なサンドイッチですな？気になります。>>15いらっしゃい…って、えぇー！無事帰れるといいですね…でも途中遭難よりはどこかに宿を…こちらも雪です。綺麗だけど恐ろしいものですね。
プロローグ,少女リーザ,人狼,おじゃまするですよ。寒くてぷるる。
プロローグ,農夫ヤコブ,村人,ちょっと早いけども晩飯を用意しといたよ［人参の葉の天ぷら］［かき揚げ］［人参入り味噌汁］揚げたて、出来たてで美味い事間違い無しや今日も明日も物凄く冷えるらしいからのうクララ達も大雪に悩まされてるんかな、充分気を付けてな
