プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,仕立て屋エルナ,村人,服なんて着なくても良いと思わない？　みんな裸で良いじゃない、人間だもの。
プロローグ,少年ペーター,村人,スタップ細胞なんてあるわけないじゃん。みんな大げさだなあ
プロローグ,少年ペーター,村人,え？話題が古いって？そんなこと言わないでさ、ね？いいじゃ、ないの。ダメよ～ダメダメ
プロローグ,仕立て屋エルナ,村人,何だか肌寒い……今の季節に裸は早すぎたかも？まあいっか。ペーター君、服、脱いでみない？→たたかう＿まほう＿どうぐ＿にげる
プロローグ,シスターフリーデル,村人,ぐ～、ですわ。ぐ～‼
プロローグ,仕立て屋エルナ,村人,服を脱げばもっと【ぐ〜】になれると思うわ。さあ、みんな脱ぐのよ！＿プロバ＿ガンダ＿【脱＿衣＿宣＿言】
プロローグ,少年ペーター,村人,>>5いや…服を脱ぐのはちょっと…。
プロローグ,木こりトーマス,狩人,呼んだか？！ーーーー私が来た！！［…は全裸でヒーロー着地して現れた。］
プロローグ,仕立て屋エルナ,村人,>>8……そう。脱いでくれないのね……>>9待っていたわ、同士よ。
プロローグ,羊飼いカタリナ,村人,みんな早いねー
プロローグ,仕立て屋エルナ,村人,これはもしかしたらプロローグ延長しないフラグ？ならば脱ぐしかないわね！ささ、カタリナちゃんも……
プロローグ,少女リーザ,人狼,ゲッツ
プロローグ,木こりトーマス,狩人,HAHAHA、夜風と月の光が心地よい夜だなッッ！！あっちこっとスースーする！！！
プロローグ,負傷兵シモン,霊能者,（脱衣）
プロローグ,仕立て屋エルナ,村人,人が増えてきたわー！　さあみんな、躊躇うことはないわ！　全てをさらけ出すのよ！……ﾊﾞﾀﾘ｡［突如としてエレナは倒れた。よく見てみれば、その首筋には小さな針が刺さっている。一体どこの名探偵による凶行なのだろうか。］（意訳・せっかくだけどもうそろそろ寝ます）
プロローグ,羊飼いカタリナ,村人,＞エルナちゃんえっ私かい？ 私は脱がないぞ？だがこれから訪れるであろう男性陣には是非とも脱衣していただきたいところ
プロローグ,少年ペーター,村人,人が集まるのは嬉しいけど、全裸の人が多いのはちょっと残念かなー(村にお巡りさんがいたらこんなことには…)
プロローグ,羊飼いカタリナ,村人,…と私が言うまでもなく入村と同時にすでに脱いでいる男子数名いいですねリーちゃんもこんばんは。子どもは見ちゃだめだーエルナちゃんおやすみー
プロローグ,仕立て屋エルナ,村人,［「カタリナちゃん、よく考えて。何も男だけが服を脱がなくてはいけないってルールはないのよ。法律はあるけどそこは気にしなくていいわ。恐れることは何も無いの。さあ、今こそ全ての服を脱ぎ捨てるのよ……！」……という内容のメモがエルナの手に握られている。咄嗟に書いたのだろうか。］（おやすみなさい）
プロローグ,木こりトーマス,狩人,しかし、全裸が増えたらエルナは破産するなッッッ！！カタリーモン、よくきたな！！よろしくな！！
プロローグ,村娘パメラ,村人,みんな凄い元気やんね…私は虚弱やから遠目に見てるけどね、服がないと寒くない？.o0(この状況は一体…人狼騒動なのにこないな馬鹿騒ぎしてて平気かな？)
プロローグ,羊飼いカタリナ,村人,>>18ペーターくんは純粋かわいい（なでなでおまわりさんなんてこの村にはいないのよ…エルナちゃん>>20うーん？ どうしよっかなーふふふーみんな脱いでくれるなら考えてもいいよ～トーマスさんもこんばんは！ よろしくね！
プロローグ,羊飼いカタリナ,村人,ぱーめ！ ぱーめ！こんばんはーよろしくね～いっしょに男子を脱がそうぜ！()
プロローグ,負傷兵シモン,霊能者,どうしたんだ君たち。こんな所で服なんか着て。集まりが良いな。明日始まりそうだ。
プロローグ,少年ペーター,村人,やばい…この村変態だらけだ…
プロローグ,羊飼いカタリナ,村人,>>25上級者だった…ひとはみな心の中に変態を隠しているものなのさ…ねるぞーまた明日ね！
プロローグ,老人モーリッツ,村人,ふぉっふぉっふぉ、若い者は皆元気が良くて羨ましいのぉ儂も後少し若ければ人肌脱いだんじゃがのぉ
プロローグ,仕立て屋エルナ,村人,みんなおはよう！　昨日は急に眠っちゃったわ！この時期の朝は冷えるわね！>>21　全裸を売るのよ。服は燃料とか食料としての需要を満たせばいいと思うわ！>>23　［その発言を見たエルナの脳内で【全人類全裸計画】が発案されたことは言うまでもない。彼女の狂気は加速していくのであった。］
プロローグ,シスターフリーデル,村人,あら、昼間からごきげんですわね。ペタさん>>18 に、おさわりまん、この村人たちですといわなくて良かったわ。
プロローグ,シスターフリーデル,村人,モリさん>>28 一肌ではなく、ぬくもりティーな人肌ですのね。それは私のおいなりさんですわのようなものかしら。さすが上級者ですわね。
プロローグ,宿屋の女主人レジーナ,占い師,寒そうだから暖房入れとくさね。
プロローグ,宿屋の女主人レジーナ,占い師,誰も私に脱げって言わないのかね？
プロローグ,司書クララ,村人,私は薄い本より、厚い本を読んでます。か、必ずしも脱いだ方が良いとは限りませんよ？こんにちは。【メガネだけはウソつかない！】が持論の私です。
プロローグ,司書クララ,村人,大事な事なので先に言っておきますけど、村時間【22:15-30】あたりは不在だと思いますので、私が何者であってもそこでの要素取りはご勘弁願いますわ。
プロローグ,少女リーザ,人狼,…ぅ
プロローグ,仕立て屋エルナ,村人,老若男女、貴賎を問わず、人は全裸であるべきなのよ！生まれたままの姿を尊重するべきだわ！［エルナの瞳に迷いはない。］（意訳・皆さんこんにちは＆開始確定おめでとう＆クララに倣って言うと、私は日中（特に午前）は鳩オンリーになるからそこのところ理解を頼みたいわ。）
プロローグ,羊飼いカタリナ,村人,おじいさま、レジおばさま、クララちゃんいらっしゃい！よろしくね！おじいさまはまだまだ若いわよ！さあ！ さあさあ！
