プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,こんばんはー！
プロローグ,司書クララ,村人,図書館の貸し出し延滞料金は70％ですよ！
プロローグ,旅人ニコラス,村人,こんばんわ　旅の者です＾＾
プロローグ,行商人アルビン,村人,じじじ、人狼だって！？(怖いよう…がくぶる)
プロローグ,ならず者ディーター,人狼,狼なんているわけねぇ
プロローグ,老人モーリッツ,村人,ずさー。
プロローグ,負傷兵シモン,霊能者,人狼？なんだそれ。
プロローグ,行商人アルビン,村人,あ、あの。ここに何かあるみたいなんでどうぞ…つ[宿帳]■1.コアタイム■2.仮決定/本決定の希望時間■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,少女リーザ,村人,こんばんわなの！
プロローグ,負傷兵シモン,霊能者,■1.コアタイム■2.仮/本決定の時間■3.やりたいこと/やりたくないこと■4.自己紹介自己回答□１　夜１０時～１２時□２　夜１０時４５分～１１時１５分□３　突然死は勘弁。寡黙も勘弁。□４　約１週間よろしく。
プロローグ,木こりトーマス,人狼,人狼なんているわけないぜぃみんなおおげさだなぁ
プロローグ,負傷兵シモン,霊能者,>>9いきなりかぶりましたね。
プロローグ,老人モーリッツ,村人,村の掲示板にこんなのがはってあったぞい。【】重要事項のCO時使用■議題　□ネタ議題●占い希望　○占い第二希望▼吊り希望　▽吊り第二希望 ★質問　☆質問返答（★で答えてもOK）▲襲撃　@残りの発言数CO：カミングアウト。主に能力者であると告白することFO：フルオープン。基本的には占、霊が（初日に）COすること 
プロローグ,老人モーリッツ,村人,LW：ラストウルフ。最後の狼SG：スケープゴート。狼が自分の身代わりに吊らせる村人GS:グレースケール。自分以外を白（村人）っぽい人から黒（人狼）っぽい人まで順に並べたもの斑：占ｏｒ霊の判定が白と黒に分かれた人のこと白：村側の人黒：人狼灰：人間か人狼か分からない人物われていない人ライン：狼同士のつながり。幻想という噂も 箱：パソコン鳩：携帯電話などの外出先からの参加手段 
