プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,神父ジムゾン,人狼,【ここは巷で噂の出会い系人狼村】人狼ゲームを通して男性と女性が出会い、話し、愛し合うのがコンセプト僕の教会で結婚式を挙げるカップルも少なくありません人狼ゲームはスリル満点、吊り橋効果も期待出来ますあなたは誰を愛し、誰を疑うのか？【出会いの村ここに開幕】
プロローグ,少女リーザ,占い師,りーちゃんです！あけまちて、おはようございまちゅ！将来の夢は、お嫁ちゃんでちゅ★
プロローグ,少女リーザ,占い師,『女が男を愛するとき 少しだけ愛して たくさん理解すること 男が女を愛するとき たくさん愛して 理解しようとしないこと』つまり、女は共感したいしされたい生き物なんでちゅよ★そこんとこ、わかる男のひとが好きでち！
プロローグ,少女リーザ,占い師,議題はきっと神父さんが出してくれるでちね？
プロローグ,青年ヨアヒム,村人,出会い系と聞いてりーちゃんはおれが貰ったああ！
プロローグ,青年ヨアヒム,村人,ニートじゃないよ常に勉強してるよ、人生ってやつを
プロローグ,青年ヨアヒム,村人,しょうがないな、労働したくないけど貼ってあげよう■1.コアタイム■2.仮決定/本決定希望時間■3.やりたい事、やりたくない事□4.出会いへの意気込み
プロローグ,神父ジムゾン,人狼,ヨア、アンケート配布任せちゃってごめんね【アンケート解答例】■1.不定期■2.21:45/22:25■3.暴言とかDVとかそういうの□4.僕の心をFO
プロローグ,少女リーザ,占い師,おはよでち。男は経済力も大事でち。共働き希望でちけど、産休育休中の為には生活費をまかせられるくらいはいるでち。ニート？……ぷ。■1.良い子は早く寝るのでち。■2.仮22時本22時半でどうでち？■3.コスプレ好きでち。□4.安産体型でち！
プロローグ,少女リーザ,占い師,あさごぱんをつくるのでち！…キッチンが高くてうえがみえないでち。仕方ないから上のフライパンに色々投げ込むでち。ぽーいぽーいぽーい！よく胃袋で釣るとかいうでちけど、ちょっとちがうでち。作っているところが楽しそうだと、何を食べても美味しいとかんじるでち！一緒に人生を楽しめる相手こそが運命の相手でち！
プロローグ,羊飼いカタリナ,霊能者,あけましておめでとうございます。将来の夢は幸せな人生を送ること、カタリナです。皆さん、今年もどうぞよろしくお願いいたします。(ぺこり朝ごはんがまだでしたら、私もお手伝いしますよ。
プロローグ,羊飼いカタリナ,霊能者,アンケートにも答えておきますね。■1.昼間は不定期。夜は24時前には寝たいですね。■2.仮21:45、本22:15くらいでしょうか。■3.険悪な雰囲気は、あまり好きではありません。□4.不束者ですが、よろしくお願いします。 見たところ、朝食はまだのようですね。用意してみましたので、よろしければどうぞ。食べ飽きていらっしゃるかもしれませんが…つ【黒豆】【数の子】【昆布巻き】【栗金団】
プロローグ,シスターフリーデル,村人,皆様こんにちは。ジムゾン神父のアシスタントをつとめます、フリーデルです。今日は皆様のために媚薬スイーツを準備してみました。効果があるかどうか分かりませんが、運命の出会いを夢見てお召し上がりくださいな。[トリュフ入りクレームブリュレ][サフラン風味の蜂蜜酒][フェロモンチョコレート各種（バニラ風味、コショウ風味、モカ風味）][干しイチジクの白ワイン煮]
プロローグ,シスターフリーデル,村人,さて、アンケートですね。■1.夜９時過ぎから11時くらい＋鳩で随時■2.仮21:45/本22:15■3.♪けんかをやめてー　ふたりをとめてー□4.すてきな出会いをご支援したいですね
プロローグ,仕立て屋エルナ,人狼,ふーん。出会い系の村かぁ……。ボクは裁縫くらいしか特技がないから、こういうの困っちゃうかもね～。まぁ、デートするから新しい服仕立ててよ！って話ならいくらでも相談に乗るからその時はボクまでお願いね～。
プロローグ,仕立て屋エルナ,人狼,■1.20～23時位まで箱いるよ。鳩からは大体確認してるから、質問答える程度はするよ～。■2.みんなに合わせれるように頑張る。■3.みんなで楽しむゲームってことだけ頭に置いてほしいなぁ。□4.みんな頑張ってね～。ボクは陰ながら応援させてもらうよ。
プロローグ,負傷兵シモン,村人,あけましておめでとうございます。自分もそろそろ嫁が欲しいのであります。カタリナさんの【栗金団】とシスターの[干しイチジクの白ワイン煮]もぐもぐ
