プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,人狼？そういうおとぎ話はもう卒業しましたよっと。
プロローグ,行商人アルビン,狩人,猛獣ドメスト　レスポールでハリケーン安楽　幽霊　連中は別世界　亡霊喪中のゲスト　霊魂で灰人間世は悲惨ＷＯＲＬＤ「見捨てれん！」
プロローグ,行商人アルビン,狩人,・・・え？人狼？いるわきゃないっしょ。
プロローグ,行商人アルビン,狩人,しっかし、不景気で全然売れないなぁ…（最新式の竹竿なんだけどなぁ…）
プロローグ,青年ヨアヒム,村人,ん？何それ。竹竿かぁ･･･僕のお小遣いで買えるかな？
プロローグ,パン屋オットー,人狼,……全く、村の名前が悪いからか仕事にならないな。外にパンを売りに行っても｢呪われていそうだから｣と誰も買ってくれない。新しい名前にしないと、か。とりあえず村では出すが。[あんパン][チーズパン]……で、ヨアヒム。小遣いで買えるとは思うが竹竿を持ってて何に使うんだ？
プロローグ,少女リーザ,人狼,カッポカッポカッポカッポ♪みなさん、おはようございます。この村一の【竹馬・ライダー】物干し竿のリーザの登場なの。[...は長さ200cmの竹馬を器用に操っている]
プロローグ,少女リーザ,人狼,議題おいておくの。■1.宿によくいる時間（コアタイム）■2.仮、本決定の希望時刻■3.やりたい事、やりたくない事、（投票CO・個人戦等の是非）□4.竹竿の用途
プロローグ,少女リーザ,人狼,□4.一重に竹竿と言っても、物干し竿や釣竿、色々あると思うの。でも、リーザはこの竹馬を愛しているの。平衡感覚と腕や足の運動で倒れないようにして歩く……嗚呼、このなんともいえない前傾姿勢が……凄く身体を火照らすの…。それにしても、この竹の美しい事…和の心なの……温かみがあって……それでいて強く頼もしい、凛とした佇まいの竹……思わず頬ずりしてしまうの……。[...は潤んだ目でうっとりしている]
プロローグ,少女リーザ,人狼,カッポカッポカッポカッポ♪竹竿屋さん＞という事で、いつもの物干し竿ください。ちょっと今のは痛んできたの…あ、お金はありますよ？先日の【竹馬レース・桜花賞】で1位入賞しましたから、お金いっぱいあるの。ヨア兄ぃ＞まだ働かないで親のスネかじって、お小遣い貰っているの？ねぇ、どうしておにーたんは働かないでずっとお家にいるの？自分で働いたお金で竹は勝って欲しいの…竹神様（ゲルト様）に失礼だと思うの…
