プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,村人,よう！
プロローグ,行商人アルビン,村人,怪しい物売るよ〜
プロローグ,神父ジムゾン,狂人,フハハハハ！安心したまえ，私がいるからもう大丈夫だぞ！
プロローグ,パン屋オットー,村人,こんばんは！！約一週間よろしくね！！
プロローグ,パン屋オットー,村人,せっかくなので、議題をあげておきますね■1.コアタイム■2.仮決定/本決定 時間希望■3.やりたいこと/やりたくないこと■4.一言自己紹介
プロローグ,パン屋オットー,村人,■1.不定期です。メインは22：00～25：00ですね■2.仮24：30/本25：00■3.楽しくやりたいです。暴言には気をつけたいと思います。■4.灰考察とパン作りが苦手です。よろしくお願いします。お近付きのしるしに試作品と飲み物をどうぞーっ[納豆マヨネーズトースト][緑茶]う～～ん･･･納豆マヨトーストは温かいと美味しいんですが、冷めるとイマイチな気がします
プロローグ,村長ヴァルター,村人,待っていた
プロローグ,青年ヨアヒム,狩人,Hello！人狼が出るんだって？そんなことより、可愛い女の子はいないの？シスターは聖職者さん。手を出すほど悪い子じゃないの。なんか見る限りむさ苦しいんだけど。
プロローグ,行商人アルビン,村人,パン屋議題サンキュ、お礼に良質な小麦粉を卸そう。つ[怪しげな白い粉]■1.22時半以降なら大体いる。■2.仮0:00本0:30希望。■3.寝落ちと流行り病に気を付けよう。□4.ボクハ村民ジャナイカラ全然アヤシクナイヨ。
プロローグ,羊飼いカタリナ,霊能者,やほー。ちょっと席取りだけー。とりまお風呂入ってくるーまたあとで！
プロローグ,青年ヨアヒム,狩人,■1.不定期。割と自由に生きてるよ。■2.一時間/30分前がメジャーかな。■3.俺と楽しく素敵な数日をすごそうじゃないか。暴言や喧嘩はやめてね。か弱い女の子達が怖がるだろ？■4.女の子には優しく、野郎共にはまぁそれなりに。別に差別してるわけじゃないけど、ladyを大切にしてるヨアヒムだよ、よろしく。
プロローグ,神父ジムゾン,狂人,うむ，オットー議題感謝だ■1.22:00以降だな　だいたい夜はいるぞ■2.仮0:00/本0:30■3.気楽にやらせてもらうぞ　ただし寡黙はあまり好かんのだ■4.私は正義のヒーローなのだぞ！フハハハハ
プロローグ,旅人ニコラス,人狼,ボクの真実の名は、ニコラス・セイ・ヘブンズレイ前世では、バーニング・ファイティング・ファイターと強い絆で結ばれてた
プロローグ,旅人ニコラス,人狼,・・ヒーロー？・・勇者さま？
プロローグ,青年ヨアヒム,狩人,あ、大体23:00以降ならいるかな。夜明け後は眠気と要相談。あと２人でstartかい？集まりがいいね。どうせなら可愛い女の子がもっと来てくれると嬉しいよ♪
プロローグ,神父ジムゾン,狂人,む，アルビンよ．その[怪しげな白い粉]を貸してみなさい！ペロッこ・・・これは・・・ウッヒョオオオオオオオオオアアアアアアアアアキモヂイイイイイイイイイイイイイイ
プロローグ,負傷兵シモン,村人,こんばんわ。
プロローグ,青年ヨアヒム,狩人,welcome Nicholas and simon！開始決定か。んー。嬉しいけどやっぱり男比率が高いかな。俺としてはこの過ぎ去るひと時を、男よりは麗しい女の子と過ごしたいけど。もし覗いてるなら、恥ずかしがらずに来てくれてもいいんだよ？
プロローグ,少女リーザ,人狼,Hi！
プロローグ,ならず者ディーター,占い師,よろしくたのむぜ
プロローグ,ならず者ディーター,占い師,■1.ならず者だから不定期■2.ならず者だから頃良い時間■3.ならず者だからみんなで楽しく仲良く■4.ならず者だ、よろしく
プロローグ,旅人ニコラス,人狼,ちがう　ぼくのマスターちがう
プロローグ,少女リーザ,人狼,よあにーが勧誘するとむさくるしくなるからリーがきたよ！「ようこそあやしげな村へ」って看板をもってたちまわればいいんだよね？
プロローグ,老人モーリッツ,人狼,お手柔らかにたのもう
プロローグ,少女リーザ,人狼,「ようこそあやしげな村へ」「ようこそあやしげな村へ」「ひとの心を蝕む悪魔」「あやしげな人ぼしゅう」「あやしくない人もぼしゅう」こんなかんじかな？
プロローグ,宿屋の女主人レジーナ,村人,すらいでぃーんぐ！（ﾎﾞﾃｺﾞﾛｺﾞﾛﾄﾞｽﾝｽﾞｽﾞﾝ
プロローグ,青年ヨアヒム,狩人,妙＞Hi!　ladyというよりgirlかな。ここは天の邪鬼な人が多いみたいだね。勧誘してくれるなら嬉しいよ。
プロローグ,旅人ニコラス,人狼,■1.ジンロウナンテオオゲサダナア■2.あれはヘブライ語で『絆よ、よみがえれ』の意■3.マスター・・来て■4ボクはこの世界ではニコラスと呼ばれてる
プロローグ,村娘パメラ,村人,ずさー
プロローグ,老人モーリッツ,人狼,■1.基本的に深夜な不定期■2.00:15/00:45■3.ルールは厳守かの
プロローグ,青年ヨアヒム,狩人,んー、ladyというよりmadamな方が。僕としてはcuteな子に来てほしいんだけど。言っていたら来てくれたね。welcome Pamela！よろしく。
プロローグ,少年ペーター,村人,ズザザザザザザーーー！セーフ！？
プロローグ,旅人ニコラス,人狼,こんばんわフルメン
プロローグ,少女リーザ,人狼,れじねー！ぱめねー！あっ、れじねーが階段から…（めをおおう）■1.がんばるよ。■2.みんなにあわせるよ。■3.たのしくあそびたいな！■4.あやしいものが好きなリーだよ。さいきんはよあにーがおきにいり！
プロローグ,負傷兵シモン,村人,■1. 夜■2. 00:15/00:45■3. イキノーコリタイイキノーコリタイ（棒■4. RPは正直苦手
