プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,霊能者,やぁ。
プロローグ,少女リーザ,村人,ぷわぁ、寝ていい？
プロローグ,少女リーザ,村人,ゲルトのそでの下に何かあったよ。■1.今日食べたいごはん■2.年収■3.最近凝っているもの■4.占い師稼業の飽和と人狼騒動における少子化対策
プロローグ,少女リーザ,村人,φ(．_．)ｶｷｶｷ■1.さむいから、お鍋がいいなぁ。■2.おてつだい1回、5ゲルトだよ。■3.クッキーづくりに、凝ってるんだぁ。えへへ。■4.占い師さんたちが、「せっさたくま」すれば合体してすごくおっきな占い師さんになるんじゃ、ないかなぁ？おっきな占い師さんなら、人狼さんにもきっと、たべられないよ！
プロローグ,少女リーザ,村人,……あれれ？裏面があったよ。■5.コアタイム■6.仮決定、本決定の希望時間（在席できそうな時間）■7.やりたいこと、やりたくないこと■8.自己紹介
プロローグ,少女リーザ,村人,ぷわぁ…時間なくなっちゃった。またｶｷｶｷしにくるね！
プロローグ,青年ヨアヒム,霊能者,やぁ、リーザ。■1.チゲ鍋■2.ゲルトの3倍■3.昼寝道■4.その両方をいっぺんに解決するとしたら、占い師として名乗りを挙げる為には子供が3人以上いる事を条件としたらどうかな。
プロローグ,少女リーザ,村人,ヨアにいちゃ、やっほー！にいちゃも鍋がいいよねぇ。チゲ鍋あったまりそうっ！
プロローグ,少女リーザ,村人,ねえね、昼寝道ってかっこいいね！どんなことするの？（興味ｼﾝｼﾝ）■5.たぶん、夜と早朝かなぁ？はやおきなんだ！■6.0時から1時15分の間ならいつでもいいよ。■7.楽しくあそびたいな！みんなも楽しめるなら、奇策も好きだよ。■8.リーザだよ。ゆめは、きれいなおよめさん！
プロローグ,村長ヴァルター,占い師,裏側だけ～■５.不定期■６.できるだけ合わせるぞん■７.いかにリアルとのバランスをとるかがテーマだぞん■８.凸はしないので、よろしくだぞん
プロローグ,少女リーザ,村人,そんちょさん、こんばんわ！（ぺこり）そんちょさんいつも大変そう。リーザ、そんちょさんに肩たたき券あげるね！（手書きの「かたたたき　けん」と書かれた色紙を手渡す）ちょっと早いクリスマスプレゼントだよ。疲れたときはつかってね！
プロローグ,羊飼いカタリナ,村人,わたし、かたりにゃ。よろしくにゃん。
プロローグ,羊飼いカタリナ,村人,■1.ひつじ■2.ひみつ■3.さんぽ■4.おおかみをたべちゃえばいいにゃ。
プロローグ,羊飼いカタリナ,村人,■5.ふていき■6.仮0:45本1:15■7.なかよく■8.にゃんにゃん
プロローグ,少女リーザ,村人,かたりにゃおねえちゃ、肉食系にゃ……はっ、うつった！
プロローグ,少女リーザ,村人,お鍋ぐつぐつ……「チゲなべ」みんなにも、どうぞだよ！おかあさんが、みんなと食べなさいって♪
プロローグ,少女リーザ,村人,(あわよくばお鍋につられたずさがあるとかないとか期待してみているどきどき)
プロローグ,羊飼いカタリナ,村人,すさー
プロローグ,羊飼いカタリナ,村人,わたし、猫舌だったにゃ。
プロローグ,少女リーザ,村人,おはよっ！
プロローグ,負傷兵シモン,人狼,おはよう。
プロローグ,村娘パメラ,村人,おはよう。今日はやけに寒いわね。
