プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,宿屋の女主人レジーナ,村人,やだよ、ゲルト。変な噂流さないでおくれよ。それでなくても客の少ないこの村で、人狼が出たなんて事になったら商売上がったりだよ。あ〜あ、あんた昨日の宿代まだだよ！とっとと払っておくれ！！！
プロローグ,村長ヴァルター,霊能者,人狼・・・か。随分と懐かしい名を聞いたな。レジーナ、そうカリカリしなくても良いだろう。ただの戯言だと思うぞ。確かに宿代を払わないのは困りものではあるが。
プロローグ,農夫ヤコブ,占い師,ヤコブと申します。先日まで都会で働いていました。少し早いですが人生の楽園を目指しこの村に来たのですが、早速人狼騒ぎに巻き込まれるとは因果なものです…
プロローグ,村長ヴァルター,霊能者,む？そこのお前は見ない顔だな。新入りか？・・・そうか、ヤコブというのか。因果とは、お前は以前に人狼にまつわる何かがあったというのか？・・・まあいい、深入りはしないでおこう。ともかく、ようこそわが村へ。歓迎しよう。
プロローグ,村長ヴァルター,霊能者,そうだ、村人たちにこれを回しておかねばな。これも村長の仕事だ。■１．主な参加時間■２．仮・本決定希望時間■３．戦術等何かあれば□４．自己紹介
プロローグ,村長ヴァルター,霊能者,■１．不定期だが、20時から23時位に顔を出す。更新時間前後には極力宿に立ち寄ろう。■２．仮：19:00　本19:30　余裕を持った方がよいだろう。■３．好き嫌いはしないようにしているんだ。・・・村長だからな。□４．この村の長を務める、ヴァルターという者だ。私なりにこの村を良くしようと努力している。
プロローグ,宿屋の女主人レジーナ,村人,まぁ、村長がそういうなら。。。仕方ない、でもゲルト！後でちゃんと払いなよ。しかし、怖いねぇ。お〜やだやだ！まだ今日は、客がこないし。。。おや、いらっしゃい！ヤコブさんって言うのかい。まぁ、人狼なんてタダの噂だろうよwゆっくりしていってくれよ。
プロローグ,宿屋の女主人レジーナ,村人,■１．そうさねぇ。宿の仕事が忙しくなければ、8:30〜20:30の間不定期と、0時までかねぇ。■２．村長意見を尊重しようかね。仮：19:00　本19:30■３．戦術ったってねぇ。。。まぁ、狩COはしないくらいかね。□４．あたしゃレジーナってんだ、この宿の主人さ。みんな飯はまだだろ！さ、食べなよ。つ【かぼちゃのスープ】【ジャーマンポテト】【ライ麦パン】
プロローグ,負傷兵シモン,村人,うぃーす飲んだくれの傭兵だがよろしくな人狼？あんなのただの新兵を脅かす作り話じゃないか
