プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,村人,ず
プロローグ,村娘パメラ,村人,止められるの待ってたのに！
プロローグ,負傷兵シモン,人狼,しりとりか？にににー・・・・ニンニク。はい、次「く」なー。
プロローグ,羊飼いカタリナ,人狼,ず
プロローグ,羊飼いカタリナ,人狼,っ
プロローグ,村娘パメラ,村人,と
プロローグ,羊飼いカタリナ,人狼,パ
プロローグ,村娘パメラ,村人,メ
プロローグ,羊飼いカタリナ,人狼,リ
プロローグ,村娘パメラ,村人,と
プロローグ,羊飼いカタリナ,人狼,カ
プロローグ,村娘パメラ,村人,タ
プロローグ,羊飼いカタリナ,人狼,リ
プロローグ,村娘パメラ,村人,ナ
プロローグ,羊飼いカタリナ,人狼,の
プロローグ,村娘パメラ,村人,タ
プロローグ,青年ヨアヒム,狩人,滅茶苦茶になってるし喉も全然気を使ってないのが気になるんだがOPでも喉制限あるから気をつけろよ変態なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,狩人,変な紙見つけたんだがこれ読めばいいのか？[よく使う略号など］▼:吊り第一希望　▽:吊り第二希望●:占い第一希望　○:占い第二希望■:議題　□:ネタ議題　【　】:強調したい事柄（CO等）★:質問　☆:★への返答＠数字：残りの喉数（発言数）
プロローグ,青年ヨアヒム,狩人,CO:カミングアウト。能力者だと公言する事FO:フルオープン。占も霊もCOする事LW:ラストウルフ。最後に残った人狼の事GS:グレースケール。自分以外の村人を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたものSG:スケープゴート。狼が自分の身代わりに吊らせる村人の事斑(パンダ):占いもしくは霊能の判定が白と黒に分かれた人の事
プロローグ,羊飼いカタリナ,人狼,ああーーーっ阻止されたんですorz途中で「パメリナのターン」にしようと思って「リ」って打っちゃってごめんねパメちゃん～喉はまだ大丈夫ですっプロ議題ぶん残しとけばいいよね、いえい！@12
プロローグ,青年ヨアヒム,狩人,Op議題■1.コアタイム■2.仮決定／本決定時間■3.やりたいこと／やりたくないこと□4.何か一言
