プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,口笛吹いてー　草地へ行った～美味しい子がやって来てー食べないでと笑って言った～
プロローグ,羊飼いカタリナ,村人,丸焼きだけはつまらないばらばらに細かく切って色々作ろうー口笛吹いてー　草地へ行った～美味しい子はもういない全部完食　満腹なんだ～
プロローグ,羊飼いカタリナ,村人,今日中に大勢集まるといいな～アンケートだよー■１．宿によく居る時間帯は？■２．決め事を決定する時間の希望□３．自己紹介その他□４．血塗られてるのは、なーに？
プロローグ,羊飼いカタリナ,村人,>>4■１．不定期だけど、00:45頃は居るよー■２．仮決定23:30、本決定00:15でどうかなー？□３．羊を飼うより、捌く方が得意です～　　　捌くよりお料理する方が得意です～　　　でも食べるのはもっと得意です～□４．羊を捌くと血塗られてしまうんだよねー
プロローグ,神父ジムゾン,村人,カタリナまるかじり
プロローグ,神父ジムゾン,村人,ぐ、ぐぐ…
プロローグ,神父ジムゾン,村人,グフィ
プロローグ,神父ジムゾン,村人,(ニタアアアア
プロローグ,少女リーザ,村人,リーザなの。よろしくなの
プロローグ,神父ジムゾン,村人,汚ならしい清らかな教えなど破り捨ててしまいなさい。貴方に必要なのは、他人を蹴落として嘲笑う勇気なのです。
プロローグ,少女リーザ,村人,逆に考えるの。今日始まらなくたっていいさと、なの。
プロローグ,神父ジムゾン,村人,全身で他人の血を浴びましょうさあ、ハッピーな世界が見えてきますよー！血塗られた鮮やかなすばらしい世界がぁっ！ヒャヒャヒャヒャヒャヒャーヒィッ！
プロローグ,神父ジムゾン,村人,おやおや、迷える子羊が。すぐ楽にしてあげますよ。女、特に子供には弱さを教え導くのも私の勤め。何もない世界へ参りましょうか。
プロローグ,パン屋オットー,狂人,“人狼がいる”だなんて、物騒な噂が広がったものです。実に楽しい事態になりそうですね。
プロローグ,農夫ヤコブ,霊能者,意外と集まってないな。
プロローグ,少女リーザ,村人,ピエー口様みたいな人がいるの・・・やめるの！リーザまだまだやり残したこと一杯あるのよ。
プロローグ,パン屋オットー,狂人,やあ。こんばんは、ヤコブ。夜明けまでまだ時間はあるけれどね。もっと人が増えるといい。それまでパンでも食べるかい？つ[ジャムパン]
プロローグ,負傷兵シモン,人狼,皆気をつけろ！人狼よりも危険な存在は俺達のすぐそばにいる！それは人間だ！　具体的に言うと神父とかそーゆー類だ！
