プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,人狼,婚活会場はここか？
プロローグ,羊飼いカタリナ,霊能者,こ、こここ婚活！？
プロローグ,負傷兵シモン,人狼,ようカタリナ！お互い、良いパートナーがみつかるといいな。受付にこんなアンケートがあったぜ！■1.活動タイム（コアタイム）■2.仮申込・本申込決定希望時間（仮決定・本決定）■3.やりたいこと、やりたくないこと□4.アピールポイント□5.好みのタイプ
プロローグ,村娘パメラ,村人,パメラちゃん参上よん♪わたしのダーリンは何処かしら～
プロローグ,ならず者ディーター,村人,婚活よりトンカツの方がいい。花より団子、色気より食い気だ。…まぁ、なんだ。毎日美味いメシ作ってくれる奴は欲しいけどな…。
プロローグ,負傷兵シモン,人狼,パメラ、ディタもおつかれ！他のみんなはまだかね。アンケート、セルフ回答。■1.不定期。深夜の比率が高くなりそう。■2.24:30/25:00くらい。■3.特にない。流行り病ゼロで、楽しい婚活パーティにしたいぜ。□4.こう見えて、書道四段です（きりっ）□5.芯の強い人
プロローグ,仕立て屋エルナ,占い師,ボクでも大丈夫かな…
プロローグ,ならず者ディーター,村人,シモンはアンケートありがとよ。こういう気配りができる奴は良い男だと思うぜ。■1.不定期。気づいたらいる。■2.俺からの希望はない。他の奴の都合に合わせる。■3.なんであれ楽しくやっていきてえかな。流行病には気をつけてくれ。□4.腕っ節だけは確かだ。何があっても守ってやるよ。□5.家庭的な感じ。あと小動物みてえなのは可愛いと思うぜ。
プロローグ,ならず者ディーター,村人,ボクっ娘…だと？エルナ、お前料理はできるか？出来るんならお付き合いを前提に結婚してくれ。
プロローグ,行商人アルビン,人狼,婚活会場はこちらです。入場費は男性1万ゲルト女性2千ゲルトになっております。詳細が書いてあるパンフレットも受付で販売中です。
プロローグ,青年ヨアヒム,村人,こ、婚活…！それは生まれて20年、モテという言葉に縁がなかった俺の唯一の希望！黒髪で真面目なちょっと気の強いツンデレ美人は居るかな～！（キョロキョロ）
プロローグ,行商人アルビン,人狼,■1.不定期■2.大体は会わせますが本決定は朝希望です■3.とくにありません。このスピードだと本日開始もありえそうですね。
プロローグ,青年ヨアヒム,村人,なになに？アンケート？■1.不定期。■2.みんなに合わせるよー■3.喧嘩とかしたくないなぁ。仲良く婚活したいね！□4.こう見えて家事とかできるし、使える男だよ！得意料理はチャーハンです！□5.黒髪ツンデレ
プロローグ,青年ヨアヒム,村人,ああ、もうディタは相手を見つけてるじゃないかー。う、羨ましくなんてないもんね！黒髪～黒髪ツンデレ美人～（キョロキョロ）って、入場料1万ゲルトだって！？高い…痛い出費だぁ…でも恋人をつくるためなら…！！
プロローグ,ならず者ディーター,村人,アルビン、もう少しまけてくれよ。ただでさえ収入が不安定なんだ。年考えると今回が最後のチャンスなんだよ。ヨアヒム、お前もがっついて良いと思うぜ。それだけ相手のことを思ってるってことなんだからな。あとチャーハン頼む。夜食食いたいと思ってたんだ。
プロローグ,青年ヨアヒム,村人,　∧,,∧ (；`・ω・） 　｡･ﾟ･⌒） チャーハン作るよ！！ / 　　ｏ━ヽニニフ)) しー-Ｊ
プロローグ,行商人アルビン,人狼,青>>15者>>16ビタ一文まけるワケないだろｗｗ大事な収入源なんだからｗ（申し訳ありませんが、婚活は男性の生活力も試されているのです。これくらいの金額も払えずに将来のパートナーをどう養っていくつもりなんです？）
プロローグ,青年ヨアヒム,村人,うん！俺もディタを見習って、良い子が居たらどんどん攻めることにするよ！ 　∧,,∧　　　 ｡･｡ﾟ･｡ﾟ･｡ﾟ･ チャーハンできたよ～ （´・ω・）つ＼･ﾟ･ ｡･ﾟ･･／
プロローグ,負傷兵シモン,人狼,エルナ、アルビン、ヨアヒムおつかれー！商>>12　うう財布が厳しい……しかし女性側の安さを考えると、女性ガンガン入ってくるんじゃね？これハーレムとかありえちゃうんじゃね？よーぅし、こ　れ　で　か　つ　る　！いまのところ……男女比はこんな感じかな。人：楽兵羊娘者服商青性：♂♂♀♀♂♀♂♂者>>10　結婚前提にお付き合いじゃないのかｗわろたｗ
プロローグ,青年ヨアヒム,村人,>>18アルさんうわぁ…うわぁ…確信つかれた…そうだよね！1万ゲルトも払えずに結婚なんて無理だよね！払うよ、俺は！1万ゲルト！そしてツンデレ嫁をお持ち帰りするんだ！
プロローグ,ならず者ディーター,村人,>>18アルビンむむ、それを言われるとどうも言えんな。わかったよ、払う払う。と言うかアルビンは参加者じゃなくて主催者なのな。ヨアヒムサンキュー！むしゃむしゃ。>>20兵ん、そうだな。俺が間違ってた。エルナ。毎日俺のパンツを洗ってくれないか？
