プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,人狼,こんばんは
プロローグ,羊飼いカタリナ,人狼,中の人はキャラコンプが終わった瞬間にf国が終わりました。役職コンブは共有者だけ残っています。とても残念です。
プロローグ,羊飼いカタリナ,人狼,役職希望まで無くなるとは。ずいぶん変わりましたね。
プロローグ,農夫ヤコブ,村人,雨が止まないと畑が荒れちゃうだよ。ハウス栽培のトマトは良い出来だけど。リナ役職コンブって食べられるの？良い出汁とれそうだな～。んーじゃ鶏たちに餌をやらなきゃいけないから、また後で来るだよ。
プロローグ,神父ジムゾン,霊能者,おお　この雨は神の涙　悲しみの雫某F国終焉への想い　過去への追悼だが　これはまた新たなる始まりされば謳おう！
プロローグ,神父ジムゾン,霊能者,ぼくははげじゃ　ありまっしぇん！！
プロローグ,神父ジムゾン,霊能者,………ふぅ、今日も良い一日ですね。さあ雨ニモ負ケズがんばりましょうか。
プロローグ,神父ジムゾン,霊能者,なにやら色々と仕様が変更されたようですが、面倒なのであまり確認する気はありまっしぇん。とりあえず役職希望ないのは理解しました。
プロローグ,神父ジムゾン,霊能者,＞りなさんキャラコンプされただけでも素晴らしいと思いマス。あれ？キャラコンプってなんでしたっけ。伽羅昆布の間違いですね、延命効果があると言われ貴族や王族に重宝されたといわれる深海にのみ存在する珍しい昆布です。目玉が16個ついているのが主な特徴。
プロローグ,神父ジムゾン,霊能者,＞やこぶさんいつも美味しいお野菜ありがとうございます。何やらG国ではエントリー発言のみだとキックされるとかされないとか聞きましたので、プロローグ中に戻られた方がよいかもしれません。ホントかどうかは知りませんが。
プロローグ,神父ジムゾン,霊能者,あとなんでしたっけ？アンカーが使えるようになったんでしたっけ。>>1　こんなかんじでしょうか？
プロローグ,神父ジムゾン,霊能者,おお、われらがげるとくんまでひとっとびさて今日の説法はこの程度にしておきましょうか。わたしは少し雨の中を散歩してまいります。ついでに子どもたちに配るお菓子でも買ってきますかね。ではでは**
プロローグ,行商人アルビン,狩人,昆布いらんかねー　昆布昆布～
プロローグ,農夫ヤコブ,村人,ジム、アル、雨の止まぬ村によく来てくれただよ。アル、この村じゃ雨具が売れると思うだ。さっき鶏に餌やった後、農具を買いに他の村行ったんで色々話を聞いただよ。どうやら今日中に人が集まらなくてプロが延長になったら、また発言しとかないと失踪になるだな。気をつけるだよ。
プロローグ,行商人アルビン,狩人,昆布傘～いらんかね～
