プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,狂人,わたしが人狼じゃん。みんな大げさだなあ
プロローグ,農夫ヤコブ,村人,いやいや、俺が人狼だけどね。みんな大げさだなあ
プロローグ,神父ジムゾン,村人,いや、私が人狼だ。みんな大げさだなあ
プロローグ,青年ヨアヒム,人狼,僕こそが真の人狼なのに！みんなおおげさだなぁー
プロローグ,少年ペーター,村人,僕が人狼だよー。みんな大げさだな～。
プロローグ,村娘パメラ,村人,人間なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,人狼,↑ここまで人狼↓ここから人狼
プロローグ,羊飼いカタリナ,霊能者,おはようございます。リナが人狼なの。みんな大げさなの。
プロローグ,ならず者ディーター,村人,俺が人狼だって。みんな大げさだなあ
プロローグ,仕立て屋エルナ,占い師,僕が人狼にきまってるじゃないか大げさだなぁ
プロローグ,村長ヴァルター,狩人,わたしこそが正統な人狼の血筋である。
プロローグ,シスターフリーデル,人狼,人狼同窓会会場ってこちらでよろしいんですの？
プロローグ,負傷兵シモン,村人,人狼ってなんだっけ。甘いんだっけ、辛いんだっけ。
プロローグ,負傷兵シモン,村人,あ、いや俺人狼だけどね。（焦
プロローグ,負傷兵シモン,村人,[村の入り口の看板に気がつく]■1 コアタイム■2 決定時間 ■3 やりたいこと/やりたくないこと □4 狼(リアル)の好きなところセルフ回答■1 16:00～19:00■2 仮22:15/本22:45■3 村の雰囲気大事/それを自ら壊すこと■4 強がりな犬っぽいイメージ。ツンデレ。耳と尻尾のもふもふ最高。
プロローグ,パン屋オットー,村人,今日のおすすめは人狼が作った人狼パンだよー！
プロローグ,パン屋オットー,村人,どんがらがっしゃーん！･･･みんな人狼だから大丈夫だろ。[...はそそくさと落としたパンを拾った]人狼パン、おいしいよー♪（にっこり
プロローグ,負傷兵シモン,村人,（見てしまった･･･）だ、大丈夫大丈夫。3分ルールだ。人狼パンもらおう。どんなパンなんだ？
プロローグ,農夫ヤコブ,村人,>>19兵３分はなげぇよ！それを言うなら３秒ルールだよ！カップヌードル作れちゃうじゃんｗ
プロローグ,パン屋オットー,村人,人狼のいろんな物を煮込んだモノが中に入ったパンだよ！試食もあるよ。１つどーぞ（にこにこ
プロローグ,パン屋オットー,村人,いやいや。僕たちは人狼だから3分いけるんだ！たぶん！
プロローグ,司書クララ,人狼,[...は物陰に隠れて微笑ましい２人を見ている]
プロローグ,負傷兵シモン,村人,>>21人狼の･･･？ピロシキみたいなもんか（誤認んじゃ、1つもらおーか。[人狼パンひょいぱくぱく]俺らおーかみだし、こまけぇこたぁいーのさ（ﾄﾞﾔｧ
プロローグ,旅人ニコラス,村人,確保
プロローグ,負傷兵シモン,村人,さくっとフルメンおめおめ！これからよろしくな！！[赤い杯を全員に配り、乾杯の音頭をとった]
プロローグ,パン屋オットー,村人,おー、フルメンだね！よろしく！フルメンにかんぱーい♪
プロローグ,司書クララ,人狼,｡o０○(２人の邪魔をしちゃいけない、でもアンケ回答)■1 12：00−16：00■2 仮1時間前　本30分前■3 初日全員で狼COｶﾞｵｰ/突然死ｷｭｩｰ■4 モフモフふさふさ[...はメモを残して去って行った・・・]
プロローグ,パン屋オットー,村人,>>24　そそ、ピロシキみたいな、カレーパンみたいな感じ。シモンどうかな？おいしい？ふむ、看板かー。■1 不定期なんだ。更新回りはいるようにするよ。■2 仮22:15/本22:45 ■3 楽しくやりたいね/ギスギスは嫌だよ□4 狼(リアル)か～。見たこと無いけど、大きいのっていいよね。
プロローグ,負傷兵シモン,村人,3票入ったし、【仮22:15/本22:45】が無理だーって人は言ってくれースタイルにしよっか。>>29うん。うめぇなこれ。ワインと合うんだが･･･人狼の色んなものって共食いってこと･･･だとは思わないことにしておこうもぐもぐ。>>28狼COかー。いいんじゃねぇかな！やったことねーし、賛成だ！
プロローグ,農夫ヤコブ,村人,フルメンとは素晴らしい■1.不定期■2.任せる■3.凸死がないのがいいな ■4.一匹狼ってカッコイイよな！
プロローグ,シスターフリーデル,人狼,フルメンに乾杯ですわ！■1. 20-24時頃　昼～夕方は不定期鳩から■2. おまかせ■3. クララさんの楽しそうですわｗ/ギスギス、凸死■4. キリリとした風貌がたまりませんの
プロローグ,パン屋オットー,村人,クララの初日全員がおー(｢･ω･)｢はおもしろそうだね。COするだけで、その後は引っ張らない感じでやってみたいなー。
プロローグ,パン屋オットー,村人,シモンがおいしいって言ってくれたし、商品として並べてみるよ！人狼パン、１つたったの2ゲルトだよー♪どんがらがっしゃーん！[...は3分、3分・・・とつぶやきながら再びパンを並べた]
プロローグ,パン屋オットー,村人,ふー。忙しくなってきたなー！（いい笑顔
プロローグ,村娘パメラ,村人,■1 21:00以降、昼間は不定期■2 30分60分前■3 クララ>>28案の狼CO賛成派/楽しくないのは嫌よ□4 耳オト>>17アンパン、ジャムパン、クリームパンつまりそういうことね、人狼パン
プロローグ,ならず者ディーター,村人,おお、フルメンだって。よろしくなー>>allとりあえず【オットーのどじっこ確認】だ>>16 どうもなー。見過ごしてたぜ■1.夕方～夜くらいだってよ■2.仮1時間前、本30分前くらい希望だってさ■3.楽しくやろうぜ/凸 □4.凛とした佇まいというか。とにかくかっこいいよな
プロローグ,ならず者ディーター,村人,>>28クララ 初日全員狼CO、楽しそうだな
プロローグ,神父ジムゾン,村人,フルメンおめでとう。兵>>16■1.20時〜 昼不定期■2.1h/30m前■3.司>>28に乗っかり□4.手懐けたくなるようなツンデレ加減、美しい毛並み、人間も見習うべき仲間意識の高さ
プロローグ,少年ペーター,村人,■1 10時～深夜まで■2 任せるよ■3 楽しくやりたいな□4 強そうなところ
プロローグ,少女リーザ,狂人,■１．きまってないけど、いたほうがいい時間にはいるよ■２．３０分まえ／１時間まえ■３．当たりまえのマナーを当たりまえにできる村にしたい■４．みんなわたしのことを褒めてくれてありがとう！
プロローグ,少女リーザ,狂人,みんなで初日にわおーんはたのしそうだね。
プロローグ,司書クララ,人狼,｡o０○(なんという狼村・・・)
プロローグ,仕立て屋エルナ,占い師,よーし、じゃあ仕立て屋としての仕事だよー！[...は全員分の狼スーツを仕立て上げた!]はーい、みんなこれ着ておいてねー！[本物の抜け毛で作りました。狼スーツ]
プロローグ,シスターフリーデル,人狼,エルナさん、ありがとうございます。[...は狼修道服を身に着けた]・・・もふもふですわー！(歓喜
プロローグ,ならず者ディーター,村人,>>44 狼スーツだって？　エルナどーもなー。…あったけえな。寒くなってきたし丁度いいな（ぬくぬく
プロローグ,村娘パメラ,村人,村狼パメラはは狼スーツを装備した。防御力が５上がった。
プロローグ,旅人ニコラス,村人,■⒈旅人などで決まってないよ■⒉任せるよ■⒊楽しくやりたいよ■⒋月バックに映る狼はかっこいいね>>44服狼スーツあったかいくていい。
プロローグ,仕立て屋エルナ,占い師,うふふ、ちなみに僕は金色の目です。それぞれ赤かったり青かったりするのはちょっと個性を出しました！だいたいその人の雰囲気に合わせた目の色だから結構かぶってるかもねっシスターは青目　ディタは赤目　パメは金目のニコ緑目さっ
プロローグ,ならず者ディーター,村人,（ぬくぬくしながら）>>49 へえ、やたら凝っているじゃあねえか…流石だな！
プロローグ,負傷兵シモン,村人,ほう、エルナありがとう。すると俺のは黄色なのか？白の可能性もあるな？
プロローグ,神父ジムゾン,村人,服>>44[…は狼カソックに着替えた]
プロローグ,仕立て屋エルナ,占い師,この村は金髪が多くてどうも色がかぶりガチだから、シモンは特別に銀色だよ。全身包帯まみれだしね
プロローグ,農夫ヤコブ,村人,>>44あったけーなこのスーツちなみに俺のは何色なんだ？
プロローグ,負傷兵シモン,村人,おおおお銀色かっけーな！！(ﾊﾂﾗﾂ装着っと…(「･ω･)｢ｶﾞｵｰ
プロローグ,パン屋オットー,村人,わーい！僕のは狼エプロンかな？ふわふわ！もこもこ！エルナありがとう（ぺこり
プロローグ,パン屋オットー,村人,僕のは何色なんだろ？
プロローグ,少女リーザ,狂人,エルナおばちゃーん、わたしのは何色ー？
プロローグ,羊飼いカタリナ,霊能者,■1.21：00～■2.60分前／30分前■3.みんなで楽しく／突然死だめ□4.鳴き声かな？「わぉーん！」
プロローグ,負傷兵シモン,村人,すまん、30分ほど外す。更新後顔出したら今日は寝ると思うぜ。**
プロローグ,ならず者ディーター,村人,[…は相変わらずぬくぬくしている]…ちっと寝落ちするかもしれんって…ふあーあ。更新まで起きているつもりだが、もしそうなってしまったら悪いな。
プロローグ,司書クララ,人狼,エルナさん、お洋服ありがとう私のはきっと片方に眼帯があるのですね。その下にはエメラルド色に光る目が隠されているんです
プロローグ,負傷兵シモン,村人,ん、現在時刻を一時間間違えてたとかそんなことはないぞ、ないんだ…寝落ちたらすまん…(「･ω･)｢
プロローグ,農夫ヤコブ,村人,この人狼村の敵はじゃなくてネオチーだったのか！？
プロローグ,ならず者ディーター,村人,>>64　Σ(「･ω･)｢＜ﾅ､ﾅﾝﾀﾞｯﾃｰ＞ΩΩΩ…そうかもしれない。だって今もこんなに眠い
プロローグ,村娘パメラ,村人,皆で寝ちゃえば怖くない(ｫｨ
プロローグ,ならず者ディーター,村人,なるほど（
プロローグ,農夫ヤコブ,村人,あ、そうだ。初日みんなで(｢・ω・｣｢ｶﾞｵｰ案について賛成派：書兵修屋娘者妙　なんだけどみんなどうするよ俺は楽しそうだから別にいいんだけどよ反対意見のヤツはいるか？メンドイって理由でもいいぜ
