プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,老人モーリッツ,人狼,疑心暗鬼の村～あゝ懐かしき昼メロ編～第０話（オープニング）：「たまにはロリコンも良いよね！」
プロローグ,老人モーリッツ,人狼,ちゃちゃちゃらちゃ～ちゃ～♪ちゃちゃんちゃ～んちゃ～んちゃ～ん♪ふふんふんふんふ～ん♪製作費の関係により、オープニングテーマは爺のセルフ鼻歌でお送りします。
プロローグ,青年ヨアヒム,村人,こんばんはー。…ロリ？え、何？ロリコンの集う場所なの？…来る場所間違えたかな…
プロローグ,老人モーリッツ,人狼,───ワシの名はモーリッツ。モテカワスリムで恋愛体質の愛されジジイ♪長年連れ添ったバアさんが霊界に旅立った今、このワシを止めれるものなど誰もおらん。80年前のバアさんにそっくりなロリーザ、初恋の面影を宿すパメラ、赤頭巾にゃんにゃんのカタリナ、あとテキトーな女性陣たちを見るたびにスピリチュアルな感覚がワシのカラダを駆け巡る。
プロローグ,老人モーリッツ,人狼,老い先短いジジイの頼みじゃ！いま一度！いま一度だけでいいから、ワシに最後の春を見せてくれぃ！ふおおおぉぉぉぉ！と叫んでいたらロリコン2人目が登場。だいじょうぶじゃよヨアヒム、おぬしも立派なロリコンになれる。わしゃ、そう信じとる。（澄んだ瞳をキラキラ）
プロローグ,老人モーリッツ,人狼,老いてますます盛んとは、まさにワシのことである。夜の百人斬りは任せしぇとけ。うむ、このワシを斬れるものはおるか！
プロローグ,村長ヴァルター,狂人,うむ、諸君こんばんは。私は村の治安維持のため不埒な者は村長として手ずから介錯する気なのだが……だれだね？不埒な発言をしている者は？
プロローグ,青年ヨアヒム,村人,あれー…　手紙に書いてあった場所ってここだと思ったんだけどなぁ…他に宿屋が無いか探してくるよ。あ、村長さんこんばんはー。
プロローグ,老人モーリッツ,人狼,（ジャーンジャーン）げえっ！村長！待てあわてるな、これはゲルトの罠じゃ。
プロローグ,村長ヴァルター,狂人,うむ、ヨアヒムこんばんは。この村にはここしか宿屋の機能を果たす施設はないぞ。モーリッツ殿は何やら慌てておるが……まぁ、今はよい。私も妙な手紙で呼び出されたクチなのだが、同封されてた以下の文書はまだ開示されてないようであるな。ふむ。ここに張り付けておくか。■1.宿に来れない時間■2.希望する決定関連の時間帯■3.何らかの主張しておきたい事（言い換えや投票ＣＯ等、システムに触れる事）
プロローグ,老人モーリッツ,人狼,不肖モーリッツ進退きわまれり。もはやここまでのようじゃな…･･･ワシとて漢じゃ。覚悟はできとる。最後に一度だけ、黒ニーソのロリーザを拝むことができたら潔く責任を取ろう。ニーソ、黒のニーソックスウウゥゥゥ！！■1.夜に徘徊／■2.仮21半、本22半くらい／■3.ルールを守って仲良く楽しく。投票COやら遺言とかは、なんのコダワリも無いよーん。
プロローグ,老人モーリッツ,人狼,ちゅーわけで、ワシ夜の歓楽街に出かけてくるぞい。そう、目を血走らせながら探すは妙齢の女性陣。おなご、おなごはおらんのか…！もはやこの年になればつるぺたむちむち何でもござれ、もってけセーラー服に私の本気見せちゃいます。ハレハレユカイなドームですよドーム！だっふんだ！じゃあな、アバヨ！
プロローグ,村長ヴァルター,狂人,ちなみに私の返答はこうなるな■1.就寝時間帯である深夜24時以降から朝にかけては来れない。それ以外で職務故来れない時は前もって伝えよう。■2．本決定は夜明け30分前までに、とは思うが別にきっかり決める必要もあるまい。事前告知は欲しいがな。■3．言い換えはそもそも混乱の元である故やりたくないという主張と、あと投票は不埒な者を吊りあげるためのものという考え故投票ＣＯは好かん。
プロローグ,村長ヴァルター,狂人,モーリッツ殿の不埒さは目に余るが、今のところは村にこのような手紙を撒いた元凶とその噂の根源の特定と断絶が優先であるな。ふむ、私も一旦席を外すとしよう。まだ少々職務が残っているのでね。
プロローグ,羊飼いカタリナ,狩人,こんばんわー
プロローグ,羊飼いカタリナ,狩人,■1、んーだいたいこのぐらいから顔だして、夜明け(更新)とともに寝るよ。■2、好きにすればいいんじゃないかなあ？決定を出すなら、30分くらい前にあればいいんじゃない？■3　基本なんでもOK.個人的には個人戦を希望♪
プロローグ,青年ヨアヒム,村人,こんばんは、カタリナ。そしてただいま、僕。んー、やっぱりここ以外に宿らしき場所は見当たらなかったよ…　あ、質問に答えるね。村長さん、ありがとうございます。■1.基本はこの時間かな。遅くても０時には寝るよ。■2.仮決定２２：１５　本決定２２：４５がいいと思う。■3.ややこしい事はあまり好きじゃないなぁ…　何をやるにしろ、分かりやすく説明してくれる事前提だね。えっと、あとは…みんな仲良くー！
プロローグ,旅人ニコラス,村人,アミーゴ！人狼がでるという噂を聞いて、はるばるメキシコからやってきたぜ！
プロローグ,旅人ニコラス,村人,村長さんの質問にも答えておくぜ■1.参加できる時間は基本的に18～24時くらい■2.皆にあわせるよ■3.投票COはずるい気がするから、やりたくないな□4．手紙ってなんだい？ オイラは知らないなぁ
プロローグ,青年ヨアヒム,村人,老>>6　おじいさーん。僕はロリコンじゃないよー確かにリーザの事は僕も好きだけど、それはラブじゃなくてライクの方なんだ。…だから、リーザがここに来た時の事を考えるとすごく心配。リーザ、頼むからここには来ちゃダメだよ…あ、ニコラスさんこんばんはー
プロローグ,村長ヴァルター,狂人,ふむ、諸君こんばんは。カタリナと旅人殿が来たのか。旅人殿はこの噂に乗じてきたということですか？人を喰い殺す化け物の噂だというのに、それはずいぶんとモノ好き……もとい、勇気のあるお方ですな。私もリーザの安否は心配であるな。彼女の元に召集の手紙が舞い込んでいなければいいのだが。
プロローグ,旅人ニコラス,村人,>>21ヨアヒムさん、こんばんわ。いざという時は2人でモーリッツさんを止めましょう。>>22村長さん、はじめまして。オイラは臆病なんだけど、大の怖い物好きなんですよ。こればっかりは性分なんで仕方がねぇ。
プロローグ,青年ヨアヒム,村人,お帰りなさい村長さん。お仕事お疲れ様です。長>>22　そうですよね…あんな素直で良い子が人狼やロリコンに襲われでもしたら…　すごくすごく不安です…旅>>23　ありがとうございます！　僕一人じゃダメかもしれないけど、ニコラスさんと一緒ならおじいさんを止める事が出来そうな気がします！
プロローグ,村長ヴァルター,狂人,>>23　ふむ、怪談話が好きなタチであるということであるな。ともかく滞在するのであればしばらくの間よろしく。>>24　真の変態ならおそらくペーターも危険域であろうな。ふぅ、まったく……子供が安心してであるけないふしだらな村になってしまっているとは、村長として情けない……。それでも優先度は変態より命の危険の噂であるがな。
プロローグ,村長ヴァルター,狂人,……（うとうと　ハッ）ふむ…少々眠気が強いので、本日はちょっとはやめにお暇させていただこう。明日の朝また来る予定であるから、その時に会議が始まっていればその時もろもろこたえる。では諸君、良い夜を。
プロローグ,青年ヨアヒム,村人,ふあー…　僕も眠い…　けど、もう少し起きてるよ…村長さん、おやすみなさーい…
プロローグ,神父ジムゾン,村人,どうも皆様、こんばんわ。この村に、罰当たりにも人狼が現れるとの主のお告げを受けたのですが･･････スデに別の意味で罰当たりなお方がおられるようですな（汗■１．参加できるのは21時～25時まで。■２．仮決定23時、本決定２４時希望■３．特にこだわりはなし。でも個人戦は個人的に苦手なのでちょっとイヤかも。
プロローグ,青年ヨアヒム,村人,……（こっくり…こっくり…がくん！）ふぎゃっ？！…うあー、寝てた…　今日は始まらないかもしれないね…ちょっと残念。あ、あと…　長>>25　人狼なんて本当にいるかどうかもわからないのに、それでも僕たち村人の為にこうやって率先して調べてくれているじゃないですか。誰も村長さんを情けないだなんて思ってませんよ。
プロローグ,青年ヨアヒム,村人,あ、神父様こんばんはー　お疲れ様です。まだ誰か来るかなー？でも、リーザは来たら危ないからダメだよー
プロローグ,旅人ニコラス,村人,神父さんこんばんわ。村に神父さんがいれば、心強いぜ。
