プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,ふぁーあ……ねむ……
プロローグ,青年ヨアヒム,村人,おはよー久々に早起きしたら、思ったより周りに人が居ないね。しばらくまた昼寝するかー
プロローグ,青年ヨアヒム,村人,(えらく閑散としてるし今の内に宿の台所から食パン一枚くらい頂いても……)
プロローグ,旅人ニコラス,占い師,おはようございます。清々しい朝ですね。
プロローグ,宿屋の女主人レジーナ,村人,レジーナ(18)ただいまさんじょー！
プロローグ,宿屋の女主人レジーナ,村人,レジーナです。じゅうはっさいです。ぴちぴちです。みんなよろしくね(*´∀｀)
プロローグ,シスターフリーデル,人狼,こんな平和な村に人狼なんて…何かの見間違いではないですか？
プロローグ,旅人ニコラス,占い師,へ、平和な村に、、、リックドムみたいな自称ギャル現る不穏な、、、
プロローグ,宿屋の女主人レジーナ,村人,おっひるー。当宿では各種カップラーメンやカップ焼きそばを取り揃えております。お好きなだけどうぞ。今日のオススメはやきそば弁当です(*´ω｀*)急募：料理人求ム！料理が得意で健康で人狼でない方。レジーナの宿まで。
プロローグ,宿屋の女主人レジーナ,村人,ねーねーニコラス。リックドムみたいってうちのこと？(´・ω・｀)
プロローグ,青年ヨアヒム,村人,やあ。宿にはインスタント物しかないのかな？健康的に生きたいのだけれど。…料理人は……もっと適役が居るんじゃないかな？ちなみに僕が人狼かそうじゃないかはヒミツだよ。
プロローグ,シスターフリーデル,人狼,教会にきた子たちと一緒に作ったポテトサラダとパウンドケーキがありますから、こちらに置いておきますね。もし良ければどうぞ。料理が得意な方、来て下さると良いですね。私が小さい頃からレジーナさんじゅうはっさいでしたものね。変わらずお若くてうらやましいです。
プロローグ,ならず者ディーター,狩人,平和の村の平和なディーター参上だ！ん？レジーナが18だと？なんて平和な村なんだ(-｡-;
プロローグ,旅人ニコラス,占い師,ひっ！レ、レジーナさんのわけないじゃないですかーあはは…ディーターですよ。レジーナさんのことリックドムとか言ってたの
プロローグ,宿屋の女主人レジーナ,村人,料理ができる人がいる！ねーねーフリーデル、教会なんてやめて宿屋で料理人やらない？って人が38歳に見えるような言い方するなー！フリーデルもニコラスもディーターもひどい(´；ω；｀)18歳は傷付きやすいお年頃なんだからね。
プロローグ,羊飼いカタリナ,村人,一体全体どういうことなんですの？0:15更新なのにまだ6人しか宿にいないなんて嘆かわしいですの！まだ見ぬ殿方、お嬢様方！さっさといらしてぷろろぉぐを温めてちょうだいな！リナは、ふるめんばぁ。ふるめんばぁを所望していてよ！
プロローグ,羊飼いカタリナ,村人,そんな多感なリナも、今年で15歳。羊の毛をもふもふするだけの日常には飽き飽きですの。突如村に舞い降りた人狼騒動に、リナの心のメリーゴーランドが時速80kmでゴウゴウと回り始めているのです。さあ、宴をはじめましょう。しるぶぷれ。まかだみあ。
プロローグ,羊飼いカタリナ,村人,すっかり忘れていましたけれどこの村はプロ議題などはお話しませんの？リナはあまり気にしないのでなくても良いのですけれどね。うふふ。気の利く15歳女子としては貼り付けざるを得ないですの。■1 コアタイム■2 決定時間/仮決定時間■3 やりたいこと/やりたくないこと□4 自己紹介
プロローグ,羊飼いカタリナ,村人,■1 乙女の時間は日が沈んでからと決まっています■2 仮1時間前/本30分前■3 楽しめずして…ッ人狼は語れない…ッ□4 かよわき羊飼いの少女とはリナのことですさあ、あとは目を閉じて祈りを捧げるだけ……いつしか夢に誘われて、起きたら始まっていたという展開もやぶさかではありませんわ。あでゅう。
プロローグ,青年ヨアヒム,村人,や、こんばんは。年齢なんて些細な問題じゃないさ。老いも若きもこの平和な村へ是非足を。…今なら料理人も募集してるらしいね。
プロローグ,青年ヨアヒム,村人,(誰もいない今の内にシスターのパウンドケーキを頂いていこう)
プロローグ,旅人ニコラス,占い師,これはこれは。カタリナさんありがとうございます。■1　20：00～25：00■2　仮1時間前/本30分前■3　仲良くいきましょう。□4 自己紹介定職につくのが嫌で放蕩している旅人のニコラスです。どーぞよろしく
プロローグ,ならず者ディーター,狩人,18歳女将の平和な宿屋に戻ったぜ！カタリナ議題ありがとな！■1 日にもよるが夜がメインだな■2 仮23：15/本23：45■3 戦う中にも礼儀あり。エピではみんな楽しくだな/突然死や中傷、ガチ喧嘩□4 何かになりかけて失敗したならず者ディーターだ。ディタや者、もしくはでぃったんと呼んでくれてもいいぜ。
プロローグ,ならず者ディーター,狩人,平和な村に人狼なんて出やしねーが、人が集まってもう少し賑やかな村にしたいぜ。18歳女将の宿屋だぜ！ほ野郎ども、かわいいおじょーちゃん、立ち寄ってきなー。
プロローグ,青年ヨアヒム,村人,あ、議題出てたね。羊飼いはありがと。■1 お■2 ま■3 か□4 せ冗談はさておき。コアタイムは不定期、決定時間はおまかせ、気分はゆるゆるで。ギスギスしない程度に。凸死無しが良いな。自己紹介、ヨアヒムだよ。昼寝部でも設立しようかと思ってる。
プロローグ,宿屋の女主人レジーナ,村人,部活終わったー。カタリナは議題ありがとね。カタリナって料理できる？■1 22:00から24:00くらいかな。■2 30分前 / 1時間前■3 仲良く楽しく過ごしたいねー。後味が悪くなるのはイヤかな。□4 18歳、ラストJKのレジーナだよ。よろしくね(*´ω｀*)
プロローグ,シスターフリーデル,人狼,>>16 レジーナさんふふ、お誘いありがとうございます。私の料理は軽い趣味程度のものですから、料理人は難しいですの。教会を神父様に任せるわけにも参りませんし。さんじゅうはっさい？なんの話ですの？（首こて
プロローグ,シスターフリーデル,人狼,カタリナさん、回覧板ありがとうございます。かきかき。■1 21時過ぎ～夜明け直後迄■2 1時間前/30分前程度を目安にまとめの裁量にて■3 のんびり□4 昼寝部って素敵な響きですね
プロローグ,ならず者ディーター,狩人,>>26青昼寝部か。俺も入部させてもらえねーか？
プロローグ,パン屋オットー,村人,平和な村の平和なパン屋参上！
プロローグ,パン屋オットー,村人,レジさん(18)とでぃったん…の真似してみたよ。こんばんは。人狼なんて言葉自体この村に存在するわけないじゃん。ゲルトこそ大げさだなあ。
プロローグ,パン屋オットー,村人,今日の夕飯に使おうと思ってた食パンが減ってるんだけど…誰だ犯人は。あ、シスター料理を有難う。今日もシスターらしい綺麗な盛り付けだね。（ポテトサラダもぐもぐ）私からも軽くだけど置いておくよ。求む野菜。　っ[チーズフォンデュのチーズ][フランスパン][余った食パン]
プロローグ,旅人ニコラス,占い師,レジーナさんは部活やってるのか…宿屋なのに…なにやら豪華な食事が揃ってますねー。これでお酒があれば最高なんですが。僕は素寒貧なので誰かお酒ください
プロローグ,ならず者ディーター,狩人,おお！パン屋さん来たか！よろしくな！ん？なんだ？このくいもん？[チーズフォンデュのチーズ][フランスパン]なんだかオシャンティーなくいもんだな。俺には相応しくないが、いただくぜmgmg食パンなら昼間にヨアヒムがくわえながら寝てるのを見かけたぞ。
プロローグ,ならず者ディーター,狩人,ニコは酒が欲しいのか。平和な村は未成年だらけかと思ったら大人もいたんだな。じゃあ俺と一緒に酒盛りしようぜ！つ[キンキンに冷えた生ビール][ボルドー産赤ワイン]
