プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,仕立て屋エルナ,狩人,最後の村なんて縁起悪い名前だな！！！！！！！！
プロローグ,少女リーザ,村人,よかった！こんなところに村があった！
プロローグ,村長ヴァルター,村人,最後の村長がここに誕生！
プロローグ,シスターフリーデル,村人,最後のシスターここに参上！★.｡.:*･ﾟ服>>2　だが、それがいい！！
プロローグ,シスターフリーデル,村人,[教会の懺悔室の受付に積んであった紙が風で辺り一面に散らばった]★アンケート★■1.コアタイム■2.仮決定／本決定の希望時間■3.やりたいこと／やりたくないこと□4.自己紹介など[その紙には...と書かれている]
プロローグ,老人モーリッツ,人狼,最期の老人モーリッツじゃ！ゴホッ……ゴホッ……
プロローグ,老人モーリッツ,人狼,あぁ腰が痛いのぅあんけぇとに答えるぞい□１．２０時～２４時半ぐらいじゃろか。それ以外の時間は鳩から少し覗く程度じゃ□２．仮２２時５５分 本２３時２５分□３．じいにこだわりはないのう
プロローグ,少年ペーター,狂人,大変だ～大変だぞ～！大変だってばゲルトにい！寝てる場合じゃないよっ！…え？何が大変かって？……そう！狼だよ！狼が来たんだって！ウソじゃないって！ちゃんと見たって！ホントだって！名前の通り、最後の村になっちゃうよ！
プロローグ,少年ペーター,狂人,■1.20時～24時くらいだよ！ホントだよ！■2.仮22:45／本23:15がいいと思うよ！ウソじゃないよ！■3.とくにないよ！□4.僕ね！昨日はエイリアンにあってUFOにさらわれちゃったんだよ！でも、エイリアンの宇宙銃を奪って逃げてきたよ！そしたら今日は人狼に会っちゃったよ！危うく食べられそうになったけど、木の枝で追い払ったよ！ウソじゃないよ！ホントだよ！
プロローグ,仕立て屋エルナ,狩人,■1.20時～25時くらい！日中も鳩飛ばせたら飛ばすよ。■2.仮23：00／本23：30くらい？あんまりギリギリじゃない方が良いなあ。■3.いろいろやろうぜ！□4.私…この騒ぎが終わったら、転職するんだ…。研究生から夢のセンターを目指すんだ…。
プロローグ,少女リーザ,村人,はーい！アンケートできたよー！■1．21時～25時くらいかなあ…■2.仮本23：00以降なら大丈夫だよ！■3.うーん、とくにないかな…■4.人狼なんて見たことないもん！いるわけがないよ！
プロローグ,農夫ヤコブ,村人,最後の農民だべ、皆の食っとる野菜はオラがぜーんぶつっくたがや
プロローグ,農夫ヤコブ,村人,アンケートに答えるべ■1.畑仕事があんで不定期になるべ■2.みんなにあわせっぺ■3.さくせん「ガンガンいこうぜ」□4.オラ、訛りが不安定になるくらいあっちこっちの地方を行ったりきたりしてっけど、人狼なんて聞いたごとねーな、なんど大袈裟だや
プロローグ,羊飼いカタリナ,霊能者,え、えっと私はこの村での最後の仕事が成功しても失敗しても羊飼いは辞めるつもりです。一週間よろしくお願いしますね。あ、あの…ごめんなさい。普通の狼なら任せて下さい。何度も撃退してますし、この子と一緒なら怖くありません。［大きな黒い犬がバウッ！と吠えた。］牧羊犬のプルーです。私にとっての騎士（ナイト）何ですよ。「おいで、プルー」［カタリナは大きな黒い犬をわしわしと撫でた。］
プロローグ,羊飼いカタリナ,霊能者,★アンケート★ですね。■1.夜は基本います。けど日曜日はちょっと遅くなります、ごめんなさい。■2.仮決定は夜明け一時間前・本決定は三十分前がいいです。■3.あの、普段は羊やプルーが話し相手なので、一杯一杯お話ししたいのです。久々に人と会話できて、その…えっと…変な事いったらごめんなさい\\\
プロローグ,羊飼いカタリナ,霊能者,□4.今は教会に雇われています。神の祝福で今日も平和に生きられて神に感謝します。（お給金は安いけども、羊を運ぶお仕事は楽しいです。けどちゃんと羊を護衛してるのに、狼に一匹も襲われないからどんな黒魔術を使って異教徒だってボソボソ聞こえるのが辛いの。この仕事が終わったらそのお金で皆を喜ばせるパン屋さんになりたいなぁ。）［バウッ！！］あっ、ごめんなさい。プルーありがとう。えーっと、その他には旅の安全
プロローグ,羊飼いカタリナ,霊能者,を祈る事も出来ます。まずは皆さんの一週間の安全を祈らせてもらいますね。［…は杖を使って踊りを舞った。］
プロローグ,神父ジムゾン,村人,はいはい最後の神父ですよ。
プロローグ,仕立て屋エルナ,狩人,じゃあ私は最後の仕立て屋か…悪くない…
プロローグ,パン屋オットー,人狼,なら、僕は最後のパン屋オットーだ。しかし、最後の村だなんて縁起が悪いね。僕たちの冒険は、まだ始まったばかり…っ！！
プロローグ,神父ジムゾン,村人,普段は懺悔を聞く側ですが、たまには私もアンケートに答えてみますか…。■1,日によるが22時〜更新まではいる。と思う。■2,まかせる。仮決定と本決定があるのは回避COのためでそこから考察して希望変更したりするためじゃないって聞いたんですが本当ですか。■3,奇策やりたい。けどフツーの神父ではある私には思いつきません。■4,神父です。神父を見たら吊れとか…そんな…ハハハ。
プロローグ,パン屋オットー,人狼,■1.だいたい21:00-24:00昼間はパンを焼いてる間の暇なときに顔を出すよ■2.仮22:45本23:15■3.みんなが楽しければいいんじゃないかな？僕も楽しめるよう頑張るつもりさ！□4.僕、このパンが焼き上がったら結婚するんだ…。
プロローグ,ならず者ディーター,村人,最後のサイコな、ならず者だじぇ。ひゃっはー
プロローグ,ならず者ディーター,村人,アンケはまた後で答えるじぇ。ひゃっはー
