プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,人狼,毎度どーも。いつも皆さんが必要なものを必要なだけ取り揃えます。緑の帽子でおなじみ、行商人アルビン参上！
プロローグ,行商人アルビン,人狼,はるか昔、人と狼が恋をしました。許されざる愛への罰が人狼を生み出したそうな。最初の人狼は心優しく、人とのキズナを大事にしたと言います。しかし人間はその人狼を疎ましく思い、最後には処刑してしまいました。それ以来、犬は「ワン」、猫は「ニャー」と鳴くようになったとさ。要するに、犬猫が可愛ければこの世界の秩序のために人狼は吊れってことですね。
プロローグ,行商人アルビン,人狼,スベっている…。そう思った方もいるかもしれません。しかし、今年の北国は雪不足。スベるチャンスがあれば、機を逃さずにスベるべきでしょう。それがウィンタースポーチャー（緑）の宿命…。…ああ、冬は嫌いだ…。…寒い…心が凍えそうだ…。
プロローグ,司書クララ,占い師,>>4さらにすべっちゃってますね。人狼とは恐怖で村をスべるもの。それが人狼の宿命。とどこかで読んだ気がします。…ああ、冬は嫌いだ…。…寒い…心が凍えそうだ…。
プロローグ,司書クララ,占い師,議題貼っておきます。■1.コアタイム■2.仮/本決定時間。■3.やりたいこと、rp等■4.自己紹介セルフ回答■1 主に夕方～夜。朝、深夜はいません。■2 21:15/21：45■3 特にないです。でもせっかくクリスマスなんだから楽 しい雰囲気にしたい。■4 私の今年のクリスマスの予定は人狼です。
プロローグ,農夫ヤコブ,人狼,俺参上だニャン！最近さむいからこの宿を我が家とするニャリン。ニャー、冬は嫌いニャン。寒くて耳とか肉球とか凍えそうだニャー。
プロローグ,パン屋オットー,村人,おっとととっとーおっとっとっと？どうもオットーです最近めちゃ寒くて家の中にひきこもる生活が続いています。久々にあたたかそうな宿に入ってゆっくり体を休めるかぁ
プロローグ,パン屋オットー,村人,■１　主に夕方から夜　稀に深夜や早朝いることも■２　仮21：00/本21：30■３　クリボッチ当確なので楽しくやっていきたいです■４　12月で使った食費　850円
プロローグ,行商人アルビン,人狼,■１　夜■２　仮21：00/本21：30■３　まったり楽しく■４　酒とツマミだけが友達さすみません。今日ちょと発言が遅れます。
プロローグ,司書クララ,占い師,ヤコブさんもオットーさんもいらっしゃいませ。それにしても二人とも見事にすべってますね...
プロローグ,司書クララ,占い師,これを読んでいる皆さん、さあこの村に来るのです。今この村に来ればなんとク リ ス マ ス の 予 定 が 埋 ま り ま す ！皆さんどうぞ奮ってご参加ください。
プロローグ,農夫ヤコブ,人狼,■1 18-23くらい■2 ある程度おまかせ■3 ３日目墓下でまたたびやりながら村を眺める■4 なんか村にわんこが幅を利かせてきたらしいのでおれが退治してやるニャー。バッチコーイ！ｼｭｯｼｭｯ！バステト様の威光を広めるためにがんばるニャー。
プロローグ,司書クララ,占い師,ずさぁ...
プロローグ,旅人ニコラス,村人,コンバンワン人狼ですか…抗うスベは我が手にはないかと…
プロローグ,行商人アルビン,人狼,うん。ズサぁがないことは分かっていました。今日はごめんね。ちょっと商品の仕入れ忘れがあって、バタバタしてました。少し回答がズサぁ…ズサンだったので、訂正します。■1 主に20時以降■2 21:15/21：45若干コアずれですが、頑張ります。皆で良いクリスマスにしましょう。
プロローグ,パン屋オットー,村人,おはようございます。夜なべしてパンの新商品を開発していたおっと？おっとっとっと？ｗｗとっととおーっと（ry朝の挨拶です。皆で良い栗栖升にしましょう！！！！以上です（Zzz
プロローグ,旅人ニコラス,村人,部屋は空いてるかい？さすがに眠い
プロローグ,パン屋オットー,村人,>ニコラスいらっしゃいませ。ようこそ「おっとっと？厨坊」へ。深夜4時に届く焼き立てで常温（6度）のパンはいかがですか？うちでは宿屋もやっております。北風のピューっと吹くじゃがバター食べ放題プラン（500円）を推奨しております。ぜひうちでお休みくださいませ（ニコッ
プロローグ,司書クララ,占い師,皆さんおはようございます。>>15ニコラスさんいらっしゃいませ。なかなか素晴らしいギャグですね...>>19常温発酵の後フリーズドライでカリカリにするんですねわかります。
プロローグ,羊飼いカタリナ,村人,スベっても許される村だって！？自らに課していた人狼ゲーム禁止令を解禁し私はこの村に飛び込む！布団がぶっ飛んだ！ブフフッ！
プロローグ,羊飼いカタリナ,村人,あんま見てないけど適当に議題回答(ｷﾘｯ■1 本コアは更新前後見込み。他も来られたら来るお。■2 1時間前と30分前。□3 気楽に楽しく無理をせず、でも勝利目指して真剣に！□4 過去のトラウマを払拭すべく、無謀にもオール鳩にて参戦！灰考察しないガール☆カタリナです！4946！
プロローグ,羊飼いカタリナ,村人,年末にかかると厳しいので早目に始まるといいなぁ。でもフルメンで遊びたいなぁ。そんなワガママガール☆カタリナですお。夜には人増えてるといいな！したらば！
プロローグ,青年ヨアヒム,村人,ぼっちクリスマス回避できるんですか！ やったー！
プロローグ,青年ヨアヒム,村人,■１　大体夜だけど、他も来られたら来る(リナのパクリ)■２　おまかせー■３　まったり楽しく(アルのパクリ)■４　クリスマスに予定(人狼)があるって…素敵やん
プロローグ,シスターフリーデル,村人,♪ さ～いでんな～　ほ～ぅでんな～　星は～　非狩～　
プロローグ,シスターフリーデル,村人,今宵、始まるやろか？■1.年末さかい、不定期やろな■2.基本、仮1時間前/本30分前。■3.寡黙らん程度に頑張りとうございます。■4.仕事柄、夜は酔ってはりますの。お手やわらかによろしゅうおま。
プロローグ,少年ペーター,村人,ふぇ…怖いよぉお姉ちゃんたち助けて…
プロローグ,シスターフリーデル,村人,少年、どないしはったん？助けて欲しいって…なんぼ持ってはりますの？
プロローグ,少年ペーター,村人,子供は早寝なんだよ！■1 だいたい20時以降かな？23時には寝ちゃうよ！■2 大人のみんなにお任せだよ□3 難しいことは分からないけど、頑張るよ！□4 クリスマスなのに物騒だよ！男はみんな狼だってゲルト兄ちゃんが言ってたよ！
プロローグ,司書クララ,占い師,今夜始まりますね。新しく来た方々もよろしくお願いします。>>21実は私も自分にかけた人狼禁止令を破っての参加です。>>30ヒエッ,お姉さん襲われないように気を付けなきゃ
プロローグ,少年ペーター,村人,おやつは500円までって先生が言ってたよ！シスターもうまい棒食べるの？つはい。どうぞ
プロローグ,シスターフリーデル,村人,［ガリっとサクサク］やっぽうまい棒サイコーでんなぁ～マヨネーズかけても一味変わってよろしゅおま
プロローグ,シスターフリーデル,村人,>>31農民がお散歩行ったままですの。あと１人来たらスタートは確定するのですが…10人村と11人以上村は進め方も違うと言いますし…はたしてどうなるやるか？
プロローグ,村長ヴァルター,狩人,ふむ、最初にゲルトを噛み殺して・・・ヨアヒムを吊ってペーターを噛む。アルビンを吊ってオットーを噛む。ヤコブを吊ってニコラスを噛む・・・いける、いけるぞっ‼︎
プロローグ,村長ヴァルター,狩人,わたしの灰色の脳細胞によるとクララ、カタリナ、フリーデル、わたし‼︎で、聖なる夜を過ごせるはずだ。間違いない。
プロローグ,村長ヴァルター,狩人,あとは、ゲルトサンタ神が捻くれた配役にしなければ大丈夫だ。うん、流石わたしだ。天才。
プロローグ,村長ヴァルター,狩人,24日は性なる夜。リア充どもにこの村は渡さん。この村はわたしが守るっ‼︎
プロローグ,司書クララ,占い師,>>38間違いなく村長さんは二重の意味で狼ですね...特にピチピチな私は気を付けなければ。
プロローグ,負傷兵シモン,村人,あ…ありのまま 今　起こった事を話すぜ！おれは最前戦で戦っていると思ったらいつのまにか膝に矢を受けて故郷の村に戻っていたな…　何を言っているのか　わからねーと思うが(ry
プロローグ,負傷兵シモン,村人,■1.夕方から夜がメイン■2.おまかせします■3.広島弁のならず者と悩んだけどこっちで■4.クリスマス終了のお知らせ
プロローグ,農夫ヤコブ,人狼,布団で寝てたらふっとばされたニャー！ひどいめにあったニャンよ（ﾖﾛﾖﾛ
プロローグ,農夫ヤコブ,人狼,なんか知らん間に缶切り（ﾆﾝｹﾞﾝ）がいっぱいだニャー。ぱーてぃでもはじまるニャン？ちゃんとマグロは用意してるニャンね？
プロローグ,シスターフリーデル,村人,そんちょと兵隊さんは熱かれどすえ。農民もお帰りなさいまし。あては13人村はいやゃなぁ・・・すでにお酒入っておますけんど、更新まで待機しときます。・・・ヒックッ!
プロローグ,村長ヴァルター,狩人,あっ、これ聖夜に4人ハーレムの最終日がこない奴だ。25日にハーレムエンド…見せ場は1日遅れてくるってやつか。それもまた一興。
プロローグ,村長ヴァルター,狩人,12人の時点で性夜に5人以上生存…ゲルト神がハムスターを混ぜればあるいは…
プロローグ,少年ペーター,村人,みんなだいたい集まったのかな？もっと陽気なお兄ちゃんとかお姉ちゃんがいるといいな♪
プロローグ,司書クララ,占い師,>>41シモンさんこんばんわ。シモンさんが見かけたのなら広島弁のならず者さんもいらっしゃっるはずですね(無茶ぶり)
