プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,よっこいしょ
プロローグ,少女リーザ,村人,どっこいしょ
プロローグ,少女リーザ,村人,寂しいね。こんな僻地の村なんかになかなか人は来ないよね。人が揃うまでお酒でも呑みながら気長に待とうか。はい、ニコさんゲル兄ちゃんつ[お子さまビール]
プロローグ,青年ヨアヒム,村人,へーこらしょ
プロローグ,青年ヨアヒム,村人,おはよーごじあまー。え、遅いって？仕方ないね。青年という名の紳士だからね。一応置いておこうかー。■1．主にいる時間■2．仮決定、本決定の希望時間■3．まー何かしら言っておきたいこととか
プロローグ,青年ヨアヒム,村人,■1．夕飯時以降は大体いられるかなぁ■2．仮決2300、本決2345くらい。希望次第でいつでもいいけど本決極端に早いのはちょっとって感じかな。■3．戦術的にはその場で説得できればなんでもありだねー。個人的には…最近ようやく暖かくなってきて昼寝日和だよねー。え、冬はどうだったって？寒いからこたつで寝てたに決まってるじゃないか大げさだなあ。さて、昼寝でもするか。つ[冬に買い込んで余ったみかん]
プロローグ,少女リーザ,村人,ヨア兄、議題ありがとう。■１ リザは伝書鳩いっぱい飼ってるので、不定期に。決定時間付近はいるようにするけど、妖怪カテーノジジョウのせいで箱が使えない時があるの。その時は鳩を飛ばすね。■２ 皆に合わせるよ。遺言ＣＯとか同時発表とかもたぶん対応できるよ。
プロローグ,少女リーザ,村人,■３ 私は好きな戦術はあるけど、納得がいけば何でもあり。まあ、そのあたりは始まってからおいおいと。それから、ミカンは大好物なの。ヨア兄、いっぱい貰っていい？
プロローグ,少女リーザ,村人,今日は人が集まらないのかなあ。ところで、ヨア兄。このミカン、ひからびてるよ。一体、いつ買ったのさ。
プロローグ,少女リーザ,村人,あんまり退屈なんで、ひからびたミカンを煮詰めてマーマレード作ったよ。リザはチビっ子だけど、お料理は得意なのさ。さあ、召し上がれ。つ[マーマレード＆クラッカー]
プロローグ,青年ヨアヒム,村人,ふーあぁ。おはよーおはよー。寝過ぎちゃって逆に眠いよ。流石に辺鄙な村だけあってみんななかなか集まらないねぇ。今日は会議を始められそうにないけどみんな家が遠いし仕方ないかー。みかんはダンボール詰めでまだまだあるからね、いくらでもあげるよ。そのままだと食べられそうにないからね、お菓子にしてくれたらみかんのほうも喜ぶよ。ありがたくいただきまー
プロローグ,青年ヨアヒム,村人,もぐもぐ。………ｳﾏｲ！！まだちっちゃいのに料理上手いとは、やるねー。いいお嫁さんになるよ。まったくまったく。
プロローグ,青年ヨアヒム,村人,ニコラスもどこかに行っちゃったし、リーザちゃんと僕だけか—。うっふっふ。特に含意はないよ？いやほんと。いやだって僕は寝るのが一番好きなのであって可愛い女の子はその次なのであって好きと言っても直接的なものではなく愛でるたぐいのものであってそもそも（中略）だから僕は紳士なんだね。あれ？……自爆した感があるけど僕はまたごろごろしてるよ～。まだかなー誰か来ないかなー。にゃむいにゃむい
プロローグ,少女リーザ,村人,ヨア兄、誉めてくれてありがと。今日は会議が始まらないのかなあ。もうちょっと待って集まりが悪いようなら、寝ちゃおうかな。それはそうと、ミカンたくさんあるね。そんなにマーマレードばかり作っても仕方ないからホワイトリカーに漬けてオレンジリキュールでも作ろうかな。私はチビだから飲めないけど、ヨア兄もニコさんもゲル兄ちゃんも飲むよね。
プロローグ,青年ヨアヒム,村人,いやぁ、僕を酔わせるとどうなるか分からないよ？フフフ…………睡眠時間的な意味で。でもお酒全般大好きだし他ならぬリーザちゃんが作ってくれるとも言うしもちろん作ってくれたら喜んでー！
プロローグ,少女リーザ,村人,ヨ、ヨア兄。口からよだれが出てるよ。そんなにお酒が欲しいの？
プロローグ,仕立て屋エルナ,人狼,よっこいしょーいち、っとぉ。ここまで片道２時間たぁ、随分とまぁ辺境に建った宿なもんだ。ん？あたいの店が村外れに建ってんのか。まぁいいや。リザちゃん、あたいもなんか貰っていいかい？少し小腹減ってしまってね。
プロローグ,青年ヨアヒム,村人,……………ハ！また寝てた。リーザちゃん、僕が欲しいのはお酒だけだと思ってるのかい…………ふっふっふ。ふっふっふっふ……………つまみもちょうだい（ヘタレ）と、エルナさんいらっしゃい。ご足労お掛けして。女将がどこかにいっちゃってるので僕が代わりに。この村に中心も外れもあるかって感じだけどねぇ。何はともあれゆっくりしていってよ。ささ、一つどうぞ。　　つ[しなびたみかんの段ボール詰め]
プロローグ,仕立て屋エルナ,人狼,残念だけど、あたいミカンは駄目なんだ。指が黄色くなっちまうのが、商売柄気になっちまってね。そのダンボールは返しておくよ。
プロローグ,仕立て屋エルナ,人狼,心遣いの代わりにと言っちゃあなんだけど、どうぞ。つ[すずめの焼き鳥]つまみにいいと思うんだ。
プロローグ,少女リーザ,村人,わあ、エルナさん。こんにちは。はい、召し上がれ。つ[特製オムライス]えーと、すずめは遠慮しとくね。
プロローグ,青年ヨアヒム,村人,く…………どう処理すればいいんだこの段ボール群。家から持ってくるのも苦労したのに。やはりリーザちゃんに奮闘してもらうしかないのか……？　トーマスとかなら何でも食べそうだし（偏見）来てくれると大助かりなんだけど……。と、こいつはどうも[...は焼き鳥にかぶりついた]熱っアチチチ！！！でもいける！でも酒ない！お金ないし！これがフリーター（笑）の悲哀か……。
プロローグ,仕立て屋エルナ,人狼,すずめは骨が多くて身が少ないから、リザちゃんにはちょっと食べづらいかもしれないね。オムライスか！大好物だよ。ありがとう。・・・ん、これは美味しいな！「特製」というからには何か隠し味でも入ってるのかい？
プロローグ,少女リーザ,村人,羊のミルクで作ったクリームが隠し味だよ。カタリナさんがこの前来た時に、ミルクをわけてもらったんだ。
プロローグ,仕立て屋エルナ,人狼,羊のミルクかぁ。カタリナのとこの羊は元気でいいミルク出すもんなぁ。なるほどガッテン、家で作るときに試してみるよ。・・・ヨアヒム、あんたは早く定職に就きなよ。あ、ちなみにあたいの店では雇ってやれないよ。こんな小さな村だ。あたい一人でも暇すぎるほどさ。
プロローグ,青年ヨアヒム,村人,ほへー。リーザちゃんはホントに料理上手なんだね。うらやましや。……エルナ、言ってくれるなよ。僕だって自覚してるよ、こんな村でフリーター（笑）ってどうなんだって。そもそも短期労働すら提供されたためしはあったのかって。……でも働きたくないでござる！！どこかに寝ててもいい店番とか雇ってくれるところないかなぁ。
プロローグ,少女リーザ,村人,やっぱり男の人は汗を流して働かなきゃダメだよ～ヤコさんかトマさんのお仕事を手伝わせてもらうのがいいと思うよ～
プロローグ,仕立て屋エルナ,人狼,リザちゃんにまでこんなこと言われてちゃ世話ないね。おおっと議題が置いてある。あたいも答えとかなくちゃね。■1．22:00～25:00はいるよ。あとはまちまちだね。■2．仮決定23:00　本決定23:45　うん、妥当なんじゃないかな。■3．これといって無いけど。まぁよろしくってとこかな。戦術なんかは流れに任せるよ、こだわりは無いしね。
